GEO_ID,Geographic Area Name,Households!!Estimate!!Total,Households!!Margin of Error!!Total,"Households!!Estimate!!Less than $10,000","Households!!Margin of Error!!Less than $10,000","Households!!Estimate!!$10,000 to $14,999","Households!!Margin of Error!!$10,000 to $14,999","Households!!Estimate!!$15,000 to $24,999","Households!!Margin of Error!!$15,000 to $24,999","Households!!Estimate!!$25,000 to $34,999","Households!!Margin of Error!!$25,000 to $34,999","Households!!Estimate!!$35,000 to $49,999","Households!!Margin of Error!!$35,000 to $49,999","Households!!Estimate!!$50,000 to $74,999","Households!!Margin of Error!!$50,000 to $74,999","Households!!Estimate!!$75,000 to $99,999","Households!!Margin of Error!!$75,000 to $99,999","Households!!Estimate!!$100,000 to $149,999","Households!!Margin of Error!!$100,000 to $149,999","Households!!Estimate!!$150,000 to $199,999","Households!!Margin of Error!!$150,000 to $199,999","Households!!Estimate!!$200,000 or more","Households!!Margin of Error!!$200,000 or more",Households!!Estimate!!Median income (dollars),Households!!Margin of Error!!Median income (dollars),Households!!Estimate!!Mean income (dollars),Households!!Margin of Error!!Mean income (dollars),Households!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months,Households!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months,Households!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months,Households!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months,Households!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months,Households!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months,Families!!Estimate!!Total,Families!!Margin of Error!!Total,"Families!!Estimate!!Less than $10,000","Families!!Margin of Error!!Less than $10,000","Families!!Estimate!!$10,000 to $14,999","Families!!Margin of Error!!$10,000 to $14,999","Families!!Estimate!!$15,000 to $24,999","Families!!Margin of Error!!$15,000 to $24,999","Families!!Estimate!!$25,000 to $34,999","Families!!Margin of Error!!$25,000 to $34,999","Families!!Estimate!!$35,000 to $49,999","Families!!Margin of Error!!$35,000 to $49,999","Families!!Estimate!!$50,000 to $74,999","Families!!Margin of Error!!$50,000 to $74,999","Families!!Estimate!!$75,000 to $99,999","Families!!Margin of Error!!$75,000 to $99,999","Families!!Estimate!!$100,000 to $149,999","Families!!Margin of Error!!$100,000 to $149,999","Families!!Estimate!!$150,000 to $199,999","Families!!Margin of Error!!$150,000 to $199,999","Families!!Estimate!!$200,000 or more","Families!!Margin of Error!!$200,000 or more",Families!!Estimate!!Median income (dollars),Families!!Margin of Error!!Median income (dollars),Families!!Estimate!!Mean income (dollars),Families!!Margin of Error!!Mean income (dollars),Families!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months,Families!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months,Families!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months,Families!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months,Families!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months,Families!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months,Married-couple families!!Estimate!!Total,Married-couple families!!Margin of Error!!Total,"Married-couple families!!Estimate!!Less than $10,000","Married-couple families!!Margin of Error!!Less than $10,000","Married-couple families!!Estimate!!$10,000 to $14,999","Married-couple families!!Margin of Error!!$10,000 to $14,999","Married-couple families!!Estimate!!$15,000 to $24,999","Married-couple families!!Margin of Error!!$15,000 to $24,999","Married-couple families!!Estimate!!$25,000 to $34,999","Married-couple families!!Margin of Error!!$25,000 to $34,999","Married-couple families!!Estimate!!$35,000 to $49,999","Married-couple families!!Margin of Error!!$35,000 to $49,999","Married-couple families!!Estimate!!$50,000 to $74,999","Married-couple families!!Margin of Error!!$50,000 to $74,999","Married-couple families!!Estimate!!$75,000 to $99,999","Married-couple families!!Margin of Error!!$75,000 to $99,999","Married-couple families!!Estimate!!$100,000 to $149,999","Married-couple families!!Margin of Error!!$100,000 to $149,999","Married-couple families!!Estimate!!$150,000 to $199,999","Married-couple families!!Margin of Error!!$150,000 to $199,999","Married-couple families!!Estimate!!$200,000 or more","Married-couple families!!Margin of Error!!$200,000 or more",Married-couple families!!Estimate!!Median income (dollars),Married-couple families!!Margin of Error!!Median income (dollars),Married-couple families!!Estimate!!Mean income (dollars),Married-couple families!!Margin of Error!!Mean income (dollars),Married-couple families!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months,Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months,Married-couple families!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months,Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months,Married-couple families!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months,Married-couple families!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months,Nonfamily households!!Estimate!!Total,Nonfamily households!!Margin of Error!!Total,"Nonfamily households!!Estimate!!Less than $10,000","Nonfamily households!!Margin of Error!!Less than $10,000","Nonfamily households!!Estimate!!$10,000 to $14,999","Nonfamily households!!Margin of Error!!$10,000 to $14,999","Nonfamily households!!Estimate!!$15,000 to $24,999","Nonfamily households!!Margin of Error!!$15,000 to $24,999","Nonfamily households!!Estimate!!$25,000 to $34,999","Nonfamily households!!Margin of Error!!$25,000 to $34,999","Nonfamily households!!Estimate!!$35,000 to $49,999","Nonfamily households!!Margin of Error!!$35,000 to $49,999","Nonfamily households!!Estimate!!$50,000 to $74,999","Nonfamily households!!Margin of Error!!$50,000 to $74,999","Nonfamily households!!Estimate!!$75,000 to $99,999","Nonfamily households!!Margin of Error!!$75,000 to $99,999","Nonfamily households!!Estimate!!$100,000 to $149,999","Nonfamily households!!Margin of Error!!$100,000 to $149,999","Nonfamily households!!Estimate!!$150,000 to $199,999","Nonfamily households!!Margin of Error!!$150,000 to $199,999","Nonfamily households!!Estimate!!$200,000 or more","Nonfamily households!!Margin of Error!!$200,000 or more",Nonfamily households!!Estimate!!Median income (dollars),Nonfamily households!!Margin of Error!!Median income (dollars),Nonfamily households!!Estimate!!Mean income (dollars),Nonfamily households!!Margin of Error!!Mean income (dollars),Nonfamily households!!Estimate!!PERCENT IMPUTED!!Household income in the past 12 months,Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Household income in the past 12 months,Nonfamily households!!Estimate!!PERCENT IMPUTED!!Family income in the past 12 months,Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Family income in the past 12 months,Nonfamily households!!Estimate!!PERCENT IMPUTED!!Nonfamily income in the past 12 months,Nonfamily households!!Margin of Error!!PERCENT IMPUTED!!Nonfamily income in the past 12 months
1400000US08031000102,"Census Tract 1.02, Denver County, Colorado",1584,71,5.6,2.6,2.3,1.8,8.6,4.3,8.3,4.6,6.3,3.4,24.2,6.9,11.7,3.5,19.3,5.3,6,2.9,7.7,4.5,70638,8656,86462,11040,26.9,(X),(X),(X),(X),(X),839,108,0,3.5,1.2,1.8,4.9,6,6.9,5.1,4.4,3.4,20,9.4,13.5,5.4,28.2,8.4,7.6,4.3,13.2,8.5,97656,31450,111900,17751,(X),(X),34,(X),(X),(X),712,110,0,4.1,1.4,2.1,5.8,7,4.9,3.4,3.9,3.6,19.7,11,10.4,5.6,30.3,9.1,9,5.2,14.6,9.4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),745,110,11.9,5.4,3.5,3.2,12.8,5.6,9.8,6.9,9.7,6.1,29.1,11,8.3,4.6,9.3,5.2,4.2,4,1.5,2.5,52917,9824,57168,9412,(X),(X),(X),(X),18.9,(X)
1400000US08031000201,"Census Tract 2.01, Denver County, Colorado",1531,67,7.8,4.3,7.3,3.9,9.9,4.2,6.4,3,21.6,6.6,15.1,4.6,14.5,5.1,12.5,4.3,2.9,2.4,2,2.6,47969,5170,61640,6984,27.4,(X),(X),(X),(X),(X),865,112,2.3,2.1,4.5,3.6,6.2,4.2,8.2,4.9,21,8.2,16.9,6.3,17.7,8.2,18.6,7.4,3.8,3.8,0.7,1.2,61932,11469,69084,7195,(X),(X),24.4,(X),(X),(X),658,106,1.1,1.5,0,4.5,2.7,2.9,10.8,6.3,22,9.1,16.9,8,20.5,9.6,20.1,9.2,5,4.9,0.9,1.5,67857,23045,N,N,(X),(X),(X),(X),(X),(X),666,97,14.9,8.7,11,7.1,14.7,7.6,4.1,3.6,22.2,8.1,14.4,7.1,10.4,6.1,3,3,1.7,1.9,3.8,5.8,37879,6594,51101,14965,(X),(X),(X),(X),31.4,(X)
1400000US08031000202,"Census Tract 2.02, Denver County, Colorado",1676,73,17.1,5.2,5.6,3.2,8.8,3.9,8.2,5,8.1,3.7,14.3,4.7,16.3,4.5,15.1,5.5,2.6,1.9,3.9,2.9,52102,9946,70882,13940,21.3,(X),(X),(X),(X),(X),982,115,17.2,7,5,4.5,7.3,4,6.3,6,7.9,4.7,13.6,5.9,17.7,6.2,17.3,6.5,2.6,2.6,4.9,4.3,54318,28582,79143,20563,(X),(X),25.1,(X),(X),(X),564,113,0,5.2,4.4,7,6.7,4.9,6.7,8.2,5.5,4.3,16,8.9,22.2,8.8,25.4,9.8,4.6,4.5,8.5,7.3,(X),(X),N,N,(X),(X),(X),(X),(X),(X),694,113,17,8.4,6.5,4.3,11,7.2,14.3,9.9,8.2,5.4,13,6.1,13.3,6.7,12,8.7,2.4,2.7,2.4,2.6,35865,14649,58019,13961,(X),(X),(X),(X),16,(X)
1400000US08031000301,"Census Tract 3.01, Denver County, Colorado",2660,112,7.6,5.3,4.5,3.8,6.8,3.1,10.8,4.9,13.2,5.9,15.7,6.4,7.3,3.1,19.2,5.6,5.9,3.3,9.1,4,61603,10275,85026,9879,24.9,(X),(X),(X),(X),(X),1284,180,2.5,2.7,1.1,1.9,5.8,6.5,4.5,4.2,13.9,10,18.7,10,10.3,6.5,20.9,8.9,11.5,7.6,10.8,7.3,76875,24743,98785,14189,(X),(X),12.5,(X),(X),(X),1058,197,1.4,2.3,0,2.8,1.2,1.9,2.3,3.1,14.1,11.5,18.1,11.2,12.5,7.9,25.3,10.1,11.9,8.7,13.1,8.8,103056,36766,N,N,(X),(X),(X),(X),(X),(X),1376,196,12.4,9.4,7.8,7.2,12.1,5.7,12.1,7.6,12.6,6,12.9,7.8,5.5,4.1,16.6,7.3,2.3,2.5,5.8,4.1,42250,13937,70083,15395,(X),(X),(X),(X),31.9,(X)
1400000US08031000302,"Census Tract 3.02, Denver County, Colorado",2026,117,0,1.5,4.6,4.4,3.7,2.9,9,5.9,16.7,7.1,13.3,5.1,12.7,5.9,20,7.5,11.2,5.3,8.8,4.5,82885,18381,102986,13174,21.4,(X),(X),(X),(X),(X),884,183,0,3.3,6.2,8.8,0,3.3,16,10.9,3.5,4.6,14.7,7.2,7,5.4,25.1,11.9,13.1,8,14.4,8,108636,41187,119972,26051,(X),(X),14,(X),(X),(X),658,144,0,4.5,0,4.5,0,4.5,7.1,7.2,4.7,6,15.5,8.1,8.1,7.1,29.9,13.3,15.3,9.4,19.3,9.8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1142,216,0,2.6,3.4,4,6.5,5.1,10.7,9.3,20.2,9.9,12.3,6.9,16.7,9.2,16,8.9,11,9,3.2,4.9,67414,23035,84130,15221,(X),(X),(X),(X),21.9,(X)
1400000US08031000303,"Census Tract 3.03, Denver County, Colorado",2200,145,5.3,4.8,2.1,2.9,8.3,4.7,8.3,4.2,9,4.5,7.2,3.1,12.5,4.8,16.7,5.2,8.8,4.3,21.7,6,94010,16435,130694,21408,17.4,(X),(X),(X),(X),(X),1042,164,0,2.8,0,2.8,3.1,3.5,7,5.7,8.7,6.2,5.9,5,9.8,6,23.9,8.5,16.9,10.3,24.8,8.3,125000,23700,148056,20516,(X),(X),20.6,(X),(X),(X),848,168,0,3.5,0,3.5,3.8,4.3,7.2,6.7,5.8,4.8,7.2,6.2,10.1,6.6,22.3,8.4,14.9,8,28.8,9.3,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1158,148,10,9.1,4,5.5,13,7.9,9.5,6.1,9.3,6.5,8.4,5.1,14.9,7.4,10.3,5.7,5.9,6,14.7,6.7,66000,30082,113176,31867,(X),(X),(X),(X),14.5,(X)
1400000US08031000401,"Census Tract 4.01, Denver County, Colorado",1423,63,6.8,3.5,3.2,3,13,5.7,9.3,3.8,15.2,5.6,14.4,4.5,16.3,5.8,13.4,4.1,5.8,3.4,2.6,2.1,52872,8221,67472,5746,24.8,(X),(X),(X),(X),(X),809,102,6.7,7.6,0,3.6,11.5,6.2,9.5,5.9,15.7,7.9,18,7.2,14.8,6.8,14.3,5.9,4.8,4.1,4.6,3.7,58750,16524,72613,9504,(X),(X),19.8,(X),(X),(X),529,89,0,5.5,0,5.5,9.1,7.1,4.5,4.6,21.4,10.7,18.1,7.9,12.1,6.8,20.4,9,7.4,6.1,7,5.4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),614,99,11.2,6.5,7.5,6.9,15,10.3,9,5.9,10.3,7.7,13,6.3,14.8,9.6,12.1,6.8,7.2,5,0,4.8,44375,12476,57625,9155,(X),(X),(X),(X),31.4,(X)
1400000US08031000402,"Census Tract 4.02, Denver County, Colorado",2935,176,8.2,5.1,6.7,4.2,10.3,3.9,7.2,3.9,10.1,4.4,14.2,5.4,8,3.3,16.6,5.6,8.8,3.7,9.9,3.9,64375,8282,93502,14386,19.7,(X),(X),(X),(X),(X),866,138,0,3.4,6.5,5.9,8.4,8.3,3.6,4.5,5.5,4.6,11.3,9,8,6.5,29.3,13.1,9.7,6.2,17.7,9.1,111250,19366,143864,38304,(X),(X),23,(X),(X),(X),634,129,0,4.6,3.5,5.3,2.7,3.3,3.3,5.3,4.3,5,6,5.5,10.9,8.7,32,14.7,13.2,8.4,24.1,12.4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),2069,228,11.6,7.2,6.8,5.5,11,4.8,8.7,5.1,12,5.8,15.5,6.4,8,3.9,11.2,5.7,8.5,4.9,6.7,4.4,49602,16949,72359,11921,(X),(X),(X),(X),18.4,(X)
1400000US08031000501,"Census Tract 5.01, Denver County, Colorado",934,57,3.7,3.5,5.7,3.7,3.7,2.4,6.1,3.7,9.7,4.9,15.3,5.1,10.6,4.2,21.8,6.3,10.3,3.1,13,4.6,89500,16041,104245,10967,27.6,(X),(X),(X),(X),(X),455,57,0,6.4,2.4,2.6,1.3,2,2,2.2,2.2,2.5,17.1,7.6,14.7,6.2,25.5,9,16.3,5.9,18.5,7.2,120625,10267,137818,14794,(X),(X),25.1,(X),(X),(X),405,61,0,7.1,2.7,2.9,1.5,2.3,1,1.6,1.5,2.3,15.3,7.9,13.3,5.6,28.6,10.3,15.3,5.7,20.7,8,122431,13971,N,N,(X),(X),(X),(X),(X),(X),479,75,7.3,6.6,8.8,6.6,6.1,4.6,10,6.6,16.9,9.2,14.2,7.2,8.1,5.9,17.7,7.4,3.1,2.5,7.7,7.6,50938,10211,70911,13564,(X),(X),(X),(X),30.1,(X)
1400000US08031000502,"Census Tract 5.02, Denver County, Colorado",2771,92,9.9,4.4,12.4,4.5,10.4,4.5,7.5,2.9,9.7,4.1,11.5,4.6,7.5,4.6,14.4,5,6.6,2.9,9.9,4.8,50121,9635,86297,14586,25.3,(X),(X),(X),(X),(X),1301,146,3.9,5.2,14.1,8.4,8.2,6.7,9,5.1,9.8,6.1,6.1,4,5.5,5.3,20.6,7.9,12,5.6,10.8,6.2,73092,40041,102000,24241,(X),(X),23.4,(X),(X),(X),829,155,0,3.6,8.1,11.1,3,4.7,8.6,6.9,5.2,5.7,6.2,5.6,5.9,7.4,31,12.9,18.8,8.9,13.3,7.7,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1470,160,15.2,7.1,12.4,5.9,15.1,7.2,3.4,3.3,9.7,5.8,16.3,7.7,7.8,5.8,9.7,5.7,1.2,1.8,9.1,7.1,41316,15576,70868,19695,(X),(X),(X),(X),25.5,(X)
1400000US08031000600,"Census Tract 6, Denver County, Colorado",1418,80,9.8,4.3,9.2,4.9,10.6,5.5,13.3,5.9,16.5,5.5,17.3,6.7,5.9,2.9,9,3.6,4.7,3.3,3.7,3.3,40819,5103,69223,24823,26.7,(X),(X),(X),(X),(X),516,117,3.9,5.8,10.7,9,9.7,10.2,20.9,11.5,13.2,8.8,16.5,9.6,5.6,4.4,11.4,7.1,2.3,2.7,5.8,5.5,46250,15843,62005,12108,(X),(X),27.7,(X),(X),(X),355,99,0,8.1,15.5,12.5,8.5,11.8,17.7,11.5,14.6,11.1,11,9.7,8.2,6.6,12.7,8.6,3.4,4,8.5,8.2,(X),(X),N,N,(X),(X),(X),(X),(X),(X),902,118,15.4,6.5,8.4,5.4,11.2,6.3,8,5.8,18.4,7.3,16.5,8.5,6,3.6,7.6,3.6,6,4.8,2.4,3.8,39492,4535,72646,38839,(X),(X),(X),(X),23.8,(X)
1400000US08031000701,"Census Tract 7.01, Denver County, Colorado",1743,113,20.3,5.7,10.3,4.4,24.1,6.6,3.3,2.4,15.6,5.7,11.1,3.6,7.3,3.3,6.3,2.7,0.4,0.6,1.4,1.1,22134,4725,45459,9405,39,(X),(X),(X),(X),(X),670,121,11.8,7.7,6.3,6.5,17.3,9.3,7.2,5.3,20,9.6,12.2,5.5,11.6,7.6,10.1,6,1,1.6,2.4,2.8,38592,3328,64552,24938,(X),(X),47.9,(X),(X),(X),373,116,4,4.7,5.6,8.8,31.1,14.9,8.8,8.4,12.9,11.3,6.4,5.7,6.7,6.6,18.2,10.7,1.9,2.9,4.3,4.9,35197,13549,N,N,(X),(X),(X),(X),(X),(X),1073,143,25.5,8.7,12.8,6,28.3,8.5,2.3,2,15.8,7.1,6.1,4.2,4.7,3.1,3.8,3.2,0,2.8,0.7,1.2,17377,1811,32599,6932,(X),(X),(X),(X),33.4,(X)
1400000US08031000702,"Census Tract 7.02, Denver County, Colorado",1921,129,22.1,6.2,5,3.2,21.9,5.6,14.6,4.6,6.6,3.5,13.7,4.6,6.9,3.3,5,2.8,2.9,2.5,1.2,1.1,25554,3841,42414,6190,30.5,(X),(X),(X),(X),(X),936,148,28.3,8.9,2.7,3,26.6,10.2,8.3,6.4,6.8,5.4,8.4,6,7.6,4.8,4.4,4.1,5.1,5.1,1.7,2,22500,4013,42201,10633,(X),(X),29.3,(X),(X),(X),449,114,9.1,9.3,0,6.5,27.4,12.3,7.1,7.2,12,10.7,11.6,9.9,11.8,7.6,6.7,6.8,10.7,9.8,3.6,4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),985,159,22.7,8.2,8.2,5.7,14.7,6.9,15.8,7.2,7.3,4.5,18.8,7.2,5.8,4.6,5.1,3.5,0.7,1.3,0.8,1.2,27361,4930,40579,7607,(X),(X),(X),(X),28.6,(X)
