1400000US08031003702,"Census Tract 37.02, Denver County, Colorado",2794,76,10.4,3.9,8.8,5,6.4,4.5,14.7,5.2,20.2,6.4,13.5,4.8,7.7,4,11.8,3.6,3.6,2.8,2.9,2.1,41455,3284,60779,6899,20.2,(X),(X),(X),(X),(X),595,119,0,4.9,0,4.9,2.7,4.2,0,4.9,8.2,7.6,10.1,11.2,13.1,12.9,35.1,14,17,12.5,13.8,9.9,116442,22694,140335,25784,(X),(X),21.7,(X),(X),(X),535,132,0,5.4,0,5.4,0,5.4,0,5.4,9.2,8.5,11.2,12.2,14.6,14.4,35.7,16,18.9,13.4,10.5,9.7,(X),(X),N,N,(X),(X),(X),(X),(X),(X),2199,126,13.2,4.7,11.2,6.4,7.5,5.4,18.6,6.6,24.3,7.7,14.4,5.3,5.3,3.6,5.5,3.2,0,1.4,0,1.4,34735,5704,38963,4124,(X),(X),(X),(X),19.8,(X)
1400000US08031003703,"Census Tract 37.03, Denver County, Colorado",1583,107,5.6,2.7,6,3.9,9,3.8,7.2,3.4,15.9,5.4,15.4,5.1,11.5,4.5,10.7,4.7,7.6,2.9,11.2,3.4,57792,7699,97662,11333,25,(X),(X),(X),(X),(X),509,85,2.4,3.4,0,5.7,1.8,2.6,3.3,3.8,11.8,8.1,9.6,5.6,12.4,5.7,17.1,8.1,13.9,6.9,27.7,8.8,112135,21199,175860,33399,(X),(X),21,(X),(X),(X),393,69,0,7.3,0,7.3,0,7.3,2.3,3.2,7.4,5.9,8.9,6.2,10.4,6.2,18.8,9.6,16.3,8.2,35.9,11,167969,66565,N,N,(X),(X),(X),(X),(X),(X),1074,106,7.1,3.5,8.8,5.6,12.4,5.7,9,4.7,18,7.4,18,6.5,11.1,5.7,7.6,5.7,5.3,3.4,2.7,3,41828,10885,59830,10861,(X),(X),(X),(X),26.3,(X)
1400000US08031003800,"Census Tract 38, Denver County, Colorado",4032,202,9.6,3.4,3.9,2.4,6.9,2.6,3.6,2,10.1,4,10.8,3.6,6.7,2.8,12.9,4.1,13.4,4.7,22,4.9,89926,22362,153453,22421,27.3,(X),(X),(X),(X),(X),1452,260,0.8,1.2,1.2,2,3.3,2.9,3.7,3.3,5.4,3.7,4.6,3.5,3,2.6,10.5,6.7,20.9,8.3,46.6,10.4,182037,41144,252632,51198,(X),(X),24.9,(X),(X),(X),1121,209,0,2.6,0,2.6,2.5,2.8,3.8,4,3.2,3.1,4.6,3.6,2.7,2.9,11.1,7.6,18,7.6,54.1,10.8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),2580,301,14.5,5.4,5.4,3.3,9,3.6,4,2.3,12.9,5.8,14.3,5.1,8.8,4,13.8,5.5,9.2,5.4,8.1,3.6,54808,6613,97323,22469,(X),(X),(X),(X),28.7,(X)
1400000US08031003901,"Census Tract 39.01, Denver County, Colorado",2264,156,2.4,2.2,0.8,1.3,4.7,4.2,0,1.3,4.3,3.4,10.4,4.5,12.4,5.2,20.7,6,11,4.7,33.3,6.8,131333,19815,185199,26453,33.3,(X),(X),(X),(X),(X),1335,189,0,2.2,0,2.2,3,2.8,0,2.2,2,2.3,9.3,6.5,13.8,6.7,16.3,7.7,12.4,5.9,43.2,10.1,166458,44109,216054,40488,(X),(X),35.4,(X),(X),(X),1267,193,0,2.3,0,2.3,2.1,2.3,0,2.3,0.9,1.5,9.8,6.8,14.5,7.1,17.2,8,11.8,5.8,43.6,10.3,(X),(X),N,N,(X),(X),(X),(X),(X),(X),929,212,5.8,5.4,1.9,3.3,7.1,9.2,0,3.2,7.5,7.8,12.1,5.7,10.3,9.7,27,11.3,9.1,8.9,19.1,10.4,101516,6726,140540,32703,(X),(X),(X),(X),30.1,(X)
1400000US08031003902,"Census Tract 39.02, Denver County, Colorado",1855,66,2.2,2,1,1.1,3.9,2.5,2,1.8,12.8,4.5,9.4,3.7,23.8,6.4,18.1,4.4,7.2,3,19.5,5,94583,6824,146382,19249,32.6,(X),(X),(X),(X),(X),1232,96,2.6,2.8,1.9,2.6,2.6,2.3,1.5,1.9,9,4.1,7.9,3.7,24.9,8.1,17.9,5.6,7.7,3.5,24,7.2,99621,15468,165712,28336,(X),(X),30.3,(X),(X),(X),806,107,0,3.7,0,3.7,0,3.7,1.1,2,6.6,4,4.2,3.5,18.4,8.5,24.8,7,8.2,4.3,36.7,9.1,(X),(X),N,N,(X),(X),(X),(X),(X),(X),623,106,1.3,2.2,3,3.3,2.9,3.3,3,3.6,21.3,10.3,15.4,7.3,18.8,8.6,17.5,7.1,6.3,4.1,10.4,5.5,82202,26906,105987,23745,(X),(X),(X),(X),33.4,(X)
1400000US08031004002,"Census Tract 40.02, Denver County, Colorado",1385,42,3.2,2.5,0.6,1,6.9,3.4,5.6,3.3,9,5.4,15.1,4.6,9.6,4.4,15.7,4.7,14.7,5.9,19.4,4.7,99716,16496,136899,15660,27.2,(X),(X),(X),(X),(X),972,79,2.9,3.1,0.9,1.4,0,3,4.2,3.1,5.8,4.6,13.3,5.9,10.8,5.7,18.1,6.2,20.9,7.9,23.1,6.6,127656,30496,161644,20979,(X),(X),22,(X),(X),(X),795,87,1.1,1.9,1.1,1.7,0,3.7,2.5,2.5,2.9,3,7.8,5,9.3,5.9,22.1,7.2,24.8,9.4,28.3,7.8,160042,27098,N,N,(X),(X),(X),(X),(X),(X),413,80,4.1,4.8,0,7,23.2,11.3,9,6.3,16.7,12.8,21.5,10.2,6.8,6.3,7.7,7.1,1.7,2.7,9.2,6.8,47325,10703,76453,22392,(X),(X),(X),(X),37.3,(X)
1400000US08031004003,"Census Tract 40.03, Denver County, Colorado",1959,85,2.6,2.3,2.7,1.9,8.2,3.2,6.6,3,14.3,4.6,17.5,4.3,15,4.7,18.4,4.3,6.3,3.9,8.5,3.5,72228,11978,99655,14716,22.4,(X),(X),(X),(X),(X),1156,135,2.8,3.2,0.5,0.8,2.6,2.2,4.8,3.8,14.3,6.9,14,5.3,15.5,5.6,27.5,7.3,4.7,5.1,13.4,5.6,94659,13495,124524,23317,(X),(X),23.7,(X),(X),(X),878,129,0,3.4,0.7,1,1.4,1.6,5.6,4.8,10.4,6.5,11.3,4.9,15,6.5,31.9,8.5,6.2,6.6,17.7,7,110417,5983,N,N,(X),(X),(X),(X),(X),(X),803,136,2.4,2.5,5.7,4.3,16.2,6,9.3,4.9,14.4,6.8,24.8,8.1,11.8,5.8,5.2,3.5,8.6,6.1,1.5,1.9,50881,7719,63152,9754,(X),(X),(X),(X),20.4,(X)
1400000US08031004004,"Census Tract 40.04, Denver County, Colorado",859,39,2.4,2.2,1.3,1.4,4.1,2.3,9.2,3.6,12,4.4,20.4,6.1,13.4,5.2,12,4.4,11.4,4.1,13.9,4.1,76058,7515,112653,13973,20.3,(X),(X),(X),(X),(X),474,55,0,6.1,0,6.1,1.1,1.7,3,3.2,8.6,5.1,15.4,6.3,16,7.4,19.8,7.6,17.9,6.4,18.1,6.6,117917,20605,147940,24308,(X),(X),17.9,(X),(X),(X),386,50,0,7.5,0,7.5,1.3,2.1,1.6,2.8,8.3,6,11.1,6,16.8,9,18.9,8.7,19.7,7.3,22.3,7.6,120952,10845,N,N,(X),(X),(X),(X),(X),(X),385,60,5.5,4.6,2.9,3,7.8,4.7,16.9,7.5,18.7,7.7,26.5,11.2,7.8,4.7,2.1,3.2,5.7,4.7,6.2,4.9,49188,5761,66640,12081,(X),(X),(X),(X),22.9,(X)
1400000US08031004005,"Census Tract 40.05, Denver County, Colorado",1573,111,16.7,4.8,6,2.1,9.7,3.7,13.5,4.9,14.4,5.8,17.1,4.9,9.9,3.6,4.5,2.8,2.5,2,5.7,2.7,36613,3890,58965,9250,21.9,(X),(X),(X),(X),(X),405,90,3,3.6,0,7.1,13.8,11.9,9.6,6.1,17.5,12.8,6.2,5.2,23,11,6.2,7.4,4.4,4.9,16.3,8.6,67292,41940,97771,27021,(X),(X),23.7,(X),(X),(X),272,72,1.8,3.2,0,10.4,13.6,15.7,11,9.4,5.1,7.2,6.6,6,28.7,13.8,2.2,3.4,6.6,7.4,24.3,11.2,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1168,116,21.4,6.2,8,2.9,9.2,3.4,14.9,6.2,14.1,6.4,19.9,6.3,6.6,3.2,1.8,1.6,2.8,2.5,1.1,1.8,32981,7396,43663,9026,(X),(X),(X),(X),21.2,(X)
1400000US08031004006,"Census Tract 40.06, Denver County, Colorado",2026,137,7.5,3.1,5.9,4.4,10.3,4.1,5.9,3,12.6,5.2,12.8,4.8,5.8,3,10,5.1,7.6,3.3,21.8,4.7,66923,14027,139006,20943,22.2,(X),(X),(X),(X),(X),899,112,0.6,0.9,1.8,2.7,4,5.9,4.2,3.7,6.3,4.4,6.3,4.7,4.2,2.5,16.4,7.5,13.3,6.5,42.8,8.7,179323,37244,243243,39511,(X),(X),18.1,(X),(X),(X),809,113,0.6,1,0,3.6,4.4,6.5,4.1,4.1,4.1,3.3,6.3,4.9,4.7,2.9,18.2,8.3,14.8,7.2,42.8,9.2,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1127,173,13,5.8,9.1,7.5,15.3,7.2,7.2,4.6,17.6,9,18,7.7,7,5,5.9,6.7,2,2,5,4.8,37480,11817,55666,13538,(X),(X),(X),(X),24.5,(X)
1400000US08031004101,"Census Tract 41.01, Denver County, Colorado",1639,56,14,4.5,11.2,4.3,13.1,4.8,13.5,3.8,15.7,5.3,16.4,5.2,5.9,3.2,7.4,3.9,1.6,1.6,1.1,1.1,33288,5654,43735,4689,39,(X),(X),(X),(X),(X),927,101,9.5,4.9,11.1,4.8,12.5,6,12.4,4.9,20.8,8.3,14.1,6.5,7,5.1,9.2,5.6,1.4,2.3,1.9,2,39375,5165,48231,7370,(X),(X),44.9,(X),(X),(X),427,88,7.3,8.6,2.6,3.8,9.6,9.2,12.4,7.8,21.5,12.8,9.8,9.8,15.2,11,14.3,8.2,3,5,4.2,4.4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),712,106,19.9,9.3,11.4,7.5,16.2,8.7,12.8,6,9,6.3,19.2,8.2,4.5,3.6,5.1,6.1,2,2.3,0,4.1,27368,8555,37115,6445,(X),(X),(X),(X),26.4,(X)
1400000US08031004102,"Census Tract 41.02, Denver County, Colorado",1469,86,9.1,4,10.8,4.8,13.4,5.8,15,5.9,12.6,4.3,16.9,5.6,10.3,4.6,8.9,3.6,2,1.9,1,1.3,36225,6404,51453,5830,45,(X),(X),(X),(X),(X),835,117,9.9,6.5,7.4,5.1,10.8,7.4,19.6,8.5,6.6,3.9,16.9,7.2,15.9,7.1,10.4,4.9,1.2,1.9,1.2,1.9,36779,15001,55075,7791,(X),(X),49.9,(X),(X),(X),478,121,6.7,7.5,6.5,6.9,9.2,8,22.2,11.2,3.8,4.1,18.2,11.2,15.9,9.6,15.5,8.3,2.1,3.2,0,6.1,(X),(X),N,N,(X),(X),(X),(X),(X),(X),634,125,7.9,5.7,18.8,9.9,16.9,9.1,9,7.5,17,7.9,16.9,9.3,4.1,5.3,6.5,6,3,3.5,0,4.6,28438,14789,43976,8627,(X),(X),(X),(X),34.5,(X)
1400000US08031004103,"Census Tract 41.03, Denver County, Colorado",2234,61,4.4,3.3,3.6,3.9,5.5,3.4,7,4.2,10.7,4.6,13.3,4.8,12.7,4.9,19.1,6.9,11.3,4.3,12.4,4.5,89630,13439,105359,10554,31.4,(X),(X),(X),(X),(X),1509,147,0,2,0,2,5.4,4.6,7.2,5.6,12.1,5.7,13.2,6.3,11.1,5.6,21.3,8.7,14.6,6,15.2,5.8,100878,16244,119268,14021,(X),(X),29.2,(X),(X),(X),1129,149,0,2.6,0,2.6,3.4,5,5,5.4,9.6,7,11,6.1,9.2,6,25.5,11.4,16,7.6,20.3,7.8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),725,135,13.7,10.3,11.2,11.4,5.7,5.2,6.8,5.1,14.1,11.1,15.9,11.2,9.7,6.2,14.3,10.3,2.2,3.4,6.6,7.7,49515,13473,71253,20655,(X),(X),(X),(X),35.9,(X)
1400000US08031004104,"Census Tract 41.04, Denver County, Colorado",1886,66,7.4,4.9,2.3,1.4,8.9,4.2,6.8,3.3,10.3,5.7,18.9,6.1,16,5,21.8,5.6,3.6,2.3,4,2.7,67203,9806,78066,8216,36.9,(X),(X),(X),(X),(X),1014,112,8.6,7.7,0.7,1.1,4.6,5.8,5.5,3.5,10.8,8,18.2,7.2,17,6.7,27.5,8.6,3.7,2.8,3.3,2.5,77206,24652,84622,12844,(X),(X),40.5,(X),(X),(X),652,92,1.2,2.1,0,4.5,7.2,9,2,2.3,12.1,12.4,11.3,6.5,15.6,7.1,40.8,11.1,4.6,4.1,5.1,3.8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),872,107,6,5.1,4.2,2.7,13.8,6.3,10.2,6.5,11.6,7.8,18.3,8.3,14.1,7.1,15,6.6,1.9,2.3,4.8,4.7,60902,11426,67766,9259,(X),(X),(X),(X),32.7,(X)
1400000US08031004106,"Census Tract 41.06, Denver County, Colorado",3303,114,1.9,1.8,0.8,0.7,1.1,1,0.3,0.5,6.3,4.4,7.1,3,10.3,4,28.2,5.2,18.8,5.4,25.3,6.4,137012,12538,152347,9629,22.3,(X),(X),(X),(X),(X),2369,189,1.1,1.2,0.6,1.1,0.5,0.8,0,1.3,1.8,1.4,8,4.4,7.2,3.6,25.7,5.7,22.5,7.2,32.6,8.5,159004,8845,171150,12109,(X),(X),19.6,(X),(X),(X),2030,220,0,1.5,0,1.5,0.6,0.9,0,1.5,1.1,0.9,7.4,4.4,3.9,2.7,25.9,5.5,23.7,7.9,37.3,9.6,(X),(X),N,N,(X),(X),(X),(X),(X),(X),934,194,5,6.3,1.3,2.2,1.4,2.3,1.1,1.7,17.7,13.9,8.9,6.2,14,8.4,34.7,11.3,9.2,5.9,6.7,5.6,103333,33039,102584,16599,(X),(X),(X),(X),29.1,(X)
1400000US08031004107,"Census Tract 41.07, Denver County, Colorado",2476,119,4.7,2.9,2.1,1.9,9.6,4.8,3,2.4,4.1,2.4,14.6,4.7,12.7,4.5,24.8,6.8,9.9,3.6,14.5,4.6,97500,19539,117206,13906,22.1,(X),(X),(X),(X),(X),1359,108,1.1,1.3,2,3.1,5.4,3.6,0.7,1,1.7,1.7,10.2,6.8,14.7,5.8,26.9,7.5,15.5,5.5,21.9,7.1,130298,13508,150364,21179,(X),(X),18.7,(X),(X),(X),1059,149,1.4,1.7,2.5,4,4.2,3.8,0.8,1.3,2.2,2.1,4.3,3.1,13.2,6.2,27.4,8,18.6,6.5,25.2,7.8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1117,150,9,6.1,2.3,2.1,14.7,9.5,5.8,5.1,7,4.7,20,6.9,10.2,6.8,23.3,12.2,2.1,2.4,5.6,3.4,65865,18505,76018,11484,(X),(X),(X),(X),26.1,(X)
1400000US08031004201,"Census Tract 42.01, Denver County, Colorado",1987,75,4.4,2.9,4.3,3,2.8,1.9,4.3,2.2,9.5,4.6,16.1,5.2,10.7,3.9,18.7,4.3,6.8,2.7,22.4,4.8,97839,9711,126702,12289,20.1,(X),(X),(X),(X),(X),1257,118,1.1,1.3,2.6,3.8,1.3,1.6,3.3,2.5,3.3,4.2,14.2,7.1,14.4,5.7,20.8,5.9,7.3,3.4,31.7,6.8,119549,23178,159473,17187,(X),(X),14.2,(X),(X),(X),1012,127,0.6,1,0,2.9,0,2.9,3.2,2.8,4.2,5.1,8.1,4.3,15.6,6.9,22.1,6.5,8.1,4.3,38.1,7.8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),730,111,10.1,7.2,7.3,5.2,5.5,4.4,7.5,5.1,18.4,10.2,20.7,7.6,4.2,3.8,15.2,5.8,5.9,5,5.2,3.9,53625,13790,68397,11274,(X),(X),(X),(X),25.5,(X)
1400000US08031004202,"Census Tract 42.02, Denver County, Colorado",1684,53,0.7,0.9,3,3.2,3.3,2.7,4.3,3.7,8.2,4,12.4,4.9,13.5,4.3,21.6,4.8,17.8,5.9,15.2,4.2,113906,19916,136314,14561,23.2,(X),(X),(X),(X),(X),1105,87,0,2.7,0.9,1.5,1.6,2.1,1.4,1.7,8.6,5.8,7.1,3.7,13.4,5.4,23.7,6.4,22.3,7.4,21,6,136840,15251,164125,19307,(X),(X),23.1,(X),(X),(X),939,90,0,3.1,0,3.1,1.9,2.5,0.6,1.2,8.5,6.4,6.1,3.8,12.9,5.9,24.3,7.7,21.9,7.4,23.7,6.9,(X),(X),N,N,(X),(X),(X),(X),(X),(X),579,82,1.9,2.7,7.1,8.9,6.6,6.4,11.6,10.3,13.6,9.2,14.7,8.1,13.6,7.8,17.4,8.5,9.3,10.2,4.1,3.7,63750,30271,80769,19069,(X),(X),(X),(X),23.5,(X)
1400000US08031004301,"Census Tract 43.01, Denver County, Colorado",2834,162,11.7,4.8,5.5,3.1,8.4,4.2,13.1,4.1,21.2,6.3,12.2,4.3,9.5,4.3,8.8,3.9,2.3,1.8,7.3,3.4,43952,4217,65793,8588,18.3,(X),(X),(X),(X),(X),737,152,5.7,5.5,1.6,2.9,1.8,3.1,11.8,8.3,24.4,13.4,3.4,3.8,10.9,8.2,20.1,9.8,5.2,6.1,15.2,8.9,76484,50219,101298,24161,(X),(X),23.6,(X),(X),(X),495,118,1.8,3.3,0,5.9,0,5.9,12.3,8.4,15.4,13,2,3.1,12.9,10.2,27.3,13.7,7.7,9.2,20.6,12.2,(X),(X),N,N,(X),(X),(X),(X),(X),(X),2097,188,13.8,6.2,7.5,4.2,10.2,5.5,14.7,5.3,18.9,7.3,15.3,5.7,9,4.6,4.9,3.6,1.2,1.4,4.5,4.1,39240,7540,53016,10985,(X),(X),(X),(X),16.5,(X)
1400000US08031004302,"Census Tract 43.02, Denver County, Colorado",1189,69,5,4.8,3.4,2.5,1.9,2.1,3.7,2.3,9,4.9,19.3,5.9,20.2,6.4,21.3,6.1,8.2,4.2,8,3.5,83615,9236,98513,9750,22.6,(X),(X),(X),(X),(X),571,81,0,5.1,0,5.1,2.1,3.3,3.2,3.1,9.8,8.2,11.7,6.4,20.3,9.3,25.9,10.6,14,7.4,13,6.8,110347,21841,125290,18935,(X),(X),22.4,(X),(X),(X),484,75,0,6,0,6,0,6,1.9,2.5,9.1,9.2,13.8,7.5,14.5,8.6,28.9,12.1,16.5,8.6,15.3,8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),618,110,9.7,9,6.5,4.8,1.6,2.4,4.2,3.7,8.3,5.4,26.4,11,20.1,9,17,7.6,2.9,3.7,3.4,3.8,62727,11457,73772,10562,(X),(X),(X),(X),22.8,(X)
1400000US08031004303,"Census Tract 43.03, Denver County, Colorado",1596,86,3,2.9,1.1,0.8,1.6,1.4,2.3,1.8,5.5,2.7,6.8,3,7.5,3,19,6.3,8.8,3.1,44.3,7.1,163929,33735,301460,78152,23.5,(X),(X),(X),(X),(X),1167,99,3.4,3.9,0.9,1.2,0,2.5,2.2,2,2.7,2.3,6,3.4,4.8,3.2,17.8,7.3,8.7,3.4,53.6,8.5,206602,20556,321908,76831,(X),(X),23.3,(X),(X),(X),995,96,0.7,1.1,1,1.4,0,3,0,3,2.1,2.1,4,3,3.7,3,17.3,7.1,10.2,4,61,9,(X),(X),N,N,(X),(X),(X),(X),(X),(X),429,90,1.9,3,1.9,3.3,6.1,5.2,2.3,3.6,13.3,8.3,11.7,7.4,12.1,7.6,22.4,9.9,9.3,6.7,19.1,12.4,105875,33088,245176,192801,(X),(X),(X),(X),24,(X)
1400000US08031004304,"Census Tract 43.04, Denver County, Colorado",2771,140,3.5,2.5,4.5,4.6,6.7,3.4,7.5,3.9,9.1,4.6,12.4,4.7,14.9,5.1,21,6.2,7,3.3,13.3,3.8,77868,11245,112590,16627,22.1,(X),(X),(X),(X),(X),1430,181,1.3,1.9,4.6,6.8,4.1,4.3,5.4,5.4,3.8,3.1,10.1,5.4,15.8,7.5,23.6,8.8,12.5,6.2,18.8,6.8,105000,21251,131175,18827,(X),(X),26.1,(X),(X),(X),1122,165,0,2.6,5.9,8.5,0,2.6,2.9,3.4,3.5,3.5,9.4,5.8,13.6,6.8,26.2,10.7,14.6,7.3,24,8.2,116798,18768,N,N,(X),(X),(X),(X),(X),(X),1341,187,5.8,4.4,4.5,4.2,9.5,5.7,9.7,5.5,14.8,8.2,14.8,7.2,14.5,7.5,17.7,8.8,1.1,1.8,7.5,4.3,61103,20242,92691,25897,(X),(X),(X),(X),17.8,(X)
1400000US08031004306,"Census Tract 43.06, Denver County, Colorado",2260,51,2.8,3.1,3.3,2.4,5,2.8,8.9,4.3,8.3,3.8,14.9,5,9.6,4.4,17.8,5.5,5.9,3.9,23.5,6.4,95400,16393,144932,21769,18.9,(X),(X),(X),(X),(X),1263,155,0,2.3,1.3,2.1,4.4,3.5,1.9,2,1.7,2.7,16.2,7,8.6,5.5,21.9,7.9,9.7,5.9,34.4,9.9,130750,21943,195761,36186,(X),(X),16.6,(X),(X),(X),1086,154,0,2.7,1.5,2.5,4.1,3.7,2.2,2.3,2,3.1,13.2,7.1,7.9,6.1,21.6,8.2,9.5,7.4,38,11.5,(X),(X),N,N,(X),(X),(X),(X),(X),(X),997,144,6.4,6.9,5.8,4.7,5.6,4.1,17.8,9.5,16.5,7.4,13.3,8,10.9,7.4,12.7,7.2,3,3.6,7.8,5.1,46960,13673,79379,17733,(X),(X),(X),(X),21.8,(X)
1400000US08031004403,"Census Tract 44.03, Denver County, Colorado",1722,103,7.3,3.6,2.1,1.7,13.4,5.3,10.6,4.1,18.7,4.6,23.3,5.5,12.9,4.5,7.3,3.4,2.1,2,2.3,1.9,47500,7002,59413,7169,29.8,(X),(X),(X),(X),(X),813,112,10.3,6.6,4.3,5,13.9,10.1,6.2,3.8,19.2,6.7,21.9,9,11.6,6.2,7,5.1,3.1,3.5,2.6,3.2,45724,8293,60897,12619,(X),(X),39.1,(X),(X),(X),407,83,1.5,2.4,2.9,4.4,11.5,10.1,2.7,3.9,26.5,11.2,22.9,10.6,11.3,6.3,9.3,8.3,6.1,6.9,5.2,6.3,(X),(X),N,N,(X),(X),(X),(X),(X),(X),909,124,7.3,4.6,2.8,2.5,12.9,5.9,13.6,6.3,18.7,6.7,25.2,7,12.5,6,5.1,3.4,0,3.2,2,2.1,44659,10146,52711,7618,(X),(X),(X),(X),18.9,(X)
1400000US08031004404,"Census Tract 44.04, Denver County, Colorado",2474,124,16,6.5,8.6,3.9,15.8,5.2,8.2,3.6,16.5,6.4,12.6,4.8,10.7,4.4,9.5,3.7,1.6,1.5,0.5,0.9,36125,6766,46597,5527,29.7,(X),(X),(X),(X),(X),1241,193,11.8,7.2,14.7,7.6,17,8.7,1.9,2.1,24.5,10.5,12.9,6.5,8.3,5.3,5.6,3.1,2.2,2.5,1,1.7,37435,13306,44747,7744,(X),(X),27.1,(X),(X),(X),777,188,7.2,6.6,3.5,4.1,13.1,8.9,3,3.5,33.2,14.1,14.8,8.9,13.3,8.3,6.8,5.1,3.5,4,1.7,2.8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1233,177,21,10.8,3.2,3,17.3,7.7,10.9,5.8,7.8,6.1,12.3,6.9,13.8,8,12.7,7.1,1.1,1.6,0,2.4,33059,12596,47513,9299,(X),(X),(X),(X),31.5,(X)
1400000US08031004405,"Census Tract 44.05, Denver County, Colorado",3823,197,3.8,2.3,3.3,2.4,8.7,4.3,6.1,3.1,11,4.7,15.9,5.1,11.7,4,12.7,4,13.1,4.2,13.8,3.5,76650,13661,114214,12576,22.6,(X),(X),(X),(X),(X),1912,192,3.5,2.8,2,3.2,3.9,3.5,5.4,4.8,4.2,2.8,13,6.2,11.7,5.2,17.7,6.5,15.1,5.8,23.5,6.6,115781,20326,153541,22802,(X),(X),19.6,(X),(X),(X),1524,203,0,1.9,2.6,4.1,2.6,2.4,5.8,5.7,2,1.9,13.6,7.5,10.8,6,19.6,7.6,17.4,6.5,25.6,8.1,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1911,229,4.1,3.5,4.6,3.6,15.4,7.7,6.7,3.7,17.7,7.8,18.7,7.9,13.2,6.2,6.8,2.9,10.5,5.8,2.4,1.7,53720,11033,71226,9497,(X),(X),(X),(X),24.9,(X)
