1400000US08031004503,"Census Tract 45.03, Denver County, Colorado",1234,79,10.7,5.3,8,5.1,19.1,6.9,12.2,6.7,19.2,8.8,10.2,5.5,12.6,7.3,5.5,4.7,1.1,1.6,1.3,2.1,34861,8762,47266,9022,28,(X),(X),(X),(X),(X),784,91,6.9,5.2,8,7.2,18,8.9,13.6,8.9,18.4,9.9,10.5,6.6,16.8,11,5.7,6.2,0,3.8,2,3.3,36071,7902,48513,10989,(X),(X),34.8,(X),(X),(X),563,109,0,5.2,7.6,8.4,16.7,10.2,16,11.5,13.7,12.4,11.7,8.3,23.4,15,8,8.3,0,5.2,2.8,4.6,(X),(X),N,N,(X),(X),(X),(X),(X),(X),450,91,17.3,9.9,8,8.1,21.1,10.4,9.8,7.6,23.6,13.6,13.8,11.1,1.8,2.9,1.6,2.6,3.1,4.4,0,6.4,30938,11743,36704,7908,(X),(X),(X),(X),16.2,(X)
1400000US08031004504,"Census Tract 45.04, Denver County, Colorado",1110,51,7.5,5,10.6,4.7,9.8,5.6,13.4,5.7,26.1,9.5,15.2,5.6,9.5,5,5.2,3.9,2,2.2,0.5,1,38222,4013,49610,11633,32.6,(X),(X),(X),(X),(X),873,92,4.1,4.3,12.4,6.4,4,3.3,15.9,7.1,28.4,10.7,18.6,7.2,6.8,4.6,6.6,5.1,2.5,2.7,0.7,1.3,41158,2925,54557,14471,(X),(X),31,(X),(X),(X),528,104,1.1,1.9,1.7,2.8,3.8,4.3,22,10.1,26.7,15.2,24.2,9.6,8.7,6.7,7.6,6.3,4.2,4.6,0,5.5,(X),(X),N,N,(X),(X),(X),(X),(X),(X),237,81,19.8,15.2,8,8.8,31.2,20.4,4.2,6.6,17.3,13.1,11.4,11,8,11.7,0,11.9,0,11.9,0,11.9,22850,6546,28020,8783,(X),(X),(X),(X),34.6,(X)
1400000US08031004505,"Census Tract 45.05, Denver County, Colorado",1233,59,12.6,6,9,5.1,27.5,9.5,11.1,6.4,19.1,7.4,15.1,7.9,1.9,2.3,2.8,3,0,2.4,0.9,1.3,26597,8946,34470,4605,30,(X),(X),(X),(X),(X),886,102,8,6.4,5.4,5.1,32.1,11.9,14.2,8.8,19.1,9.2,13.4,9.1,2.7,3.2,3.8,4.3,0,3.3,1.2,1.8,28250,7982,36541,5899,(X),(X),30.4,(X),(X),(X),588,109,0,5,8.2,7.7,35.5,15.7,17.9,12.7,15.6,9.3,11.1,10.5,4.1,4.8,5.8,6.4,0,5,1.9,2.8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),347,95,27.4,14.1,18.2,12.2,15.9,13.3,3.2,5.2,16.1,12.9,19.3,14,0,8.3,0,8.3,0,8.3,0,8.3,20091,10936,27094,7242,(X),(X),(X),(X),29.1,(X)
1400000US08031004506,"Census Tract 45.06, Denver County, Colorado",1000,65,15.1,6.4,9.2,4.7,21.9,7.1,11.7,4.6,14.3,6.2,16.7,7.7,4.1,3.1,6.4,3.5,0,3,0.6,1,26979,7149,40170,9319,32.1,(X),(X),(X),(X),(X),804,67,11.4,7.3,7.6,5.1,24.1,8.4,9.3,4.6,13.7,6.8,20.6,9.1,6,3.9,6.5,4.3,0,3.7,0.7,1.3,30625,11701,44108,11673,(X),(X),34.7,(X),(X),(X),416,76,3.6,4.6,1.4,2.3,22.4,10.4,5.8,5.8,14.7,9.8,34.9,15.7,7.7,7.3,8.2,6.6,0,7,1.4,2.4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),196,63,30.1,16.2,15.8,11.7,12.8,10,23,13.1,15.3,12.4,3.1,4.5,0,14.2,0,14.2,0,14.2,0,14.2,17222,9122,22064,4991,(X),(X),(X),(X),21.4,(X)
1400000US08031004601,"Census Tract 46.01, Denver County, Colorado",1872,43,4.8,3.4,5.6,2.3,12.8,4.8,9.3,4,22.4,5.9,22.1,5.1,11.2,3.7,8,3.5,3.3,3.3,0.5,0.8,46392,4138,55669,5601,27.2,(X),(X),(X),(X),(X),1391,112,1.4,1.1,1.2,1.4,19.2,7.1,10,5.1,18.8,6,23.5,6,12.7,5,8.2,4.3,4.5,4.3,0.6,1.1,49617,8018,59697,6390,(X),(X),26.2,(X),(X),(X),846,127,0.8,1.3,1.9,2.3,10,7,9,6.4,16.8,7.7,23.5,8,19.9,7.4,9.7,6,7.3,6.9,1.1,1.7,(X),(X),N,N,(X),(X),(X),(X),(X),(X),481,102,14.6,12.6,18.5,7.9,8.9,5.9,5,4.6,31.6,14.3,8.1,9,7.9,6.4,5.4,6.9,0,6,0,6,35771,9742,37351,9268,(X),(X),(X),(X),23.7,(X)
1400000US08031004602,"Census Tract 46.02, Denver County, Colorado",2236,124,7.7,4.1,7.4,4.9,10.8,5.1,13,5.3,17.5,5.9,21.6,6.7,12.4,4.3,8.7,5.1,0.8,1.3,0,1.3,45644,7966,50551,5566,31.8,(X),(X),(X),(X),(X),1637,196,3.6,3.3,6.2,5,9.1,6.3,13,6.2,22.8,8.5,22.1,8.5,12.4,5.1,10.8,7.1,0,1.8,0,1.8,48008,4608,53869,6389,(X),(X),33.4,(X),(X),(X),1088,214,0.8,1.5,2.2,3.4,8.7,7.7,12.1,8,19.9,9.2,24.6,10.5,15.3,7.3,16.3,10.6,0,2.7,0,2.7,(X),(X),N,N,(X),(X),(X),(X),(X),(X),599,179,18.9,14,10.9,11,17.4,10.4,15.4,13.6,13.4,12.1,13.7,10,7.5,8.2,3,4.8,0,4.9,0,4.9,25972,9756,32726,8479,(X),(X),(X),(X),20.9,(X)
1400000US08031004603,"Census Tract 46.03, Denver County, Colorado",2016,44,7.4,3.5,6,2.7,9.5,4.3,13.7,5,18.5,5.4,25.5,5.4,12.4,4.2,7,2.9,0,1.5,0.1,0.3,44032,5266,49633,3957,29.5,(X),(X),(X),(X),(X),1311,125,6.3,4.4,6.4,4.5,8.8,5.6,10.2,5.9,20.3,6.9,26.4,6.6,13,5.8,8.4,3.9,0,2.3,0.2,0.5,47350,9980,52112,5435,(X),(X),36.2,(X),(X),(X),820,135,3.4,3.7,3.4,3.5,8.9,7.1,12.4,8.6,20.2,9.6,25.1,9.8,15.7,9.1,10.5,5.8,0,3.6,0.2,0.8,52031,14664,N,N,(X),(X),(X),(X),(X),(X),705,124,9.4,5.9,8.4,3.9,13.5,7.3,14.3,7.9,17.9,8.4,24,10.1,8.1,4.5,4.5,4.4,0,4.2,0,4.2,37594,4974,42889,5004,(X),(X),(X),(X),16.9,(X)
1400000US08031004700,"Census Tract 47, Denver County, Colorado",2157,124,5,4.1,5,5.1,11.3,6.5,12.5,6.6,17.8,6,21.2,7.1,18.5,8.7,5.1,3.3,3.1,3.1,0.6,1,48912,10025,56672,6992,33.1,(X),(X),(X),(X),(X),1604,152,4.8,5.1,6.7,6.8,12.5,8.6,10.4,7.1,16.5,7.4,19.5,6.7,18.6,9.8,6.9,4.4,4.1,4.2,0,1.9,48750,15140,57080,8151,(X),(X),37.4,(X),(X),(X),1000,210,3.9,6.4,2.3,2.7,6.5,7.8,13,10.4,16.7,6.6,22.5,9.4,17.5,11.7,11,7,6.6,6.7,0,3,(X),(X),N,N,(X),(X),(X),(X),(X),(X),553,128,5.6,6.7,0,5.3,8,7.8,20.8,16.4,21.3,11.4,25,16.8,17.2,14.8,0,5.3,0,5.3,2.2,3.9,45650,16307,53611,11327,(X),(X),(X),(X),20.6,(X)
1400000US08031004801,"Census Tract 48.01, Denver County, Colorado",1058,47,5.1,4.6,2,1.9,11.3,5.2,6.7,3.8,11,4.8,19.2,6.9,11.6,4.8,29.1,7.1,1.6,1.8,2.4,2.7,66875,10619,75097,6880,28.6,(X),(X),(X),(X),(X),815,76,7.4,6,1.6,2.1,3.8,3.1,4.2,3.4,6.1,4,22.8,8.3,12.5,5.1,36.4,8.8,2.1,2.4,3.1,3.5,79821,15652,84824,8413,(X),(X),26.9,(X),(X),(X),650,68,1.2,1.8,1.2,2.2,4,3.4,2.8,3,5.4,4.6,27.2,9.7,10.3,5.8,41.4,10.9,2.6,3,3.8,4.5,(X),(X),N,N,(X),(X),(X),(X),(X),(X),243,75,4.1,6.3,3.3,5.3,30,15.9,21.8,13.4,20.6,13.1,7,7.2,8.6,9.4,4.5,6.7,0,11.6,0,11.6,31250,6624,39298,9599,(X),(X),(X),(X),28,(X)
1400000US08031005001,"Census Tract 50.01, Denver County, Colorado",1132,31,3,2.9,2.5,2.3,5.8,3.6,13.5,6.9,20,8.1,18.1,6.8,15.5,6.7,12.7,5.5,7.9,4.3,1,1.7,56761,9655,71188,8443,19.6,(X),(X),(X),(X),(X),709,87,2.3,2.6,1.3,2,6.8,5,14.8,11,22.6,11.3,11.6,6.9,15.8,8.4,14.5,8.4,8.9,6.1,1.6,2.7,56250,28997,75347,13142,(X),(X),23.7,(X),(X),(X),522,97,1.9,3,1.7,2.7,5.9,6.6,12.3,10.5,23.2,13.3,10.3,6.9,13.4,8.6,17,10.2,12.1,8.3,2.1,3.6,(X),(X),N,N,(X),(X),(X),(X),(X),(X),423,84,6.6,6.4,4.5,4.9,4.3,4.8,11.3,7.9,15.6,10.7,29.1,12.3,12.8,8.5,9.7,6.5,6.1,6.4,0,6.8,56174,8364,62400,11115,(X),(X),(X),(X),12.8,(X)
1400000US08031005002,"Census Tract 50.02, Denver County, Colorado",3338,156,14.3,4.1,6.8,4,13.3,4.4,13.3,5.1,19.1,4.9,8.7,3.5,8.5,3.3,10.9,4,1.9,1.5,3.2,2.3,36096,2871,55043,7826,30.1,(X),(X),(X),(X),(X),1715,215,11.7,6.8,7.3,5.3,9.2,5.4,13.6,7.8,16.5,5.5,12.8,5.5,7.6,4.5,11.3,5.3,4.6,2.9,5.4,4.5,40271,7157,68535,14843,(X),(X),27,(X),(X),(X),1069,203,6,6.8,3.6,3.5,4.2,4.4,10.5,9.5,18.8,8.3,14.8,7.3,12.2,7,18.1,8.1,6.1,4.5,5.7,5.4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1623,202,19.5,6.2,6.2,5.4,17.7,7.4,12,5.2,20.9,8.1,6.7,4.4,7.4,4.6,9.6,6.1,0,1.8,0,1.8,30096,8778,38535,5542,(X),(X),(X),(X),30.1,(X)
1400000US08031005102,"Census Tract 51.02, Denver County, Colorado",1485,79,1.8,1.6,4.4,3.8,7.1,3.8,8,4.1,20.9,6.2,17.2,5.1,17.5,5.2,18.2,5.5,3.6,2.2,1.2,1.4,62102,9248,71241,6156,23.1,(X),(X),(X),(X),(X),828,116,2.5,2.3,4,3.3,4,5.1,4.8,4.9,17.5,7.3,18.1,6.9,13.9,5.6,27.8,9.3,5.2,3.3,2.2,2.5,73750,13242,83046,9798,(X),(X),22.3,(X),(X),(X),620,106,1.3,2.2,1.5,2.3,5.3,6.8,6.5,6.5,15.3,8.4,13.7,5.9,16.8,6.4,31.3,10.3,6.9,4.5,1.5,2.2,(X),(X),N,N,(X),(X),(X),(X),(X),(X),657,112,1.7,2.3,4.9,7.1,11,6.1,12,7,26.8,10.8,17.2,7,19.3,8.7,6.2,4.4,0.9,1.7,0,4.5,46838,4049,53998,6164,(X),(X),(X),(X),24,(X)
1400000US08031005104,"Census Tract 51.04, Denver County, Colorado",1570,74,11.7,5.2,5.1,2.8,14.2,4.7,15.5,5.5,17.9,6,14.1,5.8,7,3.2,7.1,3.5,1.9,1.3,5.4,3.3,38718,5014,65581,13654,24.8,(X),(X),(X),(X),(X),772,92,9.2,7,6.2,6.3,6.9,5,13,7.9,19.4,9.1,12.6,9.2,9.2,5,11.5,6.5,1.9,2.2,10.1,6.5,46346,7057,90926,25928,(X),(X),30.4,(X),(X),(X),611,98,8.3,6.9,7.9,7.6,5.9,4.6,6.7,5.9,19.6,10.8,12.8,10,10.3,6,14.6,8.1,2.5,2.8,11.5,7.9,(X),(X),N,N,(X),(X),(X),(X),(X),(X),798,104,14.2,7.1,6.1,4.6,21.3,7.7,17.9,7.1,16.4,7.8,13.9,6.3,4.5,4.4,2.9,2.8,1.9,2.1,0.9,1.3,29138,4822,40233,7382,(X),(X),(X),(X),18.9,(X)
1400000US08031005200,"Census Tract 52, Denver County, Colorado",1386,51,3.4,3.4,1.3,1.4,7.5,3.5,7.9,3.6,12.1,4.6,11.5,5.4,17.5,5.1,19.1,5.8,14.9,4.6,4.8,2.6,82976,8774,91944,7495,26.6,(X),(X),(X),(X),(X),874,97,3.1,4.6,0,3.4,5.5,4,3.5,2.3,11.8,6.1,9,6.5,15.7,6,24.4,8.1,19.5,6.7,7.6,4.1,102594,13796,107895,11029,(X),(X),26.2,(X),(X),(X),643,85,0,4.6,0,4.6,4.4,4,0,4.6,5.6,4.5,11.5,8.3,12.9,6.3,28.9,9.1,26.4,8.7,10.3,5.4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),512,89,3.9,4.3,3.5,3.9,10.9,6.3,19.5,9.7,10.2,6.4,14.3,8.1,20.5,10.6,10.5,6.7,6.6,5.3,0,5.7,54583,24133,63768,9615,(X),(X),(X),(X),22.7,(X)
1400000US08031005300,"Census Tract 53, Denver County, Colorado",676,55,5.9,4.2,4.9,3.1,17.8,7.3,19.5,7.1,12.7,5.8,11.7,4.6,9.5,4.8,9.8,3.9,5.9,3.6,2.4,2.6,36161,5909,59807,9260,22.3,(X),(X),(X),(X),(X),305,58,5.6,8.3,3,3.5,2,3.1,24.9,12.4,10.5,7.4,14.4,8.1,14.1,8.1,10.5,6.1,9.8,7.4,5.2,5.5,52232,31510,78931,19202,(X),(X),25.9,(X),(X),(X),212,55,0,13.2,0,13.2,2.8,4.5,25.9,15.2,6.6,7.7,18.9,11.7,11.8,9.2,15.1,8.6,11.3,9.3,7.5,8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),371,69,6.2,3.7,6.5,4.6,30.7,10.6,16.7,6.8,15.6,8.2,8.4,5.6,7,5.5,6.2,4.6,2.7,3.1,0,7.8,29148,5322,42180,6878,(X),(X),(X),(X),19.4,(X)
1400000US08031005502,"Census Tract 55.02, Denver County, Colorado",564,44,3.2,2.6,2,2,5.7,5.3,5,3.5,17.4,6.2,19.1,6.2,16,7.2,25,8.2,4.1,3.9,2.7,2.3,73587,6974,82289,9596,19,(X),(X),(X),(X),(X),422,37,1.7,2.6,1.2,1.8,6.4,6.9,2.4,3.3,21.8,8.4,16.1,8.5,14.9,9,26.5,9.2,5.5,5.2,3.6,3.1,77500,16309,87093,11564,(X),(X),18.2,(X),(X),(X),282,55,2.5,3.9,0,10.1,0,10.1,1.1,2.5,12.4,7,19.1,10.4,20.9,13,30.5,11.5,8.2,7.8,5.3,4.6,90263,12125,N,N,(X),(X),(X),(X),(X),(X),142,39,7.7,7.2,4.2,5.8,3.5,5.4,12.7,9.2,23.2,13.2,13.4,10,19.7,11.8,15.5,14.7,0,18.9,0,18.9,49444,33758,59104,14198,(X),(X),(X),(X),21.1,(X)
1400000US08031005503,"Census Tract 55.03, Denver County, Colorado",1765,82,9.9,4.9,1.9,1.4,6.4,2.8,10.2,3.5,11.4,4.1,20.2,5.8,14.1,5.1,17.6,5.3,5,2.5,3.2,2.4,62006,10812,71989,6313,22.4,(X),(X),(X),(X),(X),1304,101,8.2,5.9,1.1,1.3,7.1,3.1,9.2,4.5,10.5,4.9,21.5,7,13.9,5.7,20.3,6.4,6.2,3.2,2.1,1.9,68947,8041,75557,6792,(X),(X),24.8,(X),(X),(X),902,97,3.4,3.4,0.7,1.3,5.4,3.7,5.7,3.9,14.1,6.4,15.9,7.3,16.6,7.5,26.3,8.6,9,4.7,3,2.7,80294,14247,N,N,(X),(X),(X),(X),(X),(X),461,82,14.8,8.8,4.3,3.7,4.6,5.2,17.6,8.8,14.1,8.7,16.5,7.6,10.2,9.3,10,7.6,1.7,3,6.3,7.3,40144,15164,59182,14969,(X),(X),(X),(X),15.6,(X)
1400000US08031006701,"Census Tract 67.01, Denver County, Colorado",1868,127,4.6,2.3,2.2,2.2,5.5,3.3,8.5,3.6,16.4,5.4,23.6,5.4,18.4,4.9,15.7,5.1,2.4,2,2.8,2.1,61776,6871,70661,6100,17.9,(X),(X),(X),(X),(X),484,124,5.2,6.3,0,6,0,6,2.9,3.1,13.6,9.7,23.3,13.6,17.8,8,30,12.9,5.6,6.7,1.7,2.5,85735,22118,84871,11189,(X),(X),14.7,(X),(X),(X),310,94,3.9,6.8,0,9.2,0,9.2,3.2,3.6,7.7,6.8,11.9,9.2,23.2,11.9,41.3,14.3,6.1,9.5,2.6,3.9,100000,15052,N,N,(X),(X),(X),(X),(X),(X),1384,152,4.3,2.3,3,2.9,7.4,4.4,10.5,4.6,17.3,6.4,26.3,6.6,15.9,5.3,10.8,4.8,1.2,1.4,3.3,2.7,57575,7973,65297,7939,(X),(X),(X),(X),19.1,(X)
1400000US08031006804,"Census Tract 68.04, Denver County, Colorado",1276,76,2.8,2.2,2,1.9,4.7,3.6,3.1,2.6,12.9,6,18.7,6.6,15.1,5.6,24.3,6.2,7.8,3.7,8.5,4,83274,9657,97039,10158,32.8,(X),(X),(X),(X),(X),563,80,0,5.2,1.2,2.1,3.2,4.3,3.7,4.1,6.2,5.2,8.7,5.3,17.6,10.4,37.7,10.2,8.3,5.9,13.3,8,107863,5047,119180,16494,(X),(X),33.2,(X),(X),(X),482,91,0,6,0,6,1.7,2.8,1.9,2.8,3.3,4,10.2,6,17.2,10.8,42.1,11.3,8.1,6.5,15.6,9.4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),713,104,5,3.9,2.7,2.9,5.9,5.5,2.7,2.8,19.4,10.3,25.4,10.9,13.2,6.6,13.7,7.4,7.4,4.7,4.6,3.8,61609,5387,79298,11740,(X),(X),(X),(X),32.4,(X)
1400000US08031006809,"Census Tract 68.09, Denver County, Colorado",3542,160,6,2.8,3.5,2.6,5.7,2.7,12,4.5,16.7,4.6,15.8,6,10.7,3.9,7.3,2.2,11.9,4.8,10.4,5.2,53286,2093,94851,15219,25.7,(X),(X),(X),(X),(X),1675,205,1.2,1.7,0,1.8,2.4,2.2,1.7,1.9,16.9,7.4,9.5,7.9,13.9,6.5,14,4.8,22.6,8.3,17.9,9.2,112241,29086,137120,23426,(X),(X),28.5,(X),(X),(X),1283,181,0.6,1,0,2.3,1,1.6,1,1.6,5.5,3.9,10.4,9.9,17.1,7.5,15.7,5.1,25.5,8.6,23.3,12.1,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1867,237,10.3,5.3,6.6,4.8,8.7,4.6,22.1,8.1,16.5,6.5,20.6,9.9,7.9,5,1.2,1.4,2.3,4.3,3.7,6,37075,10627,56680,21164,(X),(X),(X),(X),23.2,(X)
1400000US08031006810,"Census Tract 68.10, Denver County, Colorado",2563,135,2.1,2,0.5,0.9,9.1,4.3,13.3,4.9,17.8,6,12.9,4.3,19.4,6.7,15.8,4.2,5.9,3.1,3.2,2.4,65504,8458,74344,6983,22.5,(X),(X),(X),(X),(X),1326,181,1.2,2.1,0,2.2,4.1,3.8,12.6,8,17.9,8,18.2,7.4,18.7,7.8,11.1,5.8,11.5,6,4.8,3.9,70938,14175,84590,11327,(X),(X),25.1,(X),(X),(X),990,144,1.6,2.8,0,3,4,4.3,10.9,9.8,10.9,7,10.9,5.7,25.1,10.1,14.8,7.7,15.4,7.7,6.4,5.1,81275,6044,N,N,(X),(X),(X),(X),(X),(X),1237,186,3,3.4,1.1,1.8,14.4,8.4,14.1,6.9,20.2,10.2,10,6.6,20.1,10.6,15.6,7.2,0,2.4,1.5,2.3,46285,19015,60272,7803,(X),(X),(X),(X),19.6,(X)
1400000US08031006811,"Census Tract 68.11, Denver County, Colorado",3115,147,3.7,2.7,4.5,3,6.7,3.9,13.5,5,13.7,4.6,23.4,6.4,11.5,4.6,12.6,4,5.4,2.1,5.1,2.9,60069,8623,74519,6742,28.1,(X),(X),(X),(X),(X),1491,185,1.1,1.8,2.2,2.1,0,2,4.9,3.6,10.7,6.9,34,10.1,9.1,4.9,20.8,7.7,7.2,3.8,10.1,5.8,72639,7219,99173,11382,(X),(X),29.8,(X),(X),(X),1132,178,0,2.6,2.9,2.8,0,2.6,5.1,4.2,6.8,4.1,29,10.4,12,6.4,23,8.3,8,4.1,13.3,7.4,84224,16018,N,N,(X),(X),(X),(X),(X),(X),1624,191,7.1,5,6.5,5.7,12.9,7.1,21.3,8.7,19.1,7.7,14.2,6.7,9.5,6.7,5,3.5,3.8,2.4,0.6,1,36750,7208,49364,7652,(X),(X),(X),(X),26.5,(X)
1400000US08031006812,"Census Tract 68.12, Denver County, Colorado",1893,62,2.9,2,5.1,3,13.9,3.9,10,3.4,15.2,5.2,14.1,5.1,13.2,4.8,13.5,4.3,6.6,3,5.4,2.6,54526,8417,79324,10136,24.2,(X),(X),(X),(X),(X),809,90,0,3.6,1.2,2,6.4,4,10,6.6,11.5,5.9,13.3,5.1,19.3,6.4,16.4,7.4,9.8,4.7,12,6,86483,6787,112589,21059,(X),(X),20,(X),(X),(X),587,78,0,5,0,5,6.1,4.6,3.1,2.5,10.2,7.1,12.4,5.4,20.1,7.8,19.1,9.2,13.5,6.1,15.5,8.1,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1084,109,5.1,3.5,8,5.3,19.5,6.3,10.1,5.2,18.8,6.4,14.7,8.2,8.6,6.4,10.5,5.1,4.2,3.2,0.6,1,41042,6996,53508,8106,(X),(X),(X),(X),27.3,(X)
1400000US08031006813,"Census Tract 68.13, Denver County, Colorado",2349,177,7.7,4.8,5.5,4,15.8,6.2,12.3,5.9,22.9,6.9,17.7,7.6,7.3,4.9,8.9,4,0.7,1.2,1.1,1.3,40445,6792,49487,6421,28.5,(X),(X),(X),(X),(X),849,219,3.7,4.2,4.5,6.6,17.6,13.8,12.5,11.3,29.6,14.4,9.8,6.9,13.7,11,7.8,5.9,0,3.5,1.1,1.8,37771,6233,49096,10039,(X),(X),30.7,(X),(X),(X),550,162,0,5.3,0,5.3,7.6,7.9,13.5,15.7,40.7,20.3,8.5,8,17.8,15.3,10.2,8.7,0,5.3,1.6,2.7,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1500,259,10,7.4,8.6,6.2,14.9,7.9,12.2,7.4,21,8.3,20.4,11.2,1.1,1.9,9.6,5.7,1.1,1.9,1.1,1.7,40714,10918,47507,8448,(X),(X),(X),(X),24.7,(X)
1400000US08031006814,"Census Tract 68.14, Denver County, Colorado",1968,151,8.3,5.6,6,4.7,11.3,5.7,13,6.7,14.9,7.4,16.6,7.1,13.4,5.1,7.7,3.3,4.5,3.6,4.3,4.3,48600,9406,64489,9090,29.8,(X),(X),(X),(X),(X),1144,183,11,9,1.2,1.9,11.4,8.5,3.7,5.7,19.4,9.2,16.9,7.5,15.4,7.3,9.9,6.4,3.8,3.3,7.3,7.3,53071,10356,73828,15464,(X),(X),32.1,(X),(X),(X),652,147,8.1,7.2,0,4.5,2.3,3.7,6.4,9.6,15.5,8.6,25.6,12.1,10.4,8.3,16.7,10.9,2,2.9,12.9,12.4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),824,194,4.6,4.7,12.7,10.5,11.3,7.3,25.8,13.3,8.6,9.6,16.3,11.3,15.3,9.9,0,3.6,5.3,6.2,0,3.6,33733,12610,49052,9587,(X),(X),(X),(X),26.6,(X)
1400000US08031006901,"Census Tract 69.01, Denver County, Colorado",2662,153,8.8,3.9,8,3.6,13.7,5.7,28.4,7.2,11.1,4.6,13.7,5.6,6.7,3.8,5,2.7,4.1,2.9,0.5,0.9,31449,2838,45350,5193,21.4,(X),(X),(X),(X),(X),1049,175,3.4,3.9,9.2,7.8,5.7,6.8,34.8,10,8.7,4.8,14.2,7.5,5.4,5.6,9.1,5.9,8.2,5.7,1.3,2.2,34248,9526,58205,9742,(X),(X),13.5,(X),(X),(X),538,198,2.2,3.8,0,5.4,2.8,4.4,20.3,19.6,14.5,8.2,20.3,14.1,3.7,4.3,17.7,12.2,16,11,2.6,4.2,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1613,217,12.3,5.9,10.4,5.4,19.4,9,21.6,8.2,12.2,6.3,13.6,7.3,6.7,4.8,2.4,1.8,1.5,3,0,1.8,27171,2676,36070,6260,(X),(X),(X),(X),22.6,(X)
