1400000US08031007006,"Census Tract 70.06, Denver County, Colorado",2416,135,7.6,3.9,7.7,5,18.7,6.4,22.1,6.6,19,7.6,12.5,5.5,5.7,2.7,6.1,3.9,0.6,1,0,1.2,31386,3132,39706,4827,19.4,(X),(X),(X),(X),(X),906,226,2.9,4.3,3.9,3.9,28.6,13.5,19,11.1,14.6,9.9,18.7,11,6.7,5.9,4.1,4.4,1.7,2.5,0,3.3,31766,10984,42378,6625,(X),(X),30.8,(X),(X),(X),485,187,0,6,0,6,23.7,15.8,20.8,15.2,14.8,13.1,23.3,17.4,6.6,9.4,7.6,8,3.1,4.6,0,6,45391,18644,N,N,(X),(X),(X),(X),(X),(X),1510,235,10.4,6.1,11.4,7.7,14.3,7.3,24.6,8.8,18.6,9.5,8.9,6,4.6,3.8,7.3,5.8,0,2,0,2,29638,4802,37066,6364,(X),(X),(X),(X),12.5,(X)
1400000US08031007013,"Census Tract 70.13, Denver County, Colorado",1938,80,6.4,4.2,0.5,0.7,7.7,3.6,9.9,4.1,17.1,5.2,21.2,5.9,15,5.8,16.2,5.2,2.2,1.8,4,2.3,56940,5858,70476,7693,23.4,(X),(X),(X),(X),(X),804,147,2.9,3.2,1.1,1.6,5.6,7.3,10.3,6.3,21.4,9.3,16.5,8.4,16.4,9.9,15.3,7.5,2,2.9,8.5,5.7,55658,14327,81072,15127,(X),(X),32,(X),(X),(X),555,150,1.6,2.4,1.6,2.4,7.2,10.5,7.4,6.5,25,12.5,9.5,7.7,16,12.1,16.8,10.3,2.5,3.7,12.3,8.2,57204,56576,N,N,(X),(X),(X),(X),(X),(X),1134,149,10.1,6.9,0,2.6,8.6,4.2,10.3,5.4,14,5.4,24.4,7.3,13.9,6.1,15.5,7.2,2.3,2.3,0.8,0.9,57526,8192,61283,8007,(X),(X),(X),(X),16.7,(X)
1400000US08031007037,"Census Tract 70.37, Denver County, Colorado",1759,103,9.2,4.3,3.2,2.8,22.5,5.9,18.3,5.8,18.9,5.9,12.4,4.8,7.6,3.7,4.7,2.8,1.6,1.5,1.6,1.3,32832,3659,46316,5258,34.4,(X),(X),(X),(X),(X),839,145,8.3,5.8,4.3,5.3,27.9,9.7,9.1,7,18.5,9.1,10.3,6.4,11.7,6.3,3.9,3.4,2.6,2.9,3.5,2.8,35179,7351,55030,9784,(X),(X),39.8,(X),(X),(X),387,107,5.7,4.3,0,7.5,22.7,11,8.3,12,7.8,6.6,12.1,12,21.7,12.3,8.5,7.4,5.7,6.1,7.5,6.3,(X),(X),N,N,(X),(X),(X),(X),(X),(X),920,133,9.9,6.2,2.3,2.2,20.1,8,27.5,8.2,16,7,14.3,6.6,4.6,4.3,5.3,3.9,0,3.2,0,3.2,31735,3200,37573,5373,(X),(X),(X),(X),28.8,(X)
1400000US08031007088,"Census Tract 70.88, Denver County, Colorado",2404,133,8.3,4.6,5.3,3.8,3.7,2.3,15.1,5.8,9.9,4.3,22,7.4,19.6,6.1,7.4,3.9,2.8,2.3,5.8,3.4,58864,11535,70945,10164,24.3,(X),(X),(X),(X),(X),998,166,10.7,8.6,3.5,5.7,5.1,3.7,10.8,6.6,4.3,5.3,18.3,9.8,24.8,11.8,8.6,5.7,6.4,5.3,7.3,5.1,71439,10202,77145,12483,(X),(X),23,(X),(X),(X),672,148,6.7,7.6,0,4.4,2.2,3.7,9.1,7.2,0.3,1.6,22.8,13.1,25.7,12.4,12.8,8.2,9.5,7.8,10.9,7.9,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1406,192,8.8,5.9,6.6,5.2,4.8,3.6,19.9,9,16.3,7,17.9,9.4,14.1,6.9,6.5,5.6,0.3,0.8,4.8,4.4,42628,9520,63865,14846,(X),(X),(X),(X),23.2,(X)
1400000US08031007089,"Census Tract 70.89, Denver County, Colorado",3448,195,5.7,2.8,11.1,4.6,26.6,5.4,17.7,5.2,17.1,4.2,13.6,4.1,3.7,2.8,3.8,1.8,0.8,0.9,0,0.9,27719,3580,36500,3466,25.9,(X),(X),(X),(X),(X),872,179,1.6,2.8,5.8,6.8,20.5,10.6,22.5,12,11.8,7.4,23.6,10.8,9.7,8.5,1.4,2.3,3,3.5,0,3.4,34881,7449,47513,8409,(X),(X),27.8,(X),(X),(X),491,136,2.9,4.8,2.9,4.6,13.6,9.3,30.1,15.7,11.8,9.8,25.3,13.6,8.6,7.7,2.4,4,2.4,3.8,0,5.9,(X),(X),N,N,(X),(X),(X),(X),(X),(X),2576,228,7.1,3.6,12.8,5.8,28.7,6.1,16.1,5.6,18.9,5,10.2,3.5,1.6,1.5,4.6,2.4,0,1.2,0,1.2,25720,3959,32771,2940,(X),(X),(X),(X),25.3,(X)
1400000US08031008304,"Census Tract 83.04, Denver County, Colorado",931,38,9.7,4.7,2.4,2.5,12.7,6.5,13.2,5.6,24.3,6.9,16.5,5.1,13.5,4.5,7.2,4.6,0.5,0.8,0,3.2,42017,6152,48300,4892,54.7,(X),(X),(X),(X),(X),810,58,10.4,5.2,2.1,2,13.5,7.3,7.3,4.6,25.9,8,22.2,5.8,14.4,5.1,3.6,2.9,0.6,0.9,0,3.6,45776,6152,47703,4816,(X),(X),56,(X),(X),(X),454,83,0,6.4,2.2,2.5,13.7,8.7,8.6,7.1,34.1,11.7,22.7,9.5,17,8.2,0.7,1.5,1.1,1.6,0,6.4,45833,5748,N,N,(X),(X),(X),(X),(X),(X),121,46,5,7.7,9.1,14.4,7.4,8.7,47.9,21.3,13.2,11.3,17.4,11.9,0,21.7,0,21.7,0,21.7,0,21.7,30905,2965,34619,5552,(X),(X),(X),(X),39.7,(X)
1400000US08031008305,"Census Tract 83.05, Denver County, Colorado",990,38,6.5,4.2,1.8,2.1,6.5,4.2,21.1,6.7,19.4,5.6,21.1,6,10.9,5.1,9.3,3.8,3.4,3,0,3,46149,6005,55201,5911,56.3,(X),(X),(X),(X),(X),851,47,8.6,5.2,2.1,2.5,8.3,5.7,20.8,7.3,17,6.2,20.1,6.6,9,4.6,10.8,4.4,3.2,3.4,0,3.5,42457,8115,53751,6960,(X),(X),57.5,(X),(X),(X),543,84,3.7,5.4,0,5.4,5.7,5.4,21.2,10.7,17.1,6.8,22.8,9.2,11.4,5.6,14.2,6.5,3.9,4.9,0,5.4,53008,9255,N,N,(X),(X),(X),(X),(X),(X),139,50,4.3,6.8,0,19.3,15.1,11.3,23,14.4,28.1,15.8,18.7,16.6,5.8,7.6,0,19.3,5,7.8,0,19.3,42188,12347,45897,12863,(X),(X),(X),(X),33.1,(X)
1400000US08031008306,"Census Tract 83.06, Denver County, Colorado",1762,77,10.4,4.3,6.8,3.5,14.5,5.6,14.8,5,17.1,4.2,17.7,5,12.8,3.9,4,2.3,1.6,1.7,0.4,0.7,38750,7842,45959,4390,52.4,(X),(X),(X),(X),(X),1359,113,12.2,5.1,6.8,4.5,16.1,6.1,11,4.9,17.4,5.3,16.8,5.6,13,4.6,4.1,2.7,2.1,2.3,0.5,0.9,38229,9370,46006,5017,(X),(X),50,(X),(X),(X),830,125,8.7,6.2,1.9,3.3,12.5,7,12.9,6.4,22.5,8.1,15.4,7.2,17,7,4.8,4,3.4,3.7,0.8,1.4,46194,3237,N,N,(X),(X),(X),(X),(X),(X),403,97,12.2,8.5,6.9,6.8,12.9,8.7,32.3,14.4,12.7,9.2,9.7,7,9.9,7.8,3.5,4.3,0,7.2,0,7.2,32975,2154,38491,7096,(X),(X),(X),(X),49.1,(X)
1400000US08031008312,"Census Tract 83.12, Denver County, Colorado",2099,62,12.6,4,5.5,3.5,8.2,3.4,12.7,5.5,20.7,6.8,17.8,6.1,12.5,5.3,6.7,3.3,2.8,3.2,0.3,0.5,41898,3979,53021,7077,46.4,(X),(X),(X),(X),(X),1509,157,13.1,5.7,3,2.7,8.4,5.2,13.4,7,22.8,8.3,18.8,7.8,12.3,5.6,4.6,2.7,3.2,4.4,0.4,0.7,41350,3758,53290,9861,(X),(X),42.9,(X),(X),(X),872,131,9.3,5.5,0,3.4,8.3,7.4,10,8.9,25.6,12.2,18.2,9.9,15.6,9.1,6.8,4.5,5.6,7.3,0.7,1.2,48176,13146,N,N,(X),(X),(X),(X),(X),(X),590,143,20.5,9.8,10.5,8.3,12.7,7.6,9,5.7,14.1,7.7,10.7,6.4,10.7,9.5,10.2,9.2,1.7,2.2,0,5,32647,12319,44025,10227,(X),(X),(X),(X),50.7,(X)
1400000US08031008386,"Census Tract 83.86, Denver County, Colorado",1110,66,1.5,2.1,2.2,2.5,11.8,6.3,18.5,8.9,11.3,6.2,31.5,11.3,11.4,6.3,11,6.3,0,2.7,0.9,1.5,51325,2444,61920,10001,50.9,(X),(X),(X),(X),(X),995,78,1.7,2.4,0,3,11.1,6.8,17.5,9.7,14.7,8.7,29.1,12.5,15.9,7.6,9,5.7,0,3,1,1.7,51372,4666,64009,11568,(X),(X),52.4,(X),(X),(X),681,94,0,4.3,0,4.3,10.9,8,21,12.3,12.8,8.9,25,11.4,18.1,9.4,10.9,6.8,0,4.3,1.5,2.4,59844,25639,N,N,(X),(X),(X),(X),(X),(X),115,52,0,22.7,20.9,21.5,18.3,17.2,27,24.4,18.3,22,15.7,15.6,0,22.7,0,22.7,0,22.7,0,22.7,32798,13786,30747,6908,(X),(X),(X),(X),38.3,(X)
1400000US08031008387,"Census Tract 83.87, Denver County, Colorado",1592,55,3.1,2.5,6.3,4.1,11.1,5.9,7.9,4.6,18.1,6.3,21.4,7.8,22.4,7.2,6.3,3.3,1.8,1.8,1.6,1.6,56458,14934,60300,6112,55.5,(X),(X),(X),(X),(X),1321,99,6.4,4.6,5.4,4.3,15.1,7.6,9.8,6.1,14.6,6.4,19.7,8.8,20.8,8.4,4.2,3.4,2.1,2.1,2,1.9,46984,14065,56886,7481,(X),(X),57.9,(X),(X),(X),916,135,0,3.2,6.1,5.5,13.6,8.6,12.1,8.2,13.1,6.6,20.2,9.8,22.9,9.9,6,4.8,3.1,3.1,2.8,2.8,(X),(X),N,N,(X),(X),(X),(X),(X),(X),271,84,3.3,6,16.6,13.5,3,4.6,3,4.4,19.6,14.9,31.7,16.1,14.8,11.9,8.1,9.6,0,10.5,0,10.5,55729,15867,53857,11502,(X),(X),(X),(X),22.1,(X)
1400000US08031008388,"Census Tract 83.88, Denver County, Colorado",2725,147,2.7,2.5,0.7,1.2,6,3.9,11.7,6.4,14,6.2,25.5,8.6,23.3,5.9,13.2,5.9,1.5,1.7,1.5,1.7,56954,20522,69148,6882,44.2,(X),(X),(X),(X),(X),1593,266,3.3,3,0,1.9,6,4.6,6.3,5.3,21.8,9.3,25,11.1,21,8.7,15.1,8.1,1.3,2,0.2,0.5,56639,21214,67964,7080,(X),(X),45.1,(X),(X),(X),1067,261,1.6,2.6,0,2.8,0,2.8,9.4,7.8,21.6,11,22.4,11.8,27,12.4,15.7,9.7,2,3,0.3,0.8,67530,26796,N,N,(X),(X),(X),(X),(X),(X),1132,267,4.9,5.3,0,2.6,6.1,6.5,19.3,13,9.4,8.2,23.2,16.7,21.7,14,12.1,10.1,0,2.6,3.3,4.3,54351,5812,66432,13116,(X),(X),(X),(X),39.5,(X)
1400000US08031008389,"Census Tract 83.89, Denver County, Colorado",2651,127,1.8,2.1,0,1.1,1.7,1.6,5.1,3.4,10.4,4.9,22.6,8.8,20.1,6.3,23.3,6.3,14,7.1,1,1.2,85568,9253,91037,7425,42.1,(X),(X),(X),(X),(X),2247,192,2.1,2.5,0,1.3,0.6,1.1,5.2,3.8,12.1,5.6,20.6,9.3,18.9,7.4,25.3,7.4,14,7.7,1.2,1.4,88920,8950,92615,8133,(X),(X),40.3,(X),(X),(X),1597,204,0,1.9,0,1.9,0.9,1.5,1.5,1.8,16.5,7.2,21.3,10.7,20.4,8.9,26.8,8.4,10.9,7.3,1.7,2,(X),(X),N,N,(X),(X),(X),(X),(X),(X),404,163,0,7.2,0,7.2,7.4,8.9,4.5,7.6,12.4,11.5,26,16.7,23.8,15.7,15.6,12.4,10.4,14.5,0,7.2,72449,9830,78567,15254,(X),(X),(X),(X),52.5,(X)
1400000US08031008390,"Census Tract 83.90, Denver County, Colorado",2741,106,7.4,5.2,2.8,2.7,7.1,4.2,10.4,5.7,11.4,5.4,19.2,5.8,19.8,6.7,16.8,5.6,4.7,3.7,0.4,0.7,59831,16650,66175,6747,37,(X),(X),(X),(X),(X),2324,181,8.2,6,3.9,3.3,7.3,4.6,9.4,6.3,10.1,5.4,19.4,6.1,19,7.9,18.3,6.1,4.5,4.1,0,1.3,59414,17477,65146,6870,(X),(X),36.4,(X),(X),(X),1491,178,2.8,3.4,1.6,2.6,5.2,4.3,3.5,3.2,13.7,7.6,19.6,8.5,20.7,9.8,26.7,8.5,6.2,6.2,0,2,(X),(X),N,N,(X),(X),(X),(X),(X),(X),417,162,5.3,6.2,5.5,8.7,8.6,9.5,5,5.6,23,17.4,15.6,15.1,19.9,14.6,8.4,13.6,5.8,9.2,2.9,4.8,52188,29553,66292,16959,(X),(X),(X),(X),25.2,(X)
1400000US08031008391,"Census Tract 83.91, Denver County, Colorado",2357,103,0.6,0.9,1.4,2.3,5.5,5.2,8.7,6.2,17.8,7.3,19.5,5.8,26.6,10,12.4,5.1,6.8,5,0.7,1.2,73101,8293,76522,8356,23.8,(X),(X),(X),(X),(X),1924,178,0,1.5,1.7,2.8,7.9,7.2,8.4,6.6,14.9,7,22.2,8.3,27,12.5,10.3,5.3,6.8,6.2,0.9,1.5,72712,8376,76551,10290,(X),(X),23.3,(X),(X),(X),1379,232,0,2.1,0,2.1,1.4,2.3,4.2,4.6,13.7,7.5,23.2,10.7,33.1,15.4,13.7,7.6,9.5,8.8,1.2,2.1,(X),(X),N,N,(X),(X),(X),(X),(X),(X),433,166,3,5.3,0,6.7,0,6.7,18.7,12.9,28.6,19.6,22.6,14.2,9.5,10.8,10.6,11.2,6.9,10.6,0,6.7,47379,8945,64749,16033,(X),(X),(X),(X),25.6,(X)
1400000US08031011902,"Census Tract 119.02, Denver County, Colorado",2742,114,2.6,2.4,2.5,2.5,4.8,3.4,14.4,5.7,16.4,5.1,22.9,8.2,11.2,5.6,20,6.6,4,2.7,1.2,1.5,61458,7941,69982,5406,19.5,(X),(X),(X),(X),(X),1781,231,3.4,3.7,1.9,2.5,2.6,4.1,13.4,6.8,10.7,6.4,21.6,9,14.5,7.5,24,8.7,6.1,4,1.8,2.3,73841,5735,79747,7733,(X),(X),24.3,(X),(X),(X),1309,230,0,2.3,2.5,3.4,3.6,5.5,12.2,7.3,3.8,4.5,19.3,11.2,19.7,10.1,28,10.9,8.3,5.2,2.4,3.2,(X),(X),N,N,(X),(X),(X),(X),(X),(X),961,214,3.1,3.7,3.7,5.2,8.7,6.2,17.9,9.1,25.2,11.6,29.9,14.4,5.1,8,6.3,5.7,0,3.1,0,3.1,44568,8573,48456,6512,(X),(X),(X),(X),10.8,(X)
1400000US08031011903,"Census Tract 119.03, Denver County, Colorado",939,30,4.9,3.7,5.8,3.5,6.3,2.7,12.1,5.9,15.9,4.9,24,5.8,9.7,3.5,14.2,5.2,4.2,2.7,3.1,2,56595,7808,67366,6846,31.6,(X),(X),(X),(X),(X),645,48,4.2,4.2,2.5,3.4,4.5,2.9,11.6,7.6,12.9,5.9,27.8,7.9,7.9,3.9,18.8,7.2,6,4,3.9,3.1,63882,6594,76775,9779,(X),(X),32.4,(X),(X),(X),469,72,2.1,2.6,3.4,4.7,3.8,3.1,9.8,8.9,13.2,6.6,21.5,6.8,10,5.5,22.4,8,8.3,5.3,5.3,4.3,(X),(X),N,N,(X),(X),(X),(X),(X),(X),294,54,6.5,6.8,12.9,6.4,10.2,6.8,13.3,7,28.2,9.5,11.2,9,13.6,8,2.7,3,0,9.7,1.4,2.1,40795,8079,43753,7275,(X),(X),(X),(X),19.7,(X)
1400000US08031012001,"Census Tract 120.01, Denver County, Colorado",885,41,6.4,3.8,4.6,3.3,6.8,3.7,9,3.8,11,4.7,14.6,4.6,8.1,3.1,13.8,4.4,12,4.4,13.7,4.4,71406,7745,114891,16769,30.6,(X),(X),(X),(X),(X),583,62,3.6,3.7,4.1,3.8,3.8,3.9,4.8,3.9,9.6,5.2,9.8,4,11.7,4.5,15.8,5.9,17.5,6.8,19.4,6.7,110083,22979,148172,25047,(X),(X),31.7,(X),(X),(X),489,61,0.8,1.1,3.5,4.2,0.8,1.2,3.5,2.8,10.8,6.1,10.8,4.8,10,4.7,17.6,6.5,19,7.3,23.1,7.7,(X),(X),N,N,(X),(X),(X),(X),(X),(X),302,64,11.9,8.8,7.9,6.8,12.6,9.4,18.5,9.8,13.6,10,20.2,9.4,3.6,3.8,7.6,5.3,1.3,2,2.6,3.5,34063,6692,47794,12256,(X),(X),(X),(X),22.5,(X)
1400000US08031012010,"Census Tract 120.10, Denver County, Colorado",2352,147,4.7,3,2.1,2.6,8.9,4.1,7.3,4.1,11,4.5,23,5.5,14.4,5,11.9,4.2,9.2,3.8,7.5,3.3,61694,10543,86008,8240,16.4,(X),(X),(X),(X),(X),1264,166,1.8,2.8,0,2.3,0.5,1.1,3.1,3.7,10.9,6.7,23.3,6.9,12.3,5.3,18.4,7,17.1,7.1,12.7,6.3,85750,42315,117137,14530,(X),(X),16.7,(X),(X),(X),1067,148,0,2.8,0,2.8,0,2.8,0,2.8,6.8,4.8,23.1,7,12.9,6.5,21.8,8.4,20.2,7.9,15,7.2,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1088,176,8,5.8,4.6,5.5,19.3,8.6,12.1,7.7,15,7.9,22.8,9.3,12.4,6.5,4.3,3.9,0,2.7,1.5,2.2,44435,14126,47868,8678,(X),(X),(X),(X),16,(X)
1400000US08031012014,"Census Tract 120.14, Denver County, Colorado",2925,147,3.7,2.9,4.2,3.3,7.9,3.6,9.9,4.4,13.6,5,27.1,6.4,18.3,5.6,11.4,4.7,1.9,1.9,2.1,1.7,57182,6486,69187,8496,22,(X),(X),(X),(X),(X),1572,244,2.9,4.4,2,2.2,4.2,3,13.2,7.1,6.2,4.3,25.4,7.4,23.5,8.8,16.3,7.9,3.5,3.7,2.8,2.7,72180,6572,78776,10061,(X),(X),28.8,(X),(X),(X),1161,260,4,6,1.4,2.2,2.9,3.6,5.8,5.6,4.1,3.8,26.6,7.9,26.2,10.4,20.5,10.1,4.7,5.1,3.8,3.8,83467,10710,N,N,(X),(X),(X),(X),(X),(X),1353,224,4.7,3.8,7.9,6.3,10.9,7.2,12.9,7.5,21.1,9.4,23.4,9,12.3,7.8,5.6,4.3,0,2.2,1.3,2.2,43750,9782,55963,14918,(X),(X),(X),(X),14,(X)
1400000US08031015300,"Census Tract 153, Denver County, Colorado",2258,133,7.1,4.2,9.5,4.6,12.9,5.5,12,6.1,14.7,5.6,21.6,7.3,10.6,5.8,7.3,4.5,1.7,1.8,2.7,2,42231,5589,55749,7144,21.6,(X),(X),(X),(X),(X),636,161,1.7,3.3,2.5,4,2.2,3.2,12.6,12.4,10.2,8.4,30,16.2,25.9,16.9,6,6.6,6,6.2,2.8,4.7,60500,18456,74210,12647,(X),(X),28.6,(X),(X),(X),444,145,0,6.5,0,6.5,1.8,3.2,18,16.6,9.7,8.9,34.7,21.9,17.1,11.8,6.1,8.1,8.6,9.5,4.1,6.7,(X),(X),N,N,(X),(X),(X),(X),(X),(X),1622,195,9.9,5.9,12.2,6.3,17.4,7.3,11.7,6.8,16.1,6.8,17.6,7.5,4.6,2.6,7.8,5.9,0,1.8,2.6,2.6,34271,10263,48103,9944,(X),(X),(X),(X),18.5,(X)
1400000US08031015400,"Census Tract 154, Denver County, Colorado",1631,71,3.1,3.4,4.4,3.1,8.3,3.7,12,5.4,14.7,5.4,17.7,5.6,15.6,5,16.7,4.5,4.3,2.4,3.1,2.2,56691,13976,70659,5555,23.5,(X),(X),(X),(X),(X),789,100,0,3.7,4.3,5.1,7.4,6,7.1,4.6,8.5,5.5,15.1,6.9,19.3,6.5,28.1,7,4.8,3.5,5.4,4.3,82411,15415,88044,9355,(X),(X),16.9,(X),(X),(X),530,84,0,5.5,0,5.5,4.3,4.3,7,6.1,3.8,4,14.9,7.4,19.6,7.9,35.1,10.1,7.2,5.1,8.1,6.5,(X),(X),N,N,(X),(X),(X),(X),(X),(X),842,111,6.1,6.5,4.5,3.5,12.4,6.7,14.4,7.6,20.5,8.3,19.2,7.9,12.2,6.9,5.9,4.4,3.8,3.6,1,1.6,44167,2776,53602,6873,(X),(X),(X),(X),25.8,(X)
1400000US08031015500,"Census Tract 155, Denver County, Colorado",1748,82,6.6,3.4,6.2,3.4,12.8,4.7,20.4,6.2,17.5,5,19.1,5.7,11.5,4.3,5,2.9,0.5,0.8,0.4,0.6,38080,4296,46045,4197,27.2,(X),(X),(X),(X),(X),585,113,5.6,6.3,2.9,4.1,21.2,9.7,16.1,10.1,13.7,7.9,21.7,10.4,12,7.3,5.5,4.8,1.4,2.5,0,5,41201,9928,48098,7052,(X),(X),26.7,(X),(X),(X),381,99,6.6,9.1,0,7.6,17.8,11.5,10.8,10.7,10,9.9,26,12.8,18.4,11.3,8.4,7.2,2.1,3.9,0,7.6,55250,9468,N,N,(X),(X),(X),(X),(X),(X),1163,133,7.1,4.2,7.9,4.3,9.4,4.5,23.5,8.7,19.4,7,18.5,7.3,8.9,4.7,4.8,3.9,0,2.5,0.6,0.9,36181,4934,43829,5542,(X),(X),(X),(X),27.4,(X)
1400000US08031015600,"Census Tract 156, Denver County, Colorado",2219,89,21.4,6.8,9.3,4.6,17.3,6.9,13.6,5.8,11.3,4.4,17.2,7.1,4.3,3,2.7,2.3,1.7,2.1,1.3,2.2,26173,4619,39714,9474,28.8,(X),(X),(X),(X),(X),1384,161,19.3,8.4,5.7,5,17.9,9.7,15.8,8.6,13.5,5.6,19,8.6,2.6,2.2,2.8,2.7,1.2,2,2.1,3.4,27525,3439,42860,15080,(X),(X),23.2,(X),(X),(X),786,180,7.1,8.9,3.1,3.7,18.3,11.7,15.6,10.7,16.3,8.4,32.1,13.1,1,1.7,2.8,3.2,0,3.7,3.7,6.1,(X),(X),N,N,(X),(X),(X),(X),(X),(X),835,158,25.6,11.4,15.2,8.3,16.3,8.1,9.1,9.2,10.8,9.9,10.9,7.4,7.2,7.2,2.4,3.9,2.5,4.1,0,3.5,19850,7129,32904,7589,(X),(X),(X),(X),33.3,(X)
1400000US08031015700,"Census Tract 157, Denver County, Colorado",2037,131,15,5.8,5.8,4.1,9.3,5.4,11.6,5.9,16.6,6.2,15.9,5.4,6.5,4.3,14.1,5.7,2.9,3.6,2.3,2.1,41650,6003,58263,7906,25.6,(X),(X),(X),(X),(X),1217,167,9.3,7.8,0,2.4,12.6,8.2,9.4,6.6,17.2,9.2,12.1,7.4,10.2,7.3,20.6,9.9,4.9,6,3.8,3.5,52120,24305,74010,12623,(X),(X),25.6,(X),(X),(X),787,154,1.5,2.3,0,3.7,7.8,7.5,5.7,6.6,13.2,8.7,14.2,9.7,14.7,11.4,29.4,14.1,7.6,9.2,5.8,5.4,(X),(X),N,N,(X),(X),(X),(X),(X),(X),820,159,23.5,10,14.4,9.8,4.5,4.4,15,10.3,15.7,8.8,21.5,10.7,2,3,3.4,4.9,0,3.6,0,3.6,27596,8053,33987,6800,(X),(X),(X),(X),25.6,(X)
1400000US08031980000,"Census Tract 9800, Denver County, Colorado",529,74,6.4,6.6,12.3,6,10.4,6.9,11.2,6.3,14.6,6.3,24.2,8.4,6.2,5.1,9.8,6,0,5.5,4.9,5.6,45125,9357,55503,12244,27.2,(X),(X),(X),(X),(X),290,67,2.1,3.1,13.8,9,12.8,11.4,4.5,3.8,8.6,7.1,34.1,13.4,7.9,7.3,7.2,7.8,0,9.8,9,9.8,60385,11782,64786,17950,(X),(X),30.7,(X),(X),(X),175,55,3.4,5.4,0,15.7,17.1,17.3,2.9,3.8,3.4,4.4,37.7,17.3,8.6,10.9,12,13,0,15.7,14.9,16,67125,10678,N,N,(X),(X),(X),(X),(X),(X),239,70,11.7,13.2,10.5,8,7.5,7.8,19.2,12.2,23,11.1,12.1,8,2.9,4,13,10.8,0,11.8,0,11.8,37083,14038,43514,9829,(X),(X),(X),(X),23,(X)
1400000US08031980100,"Census Tract 9801, Denver County, Colorado",0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),(X),(X),0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,(X),(X),-,(X),(X),(X),0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,(X),(X),(X),(X),(X),(X),0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,(X),(X),(X),(X),-,(X)
