RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01
102001,United States,0,1294,1299,1305,1310,1315,1321,1326,1331,1337,1342,1347,1353,1358,1363,1368,1374,1379,1384,1389,1394,1399,1404,1409,1414,1419,1423,1428,1432,1436,1440,1444,1448,1452,1456,1459,1463,1467,1471,1475,1479,1483,1487,1491,1496,1500,1504,1508,1512,1516,1521,1525,1530,1534,1539,1544,1549,1553,1558,1563,1568,1573,1578,1582,1587,1592,1596,1601,1605,1609,1613,1615,1617,1619,1620,1620,1621,1622,1623,1623,1626,1629,1631,1640,1648,1657,1674,1691,1708,1729,1750,1771,1793,1815,1837,1859,1881,1904
394913,"New York, NY",1,2256,2266,2276,2286,2296,2306,2316,2326,2336,2346,2356,2365,2375,2384,2393,2402,2411,2419,2428,2435,2442,2449,2455,2460,2466,2470,2475,2479,2483,2486,2490,2494,2497,2500,2504,2508,2512,2515,2519,2523,2526,2529,2532,2535,2537,2540,2542,2545,2547,2551,2554,2557,2561,2565,2569,2574,2579,2584,2589,2595,2601,2606,2611,2617,2622,2626,2631,2634,2638,2641,2638,2636,2633,2620,2607,2595,2576,2557,2539,2522,2505,2488,2483,2478,2473,2491,2508,2526,2556,2586,2617,2648,2680,2712,2746,2780,2814
753899,"Los Angeles-Long Beach-Anaheim, CA",2,1792,1803,1814,1825,1835,1846,1857,1868,1878,1889,1900,1911,1922,1932,1942,1953,1963,1974,1985,1996,2007,2018,2029,2040,2051,2061,2072,2082,2092,2101,2111,2120,2130,2139,2148,2158,2167,2176,2186,2195,2203,2212,2221,2229,2237,2245,2252,2260,2268,2275,2283,2291,2299,2307,2315,2323,2331,2339,2347,2354,2362,2369,2376,2383,2390,2397,2403,2409,2414,2419,2421,2422,2424,2422,2421,2419,2417,2414,2412,2412,2412,2412,2420,2428,2437,2457,2477,2497,2524,2550,2577,2604,2631,2659,2687,2716,2744
394463,"Chicago, IL",3,1411,1415,1419,1423,1426,1430,1433,1437,1440,1444,1447,1451,1454,1458,1462,1465,1469,1473,1477,1481,1486,1490,1495,1500,1505,1508,1512,1516,1519,1521,1524,1527,1530,1532,1535,1537,1540,1543,1545,1548,1550,1553,1556,1558,1561,1564,1566,1569,1571,1573,1576,1579,1581,1584,1587,1590,1593,1596,1599,1602,1606,1609,1613,1617,1620,1624,1628,1631,1634,1637,1638,1639,1640,1638,1636,1635,1631,1628,1624,1621,1619,1616,1618,1620,1622,1631,1640,1649,1662,1675,1688,1702,1716,1729,1744,1758,1772
394514,"Dallas-Fort Worth, TX",4,1128,1132,1135,1139,1143,1146,1150,1154,1157,1161,1165,1169,1173,1178,1182,1187,1192,1196,1201,1205,1210,1215,1220,1224,1229,1234,1240,1245,1250,1255,1260,1265,1270,1275,1280,1284,1289,1293,1297,1302,1306,1310,1314,1318,1322,1326,1330,1334,1337,1341,1344,1348,1352,1355,1359,1363,1367,1371,1376,1380,1384,1389,1393,1397,1401,1405,1409,1412,1415,1418,1420,1422,1424,1425,1426,1428,1430,1432,1434,1438,1443,1447,1458,1468,1479,1497,1516,1534,1556,1578,1600,1622,1645,1667,1690,1714,1737
394974,"Philadelphia, PA",5,1327,1330,1333,1336,1338,1341,1344,1346,1349,1352,1355,1358,1361,1364,1367,1370,1373,1377,1380,1383,1387,1391,1394,1398,1401,1405,1408,1411,1414,1417,1420,1423,1426,1429,1431,1434,1436,1439,1442,1444,1447,1450,1453,1456,1459,1462,1465,1468,1472,1475,1479,1483,1487,1491,1494,1499,1503,1507,1511,1515,1520,1524,1528,1532,1536,1540,1544,1548,1552,1555,1558,1560,1563,1564,1566,1568,1570,1572,1574,1577,1580,1583,1589,1595,1601,1613,1624,1636,1650,1665,1680,1695,1710,1725,1740,1756,1771
394692,"Houston, TX",6,1169,1176,1183,1190,1196,1203,1209,1215,1222,1228,1234,1239,1244,1248,1252,1255,1258,1261,1264,1266,1269,1271,1273,1274,1275,1275,1276,1276,1276,1275,1275,1274,1273,1273,1273,1272,1272,1273,1275,1276,1279,1282,1285,1289,1293,1297,1301,1305,1309,1313,1316,1320,1322,1324,1327,1328,1330,1332,1334,1335,1337,1339,1341,1343,1345,1347,1349,1350,1352,1354,1354,1354,1354,1354,1354,1353,1353,1353,1353,1354,1355,1357,1363,1369,1375,1387,1399,1411,1425,1439,1453,1467,1481,1496,1510,1525,1540
395209,"Washington, DC",7,1777,1780,1783,1786,1789,1791,1794,1797,1799,1802,1804,1807,1809,1811,1813,1814,1817,1819,1822,1825,1828,1831,1834,1837,1840,1842,1845,1847,1849,1852,1854,1856,1859,1861,1864,1867,1870,1873,1876,1879,1881,1883,1886,1888,1890,1892,1894,1897,1899,1902,1906,1909,1913,1917,1922,1926,1931,1936,1941,1946,1951,1955,1960,1965,1969,1973,1978,1981,1984,1987,1987,1988,1988,1985,1982,1979,1973,1967,1962,1957,1952,1947,1948,1950,1951,1963,1975,1988,2006,2023,2041,2060,2079,2097,2117,2137,2157
394856,"Miami-Fort Lauderdale, FL",8,1568,1576,1584,1591,1599,1607,1614,1622,1630,1637,1645,1653,1661,1669,1677,1685,1693,1701,1709,1716,1724,1732,1738,1745,1751,1756,1761,1766,1769,1772,1776,1778,1781,1784,1787,1789,1792,1796,1799,1803,1806,1810,1814,1818,1821,1825,1829,1834,1838,1842,1846,1851,1855,1860,1864,1868,1873,1877,1882,1886,1890,1894,1898,1902,1906,1910,1915,1919,1923,1928,1931,1934,1937,1939,1942,1945,1948,1952,1955,1964,1972,1981,2001,2021,2041,2078,2115,2152,2199,2246,2293,2341,2390,2438,2488,2538,2588
394347,"Atlanta, GA",9,1076,1080,1084,1087,1091,1095,1099,1103,1107,1111,1116,1120,1125,1130,1135,1140,1145,1150,1154,1160,1165,1170,1176,1181,1187,1193,1199,1205,1211,1217,1223,1229,1235,1240,1246,1252,1257,1263,1269,1275,1280,1286,1292,1298,1304,1310,1316,1322,1329,1335,1341,1347,1354,1361,1368,1375,1382,1389,1396,1403,1410,1417,1423,1430,1435,1441,1447,1451,1456,1461,1465,1468,1472,1476,1481,1485,1491,1497,1504,1514,1524,1534,1552,1569,1587,1613,1639,1665,1693,1722,1750,1779,1808,1837,1866,1896,1925
394404,"Boston, MA",10,2059,2065,2071,2076,2082,2087,2093,2098,2103,2109,2115,2121,2128,2134,2139,2145,2152,2159,2165,2173,2181,2188,2196,2204,2211,2218,2226,2233,2240,2247,2254,2260,2267,2274,2280,2286,2292,2298,2304,2310,2315,2321,2326,2331,2337,2342,2347,2353,2358,2363,2369,2374,2380,2386,2393,2399,2405,2411,2418,2424,2431,2438,2444,2451,2457,2464,2470,2475,2480,2485,2486,2486,2486,2479,2472,2465,2453,2442,2430,2420,2411,2401,2401,2401,2401,2417,2433,2449,2474,2498,2523,2549,2575,2600,2627,2654,2681
395057,"San Francisco, CA",11,2108,2141,2173,2206,2238,2270,2302,2333,2365,2397,2427,2458,2488,2513,2539,2564,2586,2608,2630,2649,2668,2687,2702,2717,2731,2741,2751,2760,2766,2771,2777,2781,2785,2789,2794,2798,2803,2809,2816,2822,2830,2838,2846,2854,2862,2870,2877,2885,2892,2900,2907,2915,2924,2932,2941,2950,2959,2967,2976,2984,2993,3000,3008,3015,3022,3028,3035,3040,3046,3051,3049,3047,3046,3033,3020,3007,2986,2965,2945,2925,2905,2885,2878,2871,2864,2876,2889,2901,2923,2945,2967,2990,3013,3036,3060,3085,3109
394532,"Detroit, MI",12,967,970,972,975,977,980,982,985,987,990,993,995,998,1000,1003,1005,1008,1010,1013,1015,1018,1021,1024,1027,1030,1033,1036,1039,1042,1044,1047,1050,1053,1056,1059,1062,1065,1069,1072,1075,1079,1083,1086,1090,1094,1097,1101,1104,1108,1111,1115,1118,1121,1125,1128,1131,1135,1138,1141,1145,1148,1152,1155,1158,1161,1164,1167,1170,1172,1175,1177,1180,1182,1186,1189,1193,1198,1204,1210,1217,1225,1233,1243,1253,1263,1274,1285,1297,1308,1320,1331,1343,1355,1366,1378,1390,1402
395025,"Riverside, CA",13,1427,1432,1437,1442,1447,1452,1457,1462,1467,1472,1478,1484,1490,1496,1502,1508,1514,1520,1526,1532,1538,1544,1551,1557,1563,1569,1575,1582,1588,1594,1601,1608,1615,1622,1630,1637,1645,1653,1662,1670,1678,1686,1694,1702,1710,1717,1725,1733,1741,1749,1757,1766,1774,1782,1791,1799,1806,1814,1822,1829,1836,1843,1850,1857,1863,1870,1877,1883,1889,1895,1902,1908,1914,1923,1932,1941,1955,1969,1983,2003,2022,2042,2070,2097,2125,2157,2189,2222,2254,2286,2318,2350,2383,2415,2448,2480,2512
394976,"Phoenix, AZ",14,957,961,964,968,972,976,980,984,988,992,996,1001,1006,1011,1016,1021,1026,1032,1037,1042,1047,1052,1057,1061,1066,1071,1076,1081,1086,1090,1095,1100,1104,1109,1114,1119,1124,1129,1134,1139,1144,1149,1154,1160,1165,1171,1177,1183,1189,1196,1203,1210,1217,1225,1232,1240,1248,1256,1264,1272,1280,1289,1297,1305,1313,1322,1330,1339,1347,1355,1361,1368,1375,1382,1389,1396,1405,1414,1423,1435,1448,1461,1482,1503,1524,1554,1584,1614,1647,1680,1712,1746,1779,1812,1846,1879,1913
395078,"Seattle, WA",15,1385,1395,1405,1415,1425,1435,1444,1454,1464,1474,1484,1493,1503,1512,1521,1531,1539,1548,1557,1567,1576,1585,1596,1606,1616,1626,1636,1647,1656,1666,1676,1686,1696,1706,1716,1726,1736,1746,1755,1764,1771,1779,1786,1792,1798,1804,1809,1814,1819,1824,1828,1833,1838,1843,1849,1855,1861,1867,1873,1880,1886,1893,1900,1906,1914,1922,1929,1937,1944,1952,1955,1959,1963,1962,1961,1960,1954,1949,1943,1938,1932,1927,1931,1934,1938,1956,1974,1992,2018,2043,2068,2095,2121,2148,2175,2203,2231
394865,"Minneapolis-St Paul, MN",16,1195,1198,1202,1205,1208,1211,1214,1217,1220,1223,1227,1230,1234,1237,1241,1244,1248,1252,1257,1261,1266,1270,1275,1279,1283,1288,1292,1297,1301,1306,1311,1316,1321,1325,1330,1335,1340,1345,1350,1355,1359,1364,1369,1374,1378,1383,1388,1393,1398,1402,1407,1412,1417,1422,1427,1432,1437,1442,1447,1452,1457,1462,1467,1472,1477,1482,1486,1491,1495,1500,1503,1506,1508,1511,1513,1515,1517,1518,1520,1521,1522,1524,1527,1531,1534,1541,1547,1554,1561,1569,1577,1584,1592,1600,1608,1616,1624
395056,"San Diego, CA",17,1712,1721,1730,1739,1748,1758,1767,1777,1786,1795,1805,1815,1825,1834,1844,1853,1862,1871,1880,1889,1897,1906,1915,1925,1934,1943,1952,1961,1970,1979,1987,1996,2004,2013,2021,2030,2039,2047,2056,2064,2073,2081,2090,2098,2106,2115,2123,2131,2140,2148,2157,2165,2173,2182,2190,2197,2205,2212,2219,2225,2232,2238,2245,2251,2257,2264,2270,2276,2281,2287,2291,2294,2298,2301,2304,2307,2312,2317,2322,2331,2340,2349,2367,2385,2402,2431,2459,2488,2521,2555,2589,2623,2657,2692,2727,2763,2798
395121,"St. Louis, MO",18,904,907,910,913,916,918,921,924,927,930,932,935,937,939,941,943,945,947,949,951,953,955,957,959,961,963,965,967,968,970,972,973,975,977,978,980,982,983,985,987,989,990,992,994,996,998,999,1001,1003,1005,1007,1009,1011,1013,1016,1018,1021,1023,1026,1029,1032,1035,1038,1041,1044,1047,1050,1053,1056,1059,1061,1064,1066,1069,1072,1075,1078,1081,1085,1089,1093,1096,1102,1108,1114,1122,1130,1138,1148,1157,1167,1176,1186,1195,1205,1215,1224
395148,"Tampa, FL",19,1109,1113,1116,1120,1124,1128,1132,1136,1140,1144,1148,1152,1157,1161,1166,1171,1176,1181,1186,1192,1197,1202,1208,1213,1219,1224,1229,1234,1238,1243,1248,1252,1257,1262,1267,1271,1276,1281,1286,1290,1295,1300,1305,1310,1316,1321,1327,1332,1338,1344,1350,1355,1361,1367,1372,1378,1383,1388,1394,1399,1404,1409,1414,1419,1424,1429,1435,1440,1445,1450,1454,1459,1463,1468,1473,1478,1485,1492,1499,1509,1520,1531,1550,1570,1590,1622,1654,1686,1723,1759,1796,1833,1871,1909,1947,1986,2024
394358,"Baltimore, MD",20,1442,1445,1448,1452,1455,1458,1461,1464,1467,1470,1472,1474,1477,1478,1480,1482,1484,1485,1487,1489,1491,1493,1495,1497,1499,1499,1500,1501,1501,1500,1500,1500,1500,1500,1501,1501,1502,1503,1504,1505,1506,1507,1509,1510,1511,1512,1513,1515,1516,1517,1518,1520,1522,1524,1526,1529,1531,1534,1537,1540,1543,1546,1549,1552,1555,1557,1560,1561,1563,1564,1564,1564,1564,1564,1564,1564,1566,1567,1569,1573,1578,1583,1593,1603,1613,1628,1642,1657,1673,1689,1706,1722,1738,1755,1771,1788,1805
394530,"Denver, CO",21,1189,1203,1218,1233,1247,1262,1276,1291,1305,1320,1333,1347,1361,1371,1382,1392,1401,1410,1419,1427,1434,1442,1448,1455,1461,1467,1472,1477,1481,1485,1489,1492,1496,1499,1503,1507,1511,1516,1520,1525,1529,1534,1539,1543,1548,1553,1557,1562,1566,1571,1576,1580,1586,1591,1596,1602,1607,1613,1618,1623,1629,1633,1638,1643,1647,1652,1656,1659,1662,1665,1666,1667,1667,1667,1666,1665,1665,1665,1664,1666,1668,1671,1680,1689,1699,1716,1734,1751,1772,1792,1813,1834,1855,1876,1898,1919,1941
394982,"Pittsburgh, PA",22,1002,1007,1013,1019,1024,1029,1034,1039,1043,1048,1051,1054,1057,1058,1059,1060,1061,1062,1063,1065,1067,1069,1071,1073,1075,1075,1076,1077,1078,1078,1079,1080,1081,1082,1083,1084,1085,1087,1088,1090,1092,1094,1096,1098,1100,1103,1105,1108,1110,1113,1116,1120,1123,1126,1129,1132,1136,1139,1142,1144,1147,1151,1154,1157,1161,1165,1168,1172,1175,1179,1181,1184,1187,1189,1190,1192,1194,1195,1197,1199,1201,1203,1208,1212,1217,1224,1231,1238,1247,1255,1264,1272,1281,1289,1298,1307,1316
394998,"Portland, OR",23,1138,1148,1157,1166,1176,1185,1195,1204,1213,1223,1233,1243,1253,1263,1274,1285,1295,1306,1316,1327,1337,1347,1357,1366,1376,1383,1391,1398,1404,1410,1416,1421,1427,1432,1437,1441,1446,1450,1454,1458,1462,1465,1469,1472,1475,1478,1481,1484,1487,1491,1495,1498,1503,1507,1511,1516,1520,1525,1529,1534,1538,1543,1547,1552,1557,1561,1566,1570,1574,1578,1580,1582,1585,1586,1587,1588,1590,1591,1592,1596,1599,1602,1611,1620,1628,1643,1658,1673,1690,1707,1724,1741,1758,1776,1793,1811,1829
394458,"Charlotte, NC",24,1057,1061,1064,1068,1072,1076,1080,1083,1087,1091,1096,1100,1104,1109,1114,1119,1124,1129,1134,1139,1144,1150,1155,1160,1165,1169,1174,1179,1184,1188,1193,1198,1202,1207,1212,1217,1222,1226,1231,1236,1240,1245,1249,1253,1258,1262,1266,1270,1275,1279,1284,1288,1293,1298,1303,1309,1315,1321,1327,1332,1338,1344,1349,1355,1360,1366,1371,1375,1379,1383,1386,1388,1391,1393,1395,1397,1400,1403,1406,1412,1418,1425,1437,1449,1462,1482,1501,1521,1544,1567,1590,1613,1636,1659,1683,1707,1731
395045,"Sacramento, CA",25,1274,1280,1285,1290,1296,1301,1306,1312,1317,1323,1330,1336,1343,1350,1358,1366,1374,1382,1390,1399,1408,1416,1426,1435,1445,1454,1464,1473,1483,1493,1502,1513,1523,1533,1544,1554,1565,1575,1586,1596,1607,1617,1627,1636,1645,1654,1663,1671,1680,1687,1695,1703,1711,1718,1726,1734,1742,1750,1758,1765,1773,1780,1787,1794,1800,1807,1814,1819,1825,1831,1836,1841,1846,1853,1860,1867,1877,1887,1897,1910,1923,1936,1954,1972,1990,2012,2034,2056,2078,2100,2122,2144,2166,2188,2210,2232,2254
395055,"San Antonio, TX",26,959,962,965,967,970,973,976,979,982,985,988,991,994,998,1001,1005,1008,1012,1016,1019,1023,1027,1030,1033,1036,1038,1041,1044,1047,1050,1053,1056,1059,1062,1065,1068,1071,1073,1076,1079,1081,1083,1085,1087,1089,1091,1093,1096,1098,1101,1103,1106,1109,1113,1116,1119,1122,1126,1129,1132,1136,1139,1143,1146,1150,1153,1156,1159,1162,1165,1166,1168,1170,1171,1172,1174,1176,1177,1179,1183,1187,1190,1198,1206,1214,1227,1241,1254,1270,1286,1301,1317,1333,1349,1366,1382,1399
394943,"Orlando, FL",27,1125,1129,1133,1137,1141,1146,1150,1154,1158,1162,1167,1171,1175,1180,1185,1189,1195,1200,1205,1211,1216,1222,1227,1232,1238,1243,1248,1253,1258,1263,1268,1273,1278,1283,1288,1293,1298,1303,1308,1313,1319,1325,1331,1338,1345,1352,1359,1367,1374,1381,1388,1396,1402,1409,1416,1421,1427,1433,1438,1444,1449,1454,1459,1464,1468,1473,1477,1481,1485,1489,1491,1493,1495,1496,1498,1499,1500,1502,1504,1509,1513,1518,1531,1543,1556,1580,1605,1629,1659,1689,1718,1749,1780,1810,1842,1874,1906
394466,"Cincinnati, OH",28,936,940,943,947,950,954,957,960,964,967,970,973,976,979,982,985,989,993,996,1000,1004,1007,1010,1013,1017,1019,1022,1025,1028,1031,1033,1037,1040,1043,1047,1050,1054,1057,1061,1064,1067,1071,1074,1077,1080,1083,1086,1090,1093,1097,1101,1105,1110,1114,1119,1124,1128,1133,1138,1144,1149,1154,1159,1164,1169,1174,1179,1183,1188,1193,1197,1201,1205,1209,1213,1217,1222,1226,1231,1237,1243,1248,1256,1264,1272,1281,1291,1301,1311,1322,1332,1343,1354,1364,1375,1385,1396
394475,"Cleveland, OH",29,920,923,926,929,932,934,937,941,944,947,950,954,958,961,965,969,972,975,977,980,983,986,989,993,996,999,1003,1006,1008,1010,1012,1012,1012,1013,1012,1011,1010,1009,1008,1007,1008,1009,1010,1012,1013,1015,1017,1020,1022,1024,1026,1029,1032,1034,1037,1041,1044,1047,1050,1053,1056,1059,1061,1063,1066,1068,1070,1072,1074,1076,1078,1080,1083,1086,1089,1091,1095,1099,1102,1107,1112,1116,1123,1129,1136,1144,1152,1161,1170,1179,1188,1197,1206,1215,1225,1234,1243
394735,"Kansas City, MO",30,885,889,892,896,899,903,906,909,913,916,919,922,925,928,930,933,936,939,942,945,948,951,954,957,960,963,966,969,972,975,978,981,984,987,990,993,996,999,1002,1005,1008,1011,1014,1017,1020,1023,1026,1029,1032,1035,1038,1041,1044,1046,1049,1052,1055,1058,1062,1065,1068,1072,1075,1079,1082,1086,1089,1093,1096,1100,1103,1107,1110,1115,1119,1123,1128,1133,1137,1142,1147,1152,1158,1165,1172,1180,1188,1196,1206,1215,1224,1234,1243,1252,1262,1272,1281
394775,"Las Vegas, NV",31,1011,1014,1016,1018,1020,1023,1025,1028,1030,1033,1035,1038,1041,1045,1048,1052,1055,1059,1063,1067,1071,1075,1079,1083,1088,1092,1096,1100,1104,1108,1112,1117,1121,1125,1130,1134,1139,1144,1149,1155,1160,1166,1171,1177,1184,1190,1196,1203,1209,1216,1223,1230,1237,1244,1251,1258,1265,1272,1279,1286,1293,1300,1306,1313,1319,1324,1330,1335,1339,1344,1346,1349,1352,1357,1361,1365,1372,1379,1386,1397,1408,1420,1440,1460,1480,1509,1537,1566,1597,1627,1658,1690,1721,1752,1784,1816,1848
