RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01
394492,"Columbus, OH",32,934,936,938,940,942,945,947,949,952,954,957,961,964,968,972,976,979,983,987,991,995,999,1003,1006,1010,1012,1015,1018,1020,1023,1025,1028,1031,1034,1037,1041,1044,1048,1052,1056,1060,1064,1069,1073,1077,1082,1086,1091,1095,1099,1104,1108,1112,1117,1121,1125,1129,1133,1137,1141,1145,1148,1152,1156,1160,1163,1167,1171,1174,1178,1182,1185,1189,1194,1198,1202,1207,1213,1218,1223,1229,1235,1242,1250,1257,1267,1277,1286,1297,1308,1319,1330,1341,1352,1364,1375,1387
394705,"Indianapolis, IN",33,958,960,962,963,965,967,969,971,973,975,977,979,981,983,985,987,990,992,995,998,1001,1004,1007,1010,1013,1015,1018,1021,1023,1024,1026,1028,1030,1032,1035,1037,1039,1041,1044,1046,1050,1053,1056,1060,1064,1067,1071,1074,1078,1081,1084,1088,1091,1094,1097,1101,1105,1109,1113,1117,1121,1126,1130,1134,1139,1143,1147,1151,1155,1158,1163,1167,1171,1176,1181,1187,1193,1200,1206,1214,1222,1230,1240,1250,1260,1273,1286,1299,1312,1325,1338,1352,1365,1379,1392,1406,1420
395059,"San Jose, CA",34,2128,2163,2199,2234,2268,2302,2336,2369,2403,2437,2467,2497,2527,2551,2575,2599,2621,2642,2663,2681,2698,2716,2728,2739,2751,2756,2761,2766,2767,2768,2768,2769,2770,2770,2773,2776,2779,2785,2790,2796,2804,2811,2819,2827,2836,2844,2853,2862,2871,2881,2891,2900,2910,2919,2928,2937,2946,2954,2961,2969,2976,2983,2989,2996,3002,3009,3015,3021,3026,3032,3030,3029,3027,3016,3004,2993,2975,2957,2938,2920,2901,2883,2875,2868,2860,2871,2882,2893,2913,2934,2954,2976,2998,3020,3043,3066,3090
394355,"Austin, TX",35,1186,1191,1197,1203,1209,1214,1220,1226,1231,1237,1242,1248,1253,1258,1263,1268,1273,1278,1283,1287,1292,1297,1301,1305,1309,1312,1315,1318,1320,1323,1325,1327,1329,1331,1333,1335,1337,1339,1340,1342,1343,1345,1346,1347,1348,1350,1352,1354,1356,1360,1364,1368,1373,1378,1384,1389,1395,1401,1406,1412,1417,1422,1427,1432,1437,1442,1446,1450,1454,1458,1459,1460,1461,1460,1459,1457,1455,1454,1452,1454,1457,1459,1471,1484,1497,1522,1547,1573,1602,1631,1660,1690,1720,1749,1780,1810,1841
395194,"Virginia Beach, VA",36,1150,1152,1154,1155,1157,1159,1161,1163,1164,1166,1168,1169,1171,1172,1173,1175,1176,1177,1178,1180,1181,1182,1184,1185,1186,1187,1188,1189,1190,1190,1191,1192,1194,1195,1196,1198,1200,1202,1203,1205,1207,1209,1211,1212,1214,1216,1217,1219,1221,1223,1225,1226,1229,1231,1233,1236,1239,1242,1245,1248,1251,1254,1257,1260,1263,1267,1270,1272,1275,1277,1279,1281,1283,1287,1290,1294,1299,1304,1310,1317,1325,1333,1345,1357,1369,1385,1402,1418,1435,1451,1468,1485,1502,1519,1536,1553,1571
394902,"Nashville, TN",37,1117,1125,1133,1141,1149,1156,1164,1172,1179,1187,1194,1201,1208,1215,1221,1227,1233,1239,1245,1251,1257,1263,1270,1276,1282,1288,1294,1299,1304,1309,1314,1319,1323,1327,1331,1336,1340,1344,1348,1352,1355,1359,1362,1365,1368,1372,1375,1378,1381,1384,1387,1390,1393,1397,1400,1405,1409,1413,1418,1423,1427,1432,1437,1442,1448,1453,1459,1464,1469,1474,1478,1482,1485,1488,1490,1492,1494,1496,1498,1502,1505,1509,1519,1529,1538,1558,1577,1596,1620,1644,1668,1693,1717,1742,1767,1793,1818
395005,"Providence, RI",38,1150,1153,1156,1159,1162,1165,1168,1171,1174,1177,1180,1184,1187,1192,1196,1201,1206,1211,1217,1222,1227,1232,1236,1240,1245,1249,1254,1259,1263,1267,1272,1277,1282,1287,1291,1296,1301,1304,1307,1311,1315,1318,1322,1327,1331,1336,1341,1347,1352,1358,1365,1371,1377,1383,1389,1394,1400,1405,1411,1416,1422,1427,1433,1438,1443,1448,1453,1458,1462,1466,1471,1475,1480,1486,1493,1500,1509,1518,1528,1539,1551,1562,1577,1592,1607,1624,1642,1659,1677,1694,1712,1730,1748,1766,1785,1803,1821
394862,"Milwaukee, WI",39,,958,960,963,965,968,970,973,976,978,980,983,985,987,989,990,992,993,994,996,997,999,1000,1001,1003,1004,1006,1007,1008,1010,1011,1013,1014,1015,1017,1018,1020,1021,1022,1024,1025,1027,1028,1030,1031,1033,1035,1037,1039,1040,1042,1044,1046,1049,1051,1053,1055,1058,1060,1062,1065,1067,1070,1072,1075,1077,1080,1082,1085,1087,1089,1091,1093,1095,1098,1100,1102,1105,1107,1110,1113,1116,1120,1125,1130,1135,1142,1149,1156,1163,1170,1177,1184,1192,1199,1206,1214
394714,"Jacksonville, FL",40,1076,1078,1080,1082,1083,1085,1087,1089,1091,1092,1095,1097,1099,1102,1105,1108,1111,1114,1117,1121,1125,1128,1132,1136,1139,1143,1146,1149,1152,1155,1158,1161,1164,1167,1171,1174,1178,1182,1185,1189,1193,1197,1201,1206,1211,1215,1220,1226,1231,1236,1242,1247,1253,1258,1263,1268,1273,1277,1282,1286,1290,1294,1299,1303,1306,1310,1314,1318,1321,1325,1328,1331,1334,1338,1341,1345,1350,1356,1361,1370,1379,1388,1404,1420,1435,1460,1484,1508,1536,1563,1591,1619,1647,1675,1704,1732,1761
394849,"Memphis, TN",41,990,992,994,996,999,1001,1003,1005,1007,1009,1011,1012,1014,1015,1017,1018,1019,1020,1022,1023,1025,1026,1028,1030,1032,1034,1036,1038,1039,1041,1043,1044,1046,1048,1049,1051,1053,1054,1056,1058,1060,1062,1064,1066,1068,1071,1074,1077,1080,1083,1086,1089,1093,1097,1100,1104,1108,1112,1116,1120,1124,1128,1132,1135,1139,1143,1147,1151,1156,1160,1166,1171,1176,1184,1192,1199,1209,1219,1228,1239,1250,1261,1275,1289,1303,1319,1336,1352,1369,1386,1403,1420,1437,1454,1471,1488,1506
394935,"Oklahoma City, OK",42,963,966,970,973,977,980,984,987,990,994,996,999,1002,1004,1005,1007,1008,1009,1009,1010,1010,1011,1011,1011,1011,1010,1010,1010,1009,1009,1009,1008,1008,1007,1008,1008,1008,1009,1010,1010,1012,1013,1014,1016,1017,1019,1020,1022,1024,1025,1027,1029,1031,1034,1036,1039,1042,1045,1048,1051,1055,1058,1060,1063,1066,1068,1071,1073,1074,1076,1077,1079,1080,1081,1083,1085,1088,1091,1094,1098,1102,1106,1113,1120,1127,1137,1147,1158,1169,1180,1192,1203,1215,1227,1239,1251,1263
394807,"Louisville-Jefferson County, KY",43,840,843,847,850,854,858,861,865,868,872,875,878,881,883,886,888,890,892,894,896,898,900,903,905,908,911,914,917,921,925,928,932,936,940,943,947,951,954,957,960,962,965,967,970,972,974,976,978,980,983,985,987,990,993,995,998,1000,1003,1006,1008,1011,1014,1016,1019,1021,1023,1026,1028,1030,1033,1035,1038,1040,1043,1047,1050,1054,1058,1061,1065,1069,1074,1079,1084,1089,1095,1101,1108,1116,1123,1131,1139,1147,1155,1164,1172,1180
394669,"Hartford, CT",44,1228,1230,1233,1236,1238,1241,1244,1246,1249,1252,1255,1258,1261,1264,1266,1268,1270,1273,1275,1277,1278,1280,1282,1284,1286,1288,1289,1291,1293,1295,1296,1298,1300,1301,1304,1306,1308,1310,1312,1314,1316,1318,1319,1321,1323,1325,1327,1329,1331,1334,1336,1338,1341,1343,1346,1349,1352,1354,1357,1359,1362,1364,1367,1369,1371,1374,1376,1378,1380,1383,1385,1387,1390,1394,1398,1401,1407,1412,1417,1424,1430,1437,1446,1455,1465,1477,1488,1500,1512,1524,1536,1548,1560,1572,1584,1596,1609
395022,"Richmond, VA",45,,1069,1073,1077,1081,1085,1089,1093,1097,1100,1104,1107,1109,1112,1114,1116,1119,1121,1124,1126,1129,1132,1135,1137,1140,1143,1146,1148,1150,1152,1154,1156,1159,1161,1163,1166,1168,1171,1174,1177,1180,1183,1187,1190,1194,1198,1202,1206,1210,1214,1217,1221,1225,1229,1232,1236,1240,1243,1247,1251,1254,1258,1262,1266,1270,1273,1277,1281,1284,1286,1289,1292,1294,1296,1299,1302,1304,1308,1312,1316,1322,1328,1334,1345,1355,1365,1379,1394,1408,1423,1438,1454,1469,1485,1500,1516,1532
394910,"New Orleans, LA",46,1086,1087,1089,1090,1091,1093,1094,1096,1097,1099,1101,1103,1105,1108,1110,1112,1114,1117,1120,1122,1124,1126,1127,1129,1130,1131,1132,1133,1134,1135,1136,1138,1139,1140,1142,1144,1145,1147,1149,1151,1152,1153,1153,1154,1154,1155,1156,1156,1157,1158,1159,1160,1160,1161,1162,1163,1165,1166,1167,1168,1170,1171,1173,1175,1177,1180,1182,1184,1186,1189,1190,1191,1192,1193,1194,1195,1197,1198,1200,1204,1208,1211,1218,1224,1230,1241,1252,1263,1278,1293,1308,1324,1340,1355,1372,1388,1404
394425,"Buffalo, NY",47,777,782,786,790,794,798,803,807,811,815,820,824,828,832,836,839,843,846,850,853,855,858,860,863,865,867,870,872,875,877,880,883,886,889,892,895,898,901,903,906,908,910,913,915,917,919,922,925,927,930,933,936,938,941,944,947,950,953,956,958,961,963,966,968,971,974,976,979,982,985,988,991,994,998,1002,1006,1010,1014,1018,1023,1027,1032,1038,1044,1050,1058,1066,1074,1083,1091,1099,1107,1115,1124,1132,1141,1149
395012,"Raleigh, NC",48,1126,1128,1131,1134,1137,1139,1142,1145,1148,1151,1155,1158,1162,1166,1169,1173,1177,1180,1184,1188,1191,1195,1198,1202,1206,1209,1213,1216,1220,1223,1227,1230,1233,1237,1240,1243,1246,1249,1252,1254,1257,1260,1263,1266,1269,1272,1275,1278,1281,1284,1287,1291,1294,1298,1302,1306,1310,1314,1319,1324,1329,1333,1338,1343,1348,1352,1357,1361,1365,1368,1370,1372,1374,1375,1377,1378,1381,1383,1385,1390,1396,1401,1412,1423,1435,1454,1473,1492,1513,1535,1557,1579,1602,1624,1647,1669,1692
394388,"Birmingham, AL",49,965,967,969,971,973,974,976,978,980,982,984,986,988,990,992,994,996,999,1001,1003,1005,1007,1009,1011,1012,1014,1015,1017,1018,1019,1021,1022,1023,1024,1025,1027,1028,1030,1032,1034,1036,1039,1041,1044,1046,1049,1051,1054,1056,1059,1061,1064,1067,1070,1073,1077,1081,1085,1089,1093,1096,1100,1104,1107,1110,1113,1116,1119,1122,1125,1128,1131,1134,1138,1142,1145,1150,1154,1159,1164,1169,1174,1181,1188,1195,1205,1215,1224,1235,1246,1257,1269,1280,1291,1303,1314,1326
395053,"Salt Lake City, UT",50,,1031,1034,1037,1041,1044,1048,1051,1055,1058,1062,1066,1069,1073,1077,1081,1085,1089,1094,1098,1103,1107,1112,1116,1121,1125,1130,1135,1139,1144,1148,1152,1157,1162,1167,1172,1178,1183,1189,1194,1199,1204,1209,1215,1220,1225,1230,1236,1241,1246,1252,1257,1263,1269,1275,1281,1286,1292,1297,1303,1308,1313,1318,1323,1327,1331,1335,1339,1342,1345,1347,1349,1350,1352,1353,1355,1357,1360,1363,1366,1374,1382,1389,1403,1417,1431,1451,1470,1490,1511,1532,1553,1575,1596,1618,1640,1662
395031,"Rochester, NY",51,,915,919,923,927,931,934,938,942,946,949,952,955,958,961,964,966,969,972,974,977,979,981,983,986,988,989,991,993,994,996,997,999,1002,1004,1006,1008,1011,1013,1016,1018,1021,1024,1027,1030,1033,1036,1039,1041,1044,1047,1049,1052,1054,1056,1058,1060,1062,1064,1066,1069,1071,1072,1074,1076,1078,1080,1082,1084,1086,1088,1090,1092,1094,1098,1101,1105,1110,1115,1121,1129,1137,1145,1156,1166,1177,1188,1199,1209,1219,1229,1239,1249,1259,1269,1278,1288
394640,"Grand Rapids, MI",52,848,854,860,867,873,879,886,892,898,905,910,916,922,928,934,939,946,952,959,966,973,980,987,994,1001,1008,1015,1022,1029,1035,1042,1048,1053,1059,1064,1070,1075,1080,1086,1091,1096,1100,1105,1110,1114,1119,1124,1128,1133,1137,1141,1146,1150,1155,1160,1165,1169,1174,1179,1183,1188,1192,1197,1201,1205,1210,1214,1219,1223,1227,1231,1235,1239,1243,1247,1251,1256,1261,1266,1273,1279,1286,1295,1305,1315,1327,1340,1353,1366,1379,1393,1406,1420,1434,1447,1461,1475
395167,"Tucson, AZ",53,933,934,935,936,937,938,939,940,941,942,944,945,946,948,949,951,953,954,956,958,960,963,965,967,970,972,974,977,980,983,985,989,992,996,1000,1004,1008,1012,1016,1020,1024,1029,1033,1037,1041,1045,1050,1055,1059,1065,1070,1076,1082,1088,1094,1100,1106,1112,1117,1123,1129,1134,1140,1145,1151,1157,1162,1167,1173,1178,1183,1188,1193,1199,1205,1211,1219,1227,1236,1246,1257,1268,1283,1298,1313,1332,1351,1369,1390,1410,1431,1451,1472,1493,1514,1535,1556
753924,"Urban Honolulu, HI",54,1959,1975,1991,2006,2022,2038,2053,2069,2084,2099,2112,2125,2139,2148,2157,2167,2172,2178,2184,2187,2191,2195,2198,2202,2206,2209,2212,2215,2217,2219,2221,2223,2226,2228,2231,2233,2235,2237,2239,2241,2243,2246,2248,2250,2253,2255,2258,2261,2264,2267,2270,2274,2277,2280,2284,2287,2291,2294,2297,2301,2304,2307,2311,2314,2317,2321,2324,2326,2328,2330,2330,2330,2330,2328,2327,2326,2326,2326,2327,2331,2336,2341,2352,2364,2375,2393,2410,2427,2446,2464,2483,2501,2520,2539,2557,2576,2594
395169,"Tulsa, OK",55,911,913,915,916,918,920,922,923,925,927,928,930,932,934,936,937,939,940,942,943,944,945,946,947,947,948,948,949,949,950,950,951,952,952,953,954,954,955,955,955,956,957,957,958,959,960,961,962,964,965,966,968,969,971,972,973,975,976,978,980,982,984,986,989,991,994,997,1000,1003,1006,1009,1012,1015,1018,1021,1025,1029,1033,1037,1043,1049,1055,1063,1072,1081,1092,1104,1115,1128,1141,1153,1166,1179,1192,1205,1218,1231
394619,"Fresno, CA",56,1158,1160,1163,1166,1169,1172,1175,1177,1180,1183,1186,1189,1191,1194,1197,1200,1203,1205,1208,1212,1215,1219,1223,1227,1231,1235,1240,1244,1248,1252,1256,1260,1264,1268,1273,1278,1282,1288,1294,1300,1306,1312,1318,1324,1330,1336,1342,1347,1353,1359,1365,1370,1377,1384,1391,1398,1405,1412,1419,1426,1433,1440,1446,1453,1460,1467,1474,1481,1487,1494,1499,1504,1509,1514,1519,1524,1532,1540,1547,1560,1574,1587,1608,1630,1651,1677,1703,1729,1753,1776,1800,1824,1848,1872,1895,1919,1942
395238,"Worcester, MA",57,1092,1096,1100,1104,1108,1112,1116,1120,1124,1128,1133,1137,1141,1145,1149,1152,1156,1160,1164,1169,1173,1177,1182,1187,1192,1197,1203,1208,1213,1219,1224,1230,1235,1241,1246,1252,1257,1262,1267,1272,1277,1281,1286,1291,1296,1301,1306,1311,1317,1323,1330,1337,1343,1350,1356,1362,1369,1375,1381,1386,1392,1398,1403,1408,1414,1420,1426,1432,1438,1444,1449,1454,1459,1464,1468,1473,1478,1483,1488,1495,1501,1507,1517,1527,1537,1551,1565,1579,1594,1609,1625,1640,1656,1671,1687,1703,1719
394415,"Stamford, CT",58,1849,1860,1871,1882,1892,1903,1913,1923,1933,1943,1950,1957,1963,1967,1971,1975,1979,1982,1986,1989,1992,1995,1998,2000,2003,2005,2008,2010,2012,2014,2017,2020,2023,2026,2029,2033,2036,2040,2043,2046,2049,2052,2056,2059,2061,2064,2068,2072,2076,2080,2085,2089,2094,2099,2104,2109,2113,2118,2123,2127,2132,2136,2141,2146,2151,2155,2160,2164,2168,2173,2178,2182,2187,2193,2199,2205,2214,2223,2231,2243,2255,2267,2284,2301,2318,2338,2358,2377,2396,2415,2434,2453,2473,2492,2511,2530,2549
394312,"Albuquerque, NM",59,919,920,921,922,924,925,926,928,929,931,932,934,936,938,940,942,944,946,948,950,952,954,956,958,960,962,964,967,969,971,973,976,978,980,982,984,986,987,989,990,992,994,996,998,1000,1003,1005,1008,1011,1013,1016,1019,1022,1025,1028,1031,1034,1037,1041,1044,1048,1052,1056,1060,1065,1069,1073,1077,1082,1086,1089,1093,1097,1102,1107,1112,1119,1125,1132,1141,1150,1159,1172,1186,1199,1216,1233,1251,1269,1288,1306,1325,1344,1362,1381,1400,1419
394308,"Albany, NY",60,1025,1029,1034,1039,1043,1048,1052,1056,1060,1064,1068,1071,1074,1075,1076,1078,1078,1079,1080,1081,1083,1084,1086,1089,1091,1094,1097,1100,1104,1107,1111,1114,1117,1121,1123,1125,1128,1129,1131,1132,1133,1134,1134,1136,1138,1139,1142,1144,1146,1149,1152,1154,1157,1160,1163,1165,1167,1168,1170,1172,1174,1177,1179,1182,1184,1187,1190,1193,1196,1200,1203,1206,1209,1212,1214,1217,1220,1224,1227,1230,1233,1236,1243,1249,1255,1265,1274,1283,1293,1302,1312,1322,1332,1342,1352,1362,1373
394938,"Omaha, NE",61,825,829,833,837,841,845,849,853,857,861,865,869,873,876,879,882,884,887,889,891,893,894,896,898,900,903,906,908,911,914,917,919,922,925,927,930,932,935,937,939,941,943,945,947,949,950,952,954,956,958,960,962,964,967,969,972,974,977,980,983,986,989,992,995,998,1001,1004,1008,1011,1015,1019,1023,1027,1031,1034,1038,1042,1045,1049,1053,1057,1061,1066,1071,1077,1084,1092,1099,1107,1116,1124,1132,1141,1149,1158,1167,1175
394908,"New Haven, CT",62,1274,1279,1285,1290,1295,1300,1305,1310,1316,1321,1325,1329,1333,1336,1338,1341,1343,1345,1347,1349,1352,1354,1357,1360,1362,1365,1368,1371,1373,1376,1378,1381,1383,1385,1387,1389,1391,1393,1396,1399,1402,1405,1408,1411,1414,1417,1420,1423,1426,1429,1432,1435,1438,1442,1445,1449,1452,1456,1459,1462,1466,1469,1471,1474,1478,1481,1485,1489,1492,1496,1500,1503,1507,1512,1516,1521,1526,1532,1537,1543,1549,1555,1566,1577,1587,1603,1619,1634,1652,1669,1686,1704,1721,1739,1757,1775,1793
394357,"Bakersfield, CA",63,997,1000,1004,1008,1011,1014,1018,1021,1025,1029,1032,1035,1038,1040,1041,1043,1045,1046,1048,1049,1050,1051,1052,1053,1054,1056,1059,1061,1063,1066,1069,1072,1075,1078,1082,1085,1088,1090,1093,1095,1098,1100,1103,1106,1109,1112,1116,1119,1123,1127,1132,1136,1141,1146,1150,1156,1161,1166,1172,1177,1183,1188,1193,1199,1204,1209,1215,1219,1224,1229,1234,1239,1244,1252,1259,1267,1275,1284,1293,1303,1314,1324,1337,1350,1363,1379,1394,1409,1427,1445,1462,1480,1498,1516,1534,1552,1570
394753,"Knoxville, TN",64,931,933,936,938,941,944,946,949,952,954,957,960,963,964,966,968,969,969,970,971,972,972,975,977,979,983,986,990,993,997,1001,1005,1009,1013,1016,1019,1022,1026,1029,1032,1036,1040,1043,1047,1050,1053,1057,1061,1064,1068,1072,1076,1081,1086,1090,1096,1101,1107,1113,1118,1124,1129,1134,1140,1145,1150,1155,1159,1164,1168,1171,1174,1178,1182,1187,1192,1199,1205,1212,1221,1230,1239,1253,1268,1282,1301,1321,1340,1361,1382,1403,1424,1446,1467,1489,1511,1533
394653,"Greenville, SC",65,974,973,971,970,969,968,968,967,966,965,966,968,969,972,976,979,983,988,992,998,1003,1008,1013,1017,1022,1026,1030,1034,1037,1039,1042,1044,1045,1047,1049,1050,1052,1054,1056,1058,1061,1064,1066,1070,1073,1076,1079,1082,1085,1088,1092,1095,1099,1102,1106,1110,1113,1117,1120,1123,1127,1130,1133,1136,1139,1142,1145,1149,1152,1155,1157,1159,1160,1162,1163,1164,1166,1168,1170,1174,1178,1182,1191,1200,1208,1222,1236,1250,1265,1280,1295,1311,1326,1341,1357,1372,1388
