RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01
394952,"Ventura, CA",66,1892,1900,1909,1917,1925,1934,1942,1951,1960,1968,1978,1988,1997,2006,2016,2025,2032,2040,2048,2055,2062,2069,2076,2083,2090,2098,2107,2115,2124,2133,2142,2152,2161,2171,2180,2188,2197,2204,2211,2219,2226,2233,2240,2248,2256,2263,2271,2279,2287,2296,2305,2315,2324,2333,2342,2350,2358,2366,2373,2380,2387,2393,2399,2404,2410,2415,2421,2425,2430,2434,2438,2441,2444,2448,2452,2457,2464,2471,2479,2492,2505,2519,2541,2564,2586,2616,2646,2675,2707,2738,2769,2801,2832,2864,2896,2928,2959
394318,"Allentown, PA",67,1161,1163,1165,1167,1169,1171,1173,1175,1177,1179,1181,1183,1185,1187,1189,1190,1193,1195,1197,1200,1203,1206,1208,1211,1214,1217,1220,1222,1225,1228,1230,1233,1236,1238,1241,1244,1247,1251,1254,1257,1260,1263,1266,1269,1272,1275,1278,1281,1284,1287,1291,1294,1298,1301,1305,1309,1313,1317,1322,1326,1330,1334,1339,1343,1347,1351,1355,1358,1362,1365,1368,1371,1373,1378,1382,1387,1395,1402,1410,1421,1432,1444,1460,1476,1492,1511,1530,1549,1570,1590,1610,1631,1651,1672,1692,1713,1734
394561,"El Paso, TX",68,986,986,987,987,988,988,989,989,989,990,990,991,991,991,991,992,992,992,992,993,993,993,994,994,994,994,995,995,996,997,997,998,999,999,1000,1000,1001,1001,1001,1002,1002,1002,1002,1002,1002,1002,1003,1004,1006,1007,1008,1009,1011,1012,1014,1015,1017,1019,1020,1022,1024,1026,1029,1031,1034,1037,1040,1043,1047,1050,1054,1058,1062,1067,1072,1076,1082,1087,1093,1100,1106,1113,1120,1128,1135,1144,1154,1163,1174,1185,1196,1207,1218,1229,1240,1252,1263
394367,"Baton Rouge, LA",69,1062,1063,1064,1065,1066,1068,1069,1071,1072,1074,1076,1079,1081,1083,1085,1087,1088,1090,1092,1094,1096,1097,1099,1101,1103,1106,1109,1113,1117,1122,1126,1130,1134,1138,1140,1142,1144,1144,1144,1145,1144,1143,1142,1141,1140,1139,1139,1139,1139,1139,1140,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1141,1140,1140,1139,1139,1139,1139,1138,1139,1140,1141,1143,1146,1148,1151,1155,1159,1164,1169,1174,1182,1190,1197,1207,1216,1226,1236,1245,1255,1265,1275,1285
394521,"Dayton, OH",70,816,818,820,822,824,825,827,829,831,833,835,837,839,841,842,844,846,848,850,853,856,859,862,865,868,871,873,876,878,880,883,884,886,888,890,892,894,897,900,902,905,909,912,915,918,921,924,927,930,933,936,938,941,943,946,949,952,954,957,960,963,967,971,974,979,983,987,991,995,999,1002,1006,1010,1013,1017,1021,1025,1029,1034,1039,1044,1050,1057,1064,1071,1081,1091,1100,1111,1121,1131,1142,1152,1163,1174,1184,1195
394843,"McAllen, TX",71,788,790,,795,797,799,801,803,805,807,809,811,813,814,815,816,818,819,820,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,837,838,839,840,841,842,843,845,846,847,848,849,850,851,852,852,853,854,854,855,856,856,857,858,860,861,863,864,866,868,869,870,872,873,874,876,878,880,882,884,886,889,891,894,898,902,906,912,917,923,930,938,945,953,961,969,977,985,993,1001,1009,1016
394486,"Columbia, SC",72,,957,959,961,962,964,966,967,969,971,973,975,976,978,980,981,983,985,987,988,991,993,995,997,999,1001,1003,1005,1007,1010,1012,1014,1017,1019,1021,1024,1026,1028,1031,1033,1035,1037,1039,1042,1044,1047,1049,1052,1055,1058,1062,1065,1068,1072,1075,1079,1083,1087,1091,1095,1099,1103,1107,1111,1114,1118,1121,1124,1127,1130,1134,1137,1140,1144,1148,1153,1158,1164,1170,1176,1183,1191,1199,1210,1221,1233,1248,1263,1278,1293,1309,1324,1340,1356,1371,1387,1403
394648,"Greensboro, NC",73,946,946,947,948,949,950,951,952,953,954,956,958,960,962,964,966,967,969,970,971,973,974,975,976,977,979,981,982,986,989,992,996,1000,1004,1007,1011,1014,1017,1020,1024,1026,1028,1031,1033,1035,1038,1040,1043,1045,1048,1051,1054,1058,1061,1065,1069,1073,1077,1081,1086,1091,1095,1100,1105,1110,1114,1119,1123,1127,1132,1136,1140,1144,1149,1154,1159,1165,1171,1177,1186,1194,1203,1214,1225,1236,1251,1266,1281,1298,1315,1332,1349,1366,1383,1400,1418,1435
394304,"Akron, OH",74,785,788,791,794,798,801,804,807,811,814,817,821,824,827,830,832,835,837,839,841,843,845,846,847,849,850,852,853,854,856,857,858,860,861,863,864,866,867,868,869,870,871,872,874,875,877,878,880,881,883,884,886,887,889,891,893,895,897,899,901,903,905,907,910,913,916,919,922,924,927,930,933,937,940,943,946,949,952,955,960,965,970,978,985,992,1001,1009,1018,1026,1034,1042,1050,1058,1066,1073,1081,1089
753906,"North Port-Sarasota-Bradenton, FL",75,1206,1214,1223,1232,1240,1249,1258,1266,1275,1284,1292,1299,1307,1315,1322,1330,1337,1344,1351,1357,1363,1370,1375,1380,1385,1389,1393,1397,1400,1403,1407,1410,1414,1418,1422,1425,1429,1433,1437,1441,1445,1448,1452,1455,1459,1462,1467,1471,1475,1480,1485,1489,1494,1499,1504,1508,1513,1518,1522,1527,1531,1536,1541,1546,1551,1555,1560,1564,1568,1572,1575,1578,1581,1585,1589,1593,1600,1606,1612,1623,1634,1644,1667,1689,1711,1749,1786,1824,1870,1916,1962,2010,2058,2105,2155,2204,2254
394798,"Little Rock, AR",76,790,792,793,794,795,796,797,799,800,801,802,804,805,806,807,808,809,810,811,811,812,813,814,814,815,815,816,816,817,818,819,820,821,822,823,824,826,827,828,829,830,831,832,833,833,834,835,835,836,837,838,839,840,841,842,844,845,847,849,851,853,855,857,858,860,862,864,865,867,869,871,873,875,879,882,885,890,894,898,903,908,913,920,927,934,943,952,961,970,979,988,998,1007,1017,1026,1036,1045
395134,"Stockton, CA",77,1381,1388,1394,1401,1407,1414,1421,1427,1434,1440,1448,1456,1464,1474,1483,1492,1502,1511,1521,1531,1542,1553,1564,1574,1585,1595,1606,1616,1627,1638,1649,1660,1672,1683,1695,1707,1719,1731,1744,1756,1767,1778,1790,1800,1810,1820,1829,1838,1848,1857,1866,1875,1884,1893,1903,1912,1920,1929,1938,1947,1955,1963,1972,1980,1989,1998,2007,2017,2028,2038,2047,2056,2066,2076,2086,2097,2111,2124,2138,2157,2176,2195,2223,2250,2278,2308,2337,2367,2392,2418,2444,2470,2495,2521,2546,2571,2595
394457,"Charleston, SC",78,1134,1140,1145,1150,1156,1161,1166,1172,1177,1182,1188,1193,1198,1203,1207,1212,1216,1220,1223,1227,1231,1235,1239,1244,1249,1254,1259,1265,1271,1276,1282,1287,1292,1297,1301,1306,1310,1315,1320,1324,1329,1333,1338,1342,1346,1351,1354,1358,1362,1366,1370,1374,1378,1382,1386,1390,1394,1398,1402,1406,1410,1413,1417,1421,1425,1429,1433,1437,1441,1444,1447,1449,1451,1453,1455,1457,1459,1461,1463,1468,1472,1477,1489,1500,1512,1533,1553,1574,1598,1621,1645,1669,1693,1717,1742,1767,1792
395143,"Syracuse, NY",79,939,943,946,950,954,957,961,964,968,971,975,978,981,983,985,988,991,995,998,1003,1007,1011,1014,1017,1020,1022,1024,1026,1028,1031,1033,1035,1037,1038,1040,1042,1044,1047,1050,1053,1056,1060,1063,1067,1070,1074,1076,1079,1081,1083,1084,1085,1085,1085,1085,1085,1085,1085,1087,1089,1090,1093,1096,1099,1103,1106,1110,1114,1118,1122,1126,1131,1135,1138,1142,1146,1150,1154,1159,1164,1170,1175,1184,1193,1201,1215,1228,1241,1255,1270,1284,1298,,1327,1341,1356,1370
394484,"Colorado Springs, CO",80,1026,1030,1035,1039,1044,1048,1052,1057,1061,1065,1070,1074,1078,1083,1088,1092,1097,1102,1107,1112,1118,1123,1129,1136,1142,1148,1155,1162,1168,1175,1182,1189,1196,1202,1209,1215,1222,1228,1234,1240,1246,1252,1259,1265,1272,1279,1285,1291,1297,1303,1308,1314,1319,1324,1330,1335,1340,1346,1351,1357,1363,1369,1376,1382,1388,1395,1402,1408,1413,1419,1424,1429,1434,1440,1445,1451,1458,1464,1471,1481,1490,1500,1515,1529,1544,1563,1581,1600,1618,1637,1655,1674,1693,1712,1730,1749,1768
395235,"Winston-Salem, NC",81,1075,1075,1074,1074,1073,1073,1073,1073,1073,1072,1074,1076,1077,1080,1083,1086,1089,1092,1094,1097,1100,1103,1106,1108,1111,1114,1116,1118,1121,1123,1125,1128,1131,1133,1136,1139,1142,1145,1149,1152,1156,1160,1164,1168,1172,1176,1179,1183,1187,1191,1195,1199,1203,1208,1212,1217,1222,1227,1232,1238,1243,1249,1254,1259,1264,1269,1274,1279,1284,1288,1292,1297,1301,1307,1312,1318,1325,1332,1340,1349,1358,1368,1382,1396,1410,1427,1444,1462,1480,1498,1516,1534,1552,1571,1589,1608,1626
395224,"Wichita, KS",82,,732,736,740,743,747,750,754,757,760,763,764,765,766,766,765,765,765,764,764,765,766,767,768,769,770,771,771,772,772,772,773,773,773,773,773,773,774,774,775,776,776,777,778,779,779,780,781,782,783,784,785,786,787,788,789,790,790,791,793,794,795,796,798,799,801,803,804,806,808,810,812,814,816,819,821,824,826,829,831,835,838,842,846,851,855,861,867,872,879,885,891,897,903,909,915,922
395115,"Springfield, MA",83,1205,1208,1211,1214,1217,1220,1223,1226,1229,1232,1235,1238,1241,1243,1246,1248,1251,1254,1257,1260,1264,1267,1271,1275,1279,1283,1287,1291,1294,1298,1301,1303,1305,1307,1309,1311,1313,1315,1318,1320,1323,1327,1330,1334,1337,1341,1345,1349,1353,1358,1362,1367,1371,1375,1380,1384,1387,1391,1395,1399,1402,1405,1408,1410,1414,1417,1420,1424,1428,1432,1436,1439,1442,1445,1448,1452,1456,1460,1464,1470,1477,1483,1491,1499,1507,1516,1524,1533,1543,1553,1563,1573,1582,1592,1602,1612,1621
394440,"Fort Myers, FL",84,949,958,966,974,982,991,999,1008,1017,1025,1035,1045,1055,1065,1076,1087,1097,1107,1118,1127,1137,1147,1155,1162,1170,1176,1183,1189,1194,1199,1204,1209,1213,1218,1222,1226,1230,1233,1237,1240,1244,1247,1251,1255,1259,1262,1267,1271,1275,1279,1284,1288,1292,1296,1301,1304,1308,1312,1316,1320,1324,1328,1332,1336,1339,1343,1347,1350,1354,1358,1362,1365,1369,1373,1378,1382,1388,1393,1399,1407,1414,1422,1438,1454,1470,1499,1529,1558,1595,1632,1669,1707,1746,1784,1824,1863,1903
394399,"Boise City, ID",85,944,948,952,956,960,964,968,972,975,979,984,988,992,996,1000,1005,1010,1015,1020,1025,1031,1036,1042,1048,1054,1060,1066,1072,1078,1084,1089,1095,1101,1107,1114,1120,1126,1133,1139,1146,1153,1160,1167,1174,1181,1187,1194,1202,1209,1216,1224,1232,1240,1249,1257,1266,1274,1283,1292,1301,1309,1317,1325,1332,1339,1346,1353,1360,1366,1372,1378,1383,1388,1395,1402,1409,1420,1432,1443,1460,1478,1495,1520,1545,1571,1598,1626,1654,1678,1703,1727,1752,1776,1801,1824,1848,1872
395160,"Toledo, OH",86,830,831,832,832,833,835,836,837,838,839,841,844,846,847,849,851,852,854,855,856,857,858,859,860,861,864,867,870,872,874,877,879,880,882,883,884,886,887,888,889,891,893,895,897,900,902,904,907,909,910,912,913,914,915,916,917,918,919,921,922,923,925,927,929,930,931,932,934,935,936,938,940,942,945,948,950,954,958,962,967,973,979,988,996,1005,1015,1026,1037,1047,1058,1068,1079,1089,1100,1111,1121,1131
394816,"Madison, WI",87,1042,1044,1046,1048,1050,1051,1053,1055,1057,1059,1062,1066,1069,1072,1076,1079,1083,1087,1090,1094,1098,1101,1105,1108,1111,1114,1117,1119,1122,1124,1126,1128,1130,1132,1134,1136,1138,1140,1142,1144,1145,1147,1149,1151,1153,1155,1157,1159,1161,1163,1165,1168,1171,1173,1176,1179,1182,1186,1189,1192,1195,1197,1200,1202,1205,1207,1210,1213,1216,1219,1221,1224,1226,1229,1232,1235,1237,1240,1243,1246,1250,1253,1257,1261,1266,1271,1277,1282,1288,1294,1300,1306,1312,1318,1324,1330,1336
394766,"Lakeland, FL",88,1034,1037,1040,1043,1046,1049,1052,1055,1058,1061,1065,1068,1072,1075,1078,1081,1084,1088,1092,1095,1099,1103,1107,1112,1116,1121,1126,1131,1136,1142,1147,1152,1157,1162,1167,1172,1177,1181,1185,1190,1194,1199,1203,1209,1214,1220,1226,1233,1240,1247,1254,1261,1269,1276,1283,1290,1298,1305,1311,1317,1323,1329,1334,1340,1345,1350,1355,1360,1365,1370,1375,1379,1384,1389,1395,1400,1407,1413,1420,1428,1437,1446,1460,1475,1489,1511,1533,1555,1580,1606,1631,1657,1682,1708,1734,1761,1787
394931,"Ogden, UT",89,954,957,960,963,966,970,973,976,979,982,985,988,991,995,999,1003,1007,1011,1016,1019,1023,1027,1031,1034,1038,1043,1048,1052,1058,1063,1068,1074,1080,1086,1092,1098,1104,1109,1114,1119,1124,1128,1133,1138,1144,1149,1155,1161,1167,1173,1179,1185,1192,1199,1205,1212,1218,1225,1231,1237,1243,1249,1254,1260,1265,1270,1276,1281,1286,1291,1296,1300,1305,1309,1314,1319,1325,1331,1337,1346,1355,1364,1378,1392,1407,1426,1444,1463,1483,1503,1523,1544,1564,1584,1605,1625,1645
394528,"Daytona Beach, FL",90,978,983,988,993,998,1003,1008,1013,1018,1024,1029,1035,1041,1047,1053,1060,1066,1072,1077,1083,1088,1094,1100,1106,1112,1118,1124,1130,1137,1143,1149,1155,1160,1166,1171,1176,1181,1186,1191,1195,1200,1206,1211,1217,1223,1230,1237,1243,1250,1257,1263,1269,1276,1282,1289,1295,1301,1308,1313,1319,1324,1329,1335,1340,1345,1350,1355,1359,1364,1369,1373,1377,1381,1386,1391,1396,1402,1409,1415,1425,1434,1443,1457,1471,1485,1505,1524,1543,1566,1588,1610,1633,1656,1679,1702,1725,1748
394531,"Des Moines, IA",91,991,996,1000,1004,1009,1013,1017,1021,1025,1029,1032,1035,1038,1039,1039,1040,1039,1037,1036,1035,1033,1032,1032,1032,1032,1033,1035,1036,1038,1041,1043,1046,1048,1051,1053,1055,1057,1059,1061,1062,1063,1063,1064,1064,1065,1065,1066,1067,1068,1069,1071,1072,1074,1076,1078,1079,1080,1082,1083,1084,1085,1087,1089,1090,1093,1095,1097,1099,1101,1103,1105,1106,1108,1109,1111,1112,1114,1116,1118,1121,1124,1126,1130,1134,1138,1143,1148,1152,1158,1163,1169,1175,1180,1186,1192,1197,1203
394711,"Jackson, MS",92,1092,1094,1096,1098,1100,1102,1103,1105,1107,1109,1110,1112,1113,1114,1115,1116,1118,1120,1123,1126,1129,1132,1135,1138,1141,1144,1146,1148,1149,1150,1151,1151,1151,1151,1152,1153,1153,1155,1156,1157,1158,1160,1161,1162,1164,1165,1166,1167,1167,1168,1169,1170,1172,1173,1175,1176,1178,1179,1181,1182,1184,1185,1186,1188,1190,1191,1193,1195,1198,1201,1203,1206,1209,1212,1215,1219,1222,1225,1227,1231,1234,1238,1245,1252,1259,1268,1277,1285,1294,1303,1311,1320,1329,1338,1347,1355,1364
395245,"Youngstown, OH",93,615,616,617,618,619,620,621,622,623,624,625,625,626,626,627,627,628,628,629,629,630,630,631,632,633,635,636,638,639,640,641,643,644,646,648,650,651,653,654,656,657,658,659,660,661,662,663,664,665,667,669,671,674,676,679,681,683,685,687,688,689,690,691,691,692,693,694,696,698,700,703,706,708,711,715,718,721,725,729,733,738,742,749,755,761,770,778,787,796,806,815,825,834,844,854,863,873
394352,"Augusta, GA",94,920,920,919,918,918,917,917,916,916,915,916,917,918,920,922,924,926,928,930,931,933,935,937,939,941,942,944,946,947,949,950,952,954,955,957,958,960,962,964,966,969,971,974,976,979,982,985,987,990,992,995,997,999,1002,1004,1007,1010,1013,1017,1020,1024,1028,1032,1036,1039,1043,1047,1050,1054,1057,1061,1064,1068,1074,1079,1084,1091,1098,1105,1113,1121,1129,1139,1149,1159,1171,1183,1195,1207,1219,1232,1244,1257,1269,1282,1295,1307
395075,"Scranton, PA",95,834,835,837,838,839,841,842,843,845,846,846,846,847,847,847,847,848,848,849,850,852,853,855,857,859,861,862,864,866,868,870,872,875,877,879,880,882,883,885,886,887,888,889,890,890,891,892,893,894,896,898,900,902,904,906,908,910,913,915,918,921,924,927,931,934,937,941,944,947,950,953,955,958,961,964,967,971,976,980,987,993,1000,1009,1018,1028,1039,1050,1062,1073,1084,1095,1106,1117,1128,1139,1150,1161
394666,"Harrisburg, PA",96,983,981,979,976,974,972,971,969,967,966,967,967,968,970,973,975,977,979,981,982,983,984,986,988,990,992,995,997,999,1001,1004,1005,1007,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1020,1021,1022,1024,1026,1028,1031,1034,1036,1040,1045,1049,1053,1058,1062,1066,1071,1075,1078,1082,1085,1088,1091,1093,1095,1097,1099,1100,1102,1103,1105,1106,1108,1111,1113,1116,1121,1127,1132,1141,1150,1159,1171,1183,1195,1208,1220,1233,1246,1259,,1285,1298,1312
394957,"Melbourne, FL",97,945,950,955,960,964,969,974,979,984,989,995,1001,1006,1013,1020,1027,1034,1041,1049,1056,1063,1070,1077,1084,1090,1097,1104,1111,1117,1124,1131,1138,1145,1152,1159,1166,1173,1180,1187,1193,1200,1206,1213,1220,1226,1233,1241,1248,1256,1263,1270,1277,1284,1290,1297,1303,1309,1315,1320,1325,1329,1334,1338,1342,1347,1352,1356,1362,1367,1372,1377,1382,1387,1393,1398,1403,1410,1416,1422,1431,1439,1448,1463,1479,1494,1518,1542,1566,1593,1621,1648,1676,1705,1733,1761,1790,1819
395113,"Spokane, WA",99,946,942,938,934,931,928,925,922,919,916,916,916,917,921,925,929,934,940,946,952,957,963,967,972,976,980,984,988,991,994,997,1000,1002,1005,1008,1012,1015,1020,1024,1028,1033,1037,1042,1047,1052,1057,1062,1068,1073,1078,1083,1088,1094,1099,1104,1109,1115,1120,1125,1131,1136,1141,1147,1152,1156,1161,1166,1171,1176,1180,1185,1189,1193,1199,1204,1210,1218,1227,1235,1247,1259,1271,1290,1309,1328,1349,1371,1393,1412,1431,1451,1471,1490,1510,1529,1548,1567
395006,"Provo, UT",100,998,1002,1006,1011,1015,1019,1024,1028,1033,1037,1041,1045,1049,1053,1057,1061,1065,1070,1074,1079,1083,1088,1093,1098,1103,1109,1115,1120,1125,1130,1134,1139,1144,1148,1153,1158,1162,1166,1170,1174,1179,1183,1187,1192,1197,1202,1207,1212,1217,1222,1227,1233,1238,1243,1248,1253,1257,1262,1266,1271,1275,1280,1284,1288,1292,1295,1299,1301,1304,1307,1310,1313,1316,1319,1322,1326,1332,1339,1345,1355,1365,1375,1389,1403,1417,1436,1454,1473,1493,1513,1534,1554,1574,1594,1615,1635,1656
394746,"Killeen, TX",128,867,868,870,871,873,875,876,878,879,881,882,883,884,885,885,886,886,887,887,888,888,889,890,890,891,892,892,893,894,895,896,897,898,899,900,901,902,903,904,905,907,908,909,911,912,914,915,917,919,921,922,924,927,929,931,934,937,941,945,949,953,957,961,965,968,972,976,979,982,985,988,991,995,1000,1005,1011,1018,1026,1033,1043,1053,1062,1076,1090,1104,1123,1141,1160,1180,1200,1221,1241,1262,1283,1304,1325,1346
394483,"College Station, TX",192,1194,1199,1205,1211,1217,1223,1229,1235,1240,1246,1253,1259,1266,1271,1277,1283,1289,1296,1303,1309,1315,1321,1325,1329,1332,1335,1337,1340,1343,1346,1349,1352,1356,1359,1362,1364,1366,1368,1369,1370,1370,1371,1371,1370,1370,1369,1369,1369,1369,1370,1370,1371,1373,1374,1375,1376,1378,1379,1381,1383,1385,1389,1393,1397,1400,1404,1408,1411,1413,1416,1418,1420,1422,1424,1426,1428,1431,1435,1439,1443,1447,1451,1455,1460,1464,1471,1478,1484,1492,1500,1508,1516,1524,1532,1541,1550,1558
