GEO_ID,NAME,S1901_C01_001E,S1901_C01_002E,S1901_C01_003E,S1901_C01_004E,S1901_C01_005E,S1901_C01_006E,S1901_C01_007E,S1901_C01_008E,S1901_C01_009E,S1901_C01_010E,S1901_C01_011E,S1901_C01_012E,S1901_C01_013E,S1901_C01_014E,S1901_C01_015E,S1901_C01_016E,S1901_C02_001E,S1901_C02_002E,S1901_C02_003E,S1901_C02_004E,S1901_C02_005E,S1901_C02_006E,S1901_C02_007E,S1901_C02_008E,S1901_C02_009E,S1901_C02_010E,S1901_C02_011E,S1901_C02_012E,S1901_C02_013E,S1901_C02_014E,S1901_C02_015E,S1901_C02_016E,S1901_C03_001E,S1901_C03_002E,S1901_C03_003E,S1901_C03_004E,S1901_C03_005E,S1901_C03_006E,S1901_C03_007E,S1901_C03_008E,S1901_C03_009E,S1901_C03_010E,S1901_C03_011E,S1901_C03_012E,S1901_C03_013E,S1901_C03_014E,S1901_C03_015E,S1901_C03_016E,S1901_C04_001E,S1901_C04_002E,S1901_C04_003E,S1901_C04_004E,S1901_C04_005E,S1901_C04_006E,S1901_C04_007E,S1901_C04_008E,S1901_C04_009E,S1901_C04_010E,S1901_C04_011E,S1901_C04_012E,S1901_C04_013E,S1901_C04_014E,S1901_C04_015E,S1901_C04_016E
1400000US08031004503,"Census Tract 45.03, Denver County, Colorado",1254,10.8,5.5,24.4,16,15.9,10,12.3,3.9,0.3,0.9,29384,42982,28,(X),(X),902,5.8,5.3,28,15.7,13,11,16.1,3.9,0,1.2,28885,44863,(X),33.3,(X),602,0,8,26.9,20.4,6.8,9.1,21.1,5.8,0,1.8,29076,N,(X),(X),(X),352,23.6,6,27,4.8,25.3,12.2,0,0,1.1,0,19914,29131,(X),(X),14.5
1400000US08031004504,"Census Tract 45.04, Denver County, Colorado",1084,8.1,16.9,13.1,15.4,22,14.4,4.2,3,1.9,0.9,33855,41529,26.9,(X),(X),796,9.2,13.7,2.8,19.6,25.4,15.7,5.8,4,2.6,1.3,39186,48104,(X),26.1,(X),474,1.1,2.1,3.2,27.8,24.1,24.3,7.8,3.2,4.4,2.1,42461,N,(X),(X),(X),288,14.9,19.1,41.7,3.8,9.7,10.8,0,0,0,0,16742,21348,(X),(X),26
1400000US08031004505,"Census Tract 45.05, Denver County, Colorado",1255,14.7,9.2,23.9,11.2,29.7,10,0.7,0,0,0.5,27629,30394,21.1,(X),(X),965,11.5,6.7,30.4,12.6,29.1,8.1,0.9,0,0,0.6,25993,30646,(X),16.1,(X),522,0,6.3,42.7,13,28.7,6.3,1.7,0,0,1.1,25446,N,(X),(X),(X),290,31,17.6,9.7,6.6,26.2,9,0,0,0,0,16250,24057,(X),(X),30.7
1400000US08031004506,"Census Tract 45.06, Denver County, Colorado",975,14.3,11.4,21.8,7.5,13.5,20.1,3.5,7.4,0,0.5,26856,41176,32.3,(X),(X),792,9.1,9,25.1,5.6,13.3,24.9,4.3,8.2,0,0.6,36136,45566,(X),34,(X),434,3.9,4.8,20.3,3.5,11.3,39.4,6.5,9.2,0,1.2,50888,N,(X),(X),(X),183,36.6,21.9,7.7,18,12.6,3.3,0,0,0,0,12450,20099,(X),(X),25.1
1400000US08031004601,"Census Tract 46.01, Denver County, Colorado",1868,3.9,4.9,9.9,12.2,26.1,19.9,10.5,8.8,3.2,0.5,44805,55702,29.8,(X),(X),1336,3.6,1.6,15.6,11.3,21.3,18.7,12.6,10,4.5,0.7,46615,59172,(X),31.3,(X),802,1.1,2.7,6.1,9.7,18,19.6,20,14.1,7.5,1.2,61429,N,(X),(X),(X),532,9.4,13.2,4.9,12.4,37,13,6.4,3.8,0,0,37857,39719,(X),(X),23.9
1400000US08031004602,"Census Tract 46.02, Denver County, Colorado",2229,6.6,6,13.3,14.6,21.3,15.8,15.7,6,0.8,0,41260,49437,32.4,(X),(X),1645,4.3,5.2,12.5,15.4,26.1,15.6,13.7,7.1,0,0,42149,49800,(X),31.9,(X),1040,4,1.7,9.9,15.1,25.5,17.2,15.4,11.2,0,0,45746,N,(X),(X),(X),584,18.8,8,20.2,15.6,9.4,13.4,11.6,2.9,0,0,25944,35143,(X),(X),22.4
1400000US08031004603,"Census Tract 46.03, Denver County, Colorado",1991,9.3,6.9,10,10.1,17.5,24,13.7,8,0.5,0,44445,50378,26,(X),(X),1296,7.8,7.2,8.6,6.6,21.5,22.6,15.4,10.3,0,0,48036,53411,(X),26.5,(X),748,3.1,4.1,8.8,4,22.9,23.1,18.4,15.5,0,0,56066,N,(X),(X),(X),695,12.1,10.1,17.3,14.8,12.2,21.2,7.3,3.6,1.4,0,31650,40522,(X),(X),24.9
1400000US08031004700,"Census Tract 47, Denver County, Colorado",2168,5.8,3.9,9.7,14.4,17.1,22.4,18.3,5,2.4,1,49275,57011,31.5,(X),(X),1544,5.1,5.4,10.8,11.7,17,22.3,18.3,6.1,3.4,0,52544,56634,(X),36.5,(X),931,4.4,2.7,3.9,15.6,18.5,22,17.3,10.1,5.6,0,57386,N,(X),(X),(X),624,7.4,0,7.2,23.4,17.5,26,16.2,2.4,0,0,44535,50334,(X),(X),15.7
1400000US08031004801,"Census Tract 48.01, Denver County, Colorado",1060,6.7,3.2,13.4,3.3,12.5,22.6,12.5,23.1,1.5,1.1,60975,67796,20.7,(X),(X),778,9.9,1.9,3.2,4.2,9.5,25.2,12.6,29.8,2.1,1.5,68286,75690,(X),21.5,(X),588,3.4,1.5,3.2,2.9,7.3,29.8,11.6,35.5,2.7,2,75982,N,(X),(X),(X),282,3.5,6.7,35.8,6.4,15.2,15.6,12.1,4.6,0,0,33250,43994,(X),(X),12.8
1400000US08031005001,"Census Tract 50.01, Denver County, Colorado",1101,5.3,4.6,8.1,11.7,17.3,16.3,16.4,13.6,4.8,1.7,56182,68531,15.7,(X),(X),672,2.1,4.5,5.2,13.4,22.9,9.8,15.6,17.7,6,2.8,59306,76741,(X),20.7,(X),512,1.8,3.7,2.9,10.4,25.8,10.2,13.1,20.7,7.8,3.7,61667,N,(X),(X),(X),429,12.4,4.9,12.6,9.1,8.6,26.6,15.6,7.2,3,0,51750,54048,(X),(X),7.9
1400000US08031005002,"Census Tract 50.02, Denver County, Colorado",3363,14.2,6.2,10.1,16.6,16.8,12.4,6,10,1.8,5.8,36567,61565,30.2,(X),(X),1676,9.5,5.7,5.3,19.2,13.1,15,3.9,12.8,4,11.3,47386,84573,(X),27.2,(X),1164,4.5,3.8,4,11.5,15,18.3,5.7,18.4,5.2,13.6,61639,N,(X),(X),(X),1687,21.5,6.7,14.9,13.5,19.5,9.5,8.1,6.2,0,0,29947,36827,(X),(X),29.5
1400000US08031005102,"Census Tract 51.02, Denver County, Colorado",1513,1.2,1.3,11,9.8,19.4,15.3,16.5,17.8,6.3,1.4,61713,73581,19.2,(X),(X),869,1.5,0.9,7.9,6.4,17.5,15.8,11.6,27.5,8.4,2.4,74922,85852,(X),20.9,(X),607,1.3,1.3,6.3,3,14,13.7,13.5,33.4,12,1.5,95398,N,(X),(X),(X),644,1.6,1.7,15.1,14.4,24.1,15.7,20,4.8,2.6,0,46132,54446,(X),(X),16.8
1400000US08031005104,"Census Tract 51.04, Denver County, Colorado",1481,10.7,6.5,16.6,12.6,17.6,12.8,7.4,7.8,2.3,5.9,39366,67834,25.4,(X),(X),806,9.3,5.6,13.6,7.3,16.9,12.8,10.5,11.7,2.4,9.9,48036,89554,(X),28.7,(X),595,6.9,7.6,15.3,0.8,14.1,10.8,13.1,15.8,3.2,12.4,51458,N,(X),(X),(X),675,12.3,9.6,22.5,18.8,16,10.7,3.7,3.1,2.2,1,28705,40525,(X),(X),21.5
1400000US08031005200,"Census Tract 52, Denver County, Colorado",1353,5.8,0.6,7.3,8.1,10.3,13,18.1,18.6,14.3,4,81645,89259,25.5,(X),(X),876,8.1,0,5.4,3.1,9.8,10.4,14.3,23.4,19.4,6.2,98500,102572,(X),22.5,(X),652,4.8,0,4.6,0,3.7,11,14.1,27.5,26.1,8.3,108281,N,(X),(X),(X),477,1.5,1.7,10.9,19.1,11.1,16.1,25.2,9.6,4.8,0,59375,63816,(X),(X),24.5
1400000US08031005300,"Census Tract 53, Denver County, Colorado",646,5.6,5.7,20.6,13.9,9.3,15.6,9.8,10.4,4.8,4.3,40588,64971,20.6,(X),(X),321,5.9,4,3.7,19,14.3,15,11.5,12.5,6.9,7.2,51696,83045,(X),28,(X),214,0,0,5.6,22,5.6,21.5,8.9,18.7,7,10.7,72727,N,(X),(X),(X),325,5.2,7.4,37.2,10.2,12.9,7.7,10.2,4.9,2.8,1.5,25313,44066,(X),(X),13.2
1400000US08031005502,"Census Tract 55.02, Denver County, Colorado",554,4,1.3,3.6,6.3,20.6,21.1,25.5,13.5,2.7,1.4,70676,73981,19.3,(X),(X),411,0,0,3.6,5.1,32.4,17.3,20.7,15.3,3.6,1.9,65104,76964,(X),21.2,(X),224,0,0,0,1.8,12.9,26.3,26.8,21.9,6.7,3.6,85870,N,(X),(X),(X),143,15.4,4.9,3.5,9.8,31.5,10.5,19.6,4.9,0,0,45966,46785,(X),(X),14
1400000US08031005503,"Census Tract 55.03, Denver County, Colorado",1792,9.3,2,8.1,8.4,12.2,19.8,14.3,16.5,6.2,3.2,61534,72561,23.3,(X),(X),1239,6.7,1.3,8.2,7.5,10.4,22.3,14.9,19.1,7.3,2.2,68984,77067,(X),24.9,(X),926,3.5,0.8,5.1,6.3,12.9,17.6,17.6,23.7,9.8,2.9,80500,N,(X),(X),(X),553,15,3.6,7.8,15.2,16.1,14.3,8.3,10.7,3.6,5.4,39240,59581,(X),(X),19.9
1400000US08031006701,"Census Tract 67.01, Denver County, Colorado",1728,4.8,1.6,4.5,10.6,16.7,21.6,15.5,17.2,2.8,4.5,60429,74667,23.1,(X),(X),423,3.8,0,2.1,5.4,13.7,19.6,11.3,32.4,7.1,4.5,89028,89603,(X),25.5,(X),272,0,0,3.3,4.8,5.9,12.9,14.3,44.1,7.7,7,107829,N,(X),(X),(X),1305,5.1,2.1,5.3,12.3,17.7,23.2,15.9,12.3,1.5,4.4,58007,69690,(X),(X),22.4
1400000US08031006804,"Census Tract 68.04, Denver County, Colorado",1255,2.2,3.5,5.5,1,13.7,18.6,14.8,21.2,7.4,12,84358,118830,28.4,(X),(X),544,0,0,6.6,0.7,5.9,8.8,15.3,35.8,8.5,18.4,108468,139664,(X),28.1,(X),459,0,0,2.2,0.9,2.2,10.5,13.9,41,7.6,21.8,120625,N,(X),(X),(X),711,3.8,6.2,6.9,1.3,21.1,24.8,14.5,7.7,6.6,7.2,61811,100533,(X),(X),26.4
1400000US08031006809,"Census Tract 68.09, Denver County, Colorado",3530,6.1,2.7,7,12.9,15.6,17.2,11.1,5.5,13.7,8.3,52896,92170,22.2,(X),(X),1604,2,0.8,4.8,0.9,14.5,10.8,15.1,11.3,27.6,12.1,107738,128405,(X),22.3,(X),1360,0.7,1,4.6,1,5.7,11.1,16.8,12.4,32.6,14.3,128452,N,(X),(X),(X),1926,9.4,4.4,8.8,22.8,16.6,22.5,7.7,0.6,2,5.1,37417,61993,(X),(X),22.2
1400000US08031006810,"Census Tract 68.10, Denver County, Colorado",2554,2.9,1.1,10.4,13.2,14.4,15.9,17.3,13.7,7,4.1,62885,76443,21.5,(X),(X),1327,2,0,1.7,11.6,16.2,15.8,17.8,14.9,13.6,6.3,80028,94709,(X),21,(X),1104,1.9,0,0,9.9,13.8,12,21.4,17.2,16.3,7.6,89375,N,(X),(X),(X),1227,3.9,2.3,19.8,14.8,12.4,16,16.8,12.4,0,1.6,43867,56668,(X),(X),22.1
1400000US08031006811,"Census Tract 68.11, Denver County, Colorado",3135,3.1,7.6,8.7,12.4,12.6,22.3,9.2,13.1,6.6,4.5,56150,73070,28.7,(X),(X),1356,2.8,2.4,0.9,2.1,9.1,28.1,10.5,23.9,10.8,9.6,84917,104698,(X),27.6,(X),1031,1.1,3.1,0,1.3,3.2,29,13.8,24.1,11.9,12.6,91767,N,(X),(X),(X),1779,4,11.6,15.3,21.1,17.4,18.4,3.4,4.9,3.4,0.6,33591,46157,(X),(X),28.8
1400000US08031006812,"Census Tract 68.12, Denver County, Colorado",1728,3.3,5.8,17.3,12.1,16.8,12.4,13.6,7.5,6.4,4.7,42226,71335,19.7,(X),(X),719,0,1.5,6.4,11.1,14,12.2,22.3,11.4,10.4,10.6,82250,106536,(X),18.6,(X),520,0,0,6.3,5.4,13.8,10,22.9,13.5,14.4,13.7,87262,N,(X),(X),(X),1009,5.6,8.8,25.1,12.8,19.6,12.6,7.4,4,3.5,0.6,30912,45309,(X),(X),20.5
1400000US08031006813,"Census Tract 68.13, Denver County, Colorado",2370,8.5,7.4,20.4,11.9,19.2,15.9,6.3,8.5,0.6,1.2,36075,46700,23.7,(X),(X),823,5.7,5.2,22.8,10.9,23.9,7.8,12.9,8.6,0,2.1,36813,50412,(X),30.5,(X),495,0,0,18,6.9,33.5,9.9,18,10.3,0,3.4,45938,N,(X),(X),(X),1547,10,11.3,19.1,12.4,17.2,19.8,0,8.4,1,0.8,32909,42564,(X),(X),17.3
1400000US08031006814,"Census Tract 68.14, Denver County, Colorado",2009,6.8,4.3,10,14.4,20.1,15.1,10,7.5,6.7,5.3,44375,71036,23.8,(X),(X),1170,7.3,0,12.5,4.7,27.3,12.9,7.9,12.8,6.9,7.8,49020,81096,(X),19.9,(X),840,4.8,0,1.8,6.5,25.5,16.9,11,17.3,5.5,10.8,61810,N,(X),(X),(X),839,6.1,10.3,10.7,23.6,10,18.1,13,1.9,6.3,0,34725,52163,(X),(X),27.5
1400000US08031006901,"Census Tract 69.01, Denver County, Colorado",2626,12.6,8.2,17.7,26.6,12.4,8.6,6.1,4.5,2.4,0.9,28613,40605,24.9,(X),(X),945,15.4,8.7,9.6,22.8,10.7,9.6,5.5,8.5,6.7,2.5,33463,53163,(X),11.2,(X),482,2.5,0,6.6,16.2,18,12.9,9.1,16.6,13.1,5,61875,N,(X),(X),(X),1681,14.5,10.8,22.8,23.1,12.8,8,5.8,2.3,0,0,25813,31821,(X),(X),25.8
1400000US08031007006,"Census Tract 70.06, Denver County, Colorado",2324,10.1,11.2,20.4,17.2,16.6,11,7.4,5.1,1.1,0,29847,38427,20.7,(X),(X),885,6.3,10.4,28.5,12.7,11.4,15.3,9.6,2.9,2.9,0,30148,41090,(X),32.4,(X),502,0,0,21.5,12.2,16.5,26.9,12.5,5.2,5.2,0,49904,N,(X),(X),(X),1439,12.4,13.5,16.5,21.4,16.8,8.3,4.7,6.5,0,0,27125,35327,(X),(X),13.5
1400000US08031007013,"Census Tract 70.13, Denver County, Colorado",1851,6.5,0.4,7.7,11.9,18.3,17.8,15.3,17.3,1.7,3.2,56332,68886,19.4,(X),(X),744,2.8,0.9,3.1,8.3,20.2,14.2,21.9,20.7,1.5,6.3,75203,82763,(X),25.4,(X),540,1.7,1.3,0,9.4,21.9,12,20,23,2,8.7,83750,N,(X),(X),(X),1107,10,0,11.3,13.3,17.1,20.1,10.8,14.5,1.8,1.1,46472,58368,(X),(X),15
1400000US08031007037,"Census Tract 70.37, Denver County, Colorado",1695,10.9,5.5,20.9,13.3,21.1,12.7,6.2,5.7,2.4,1.4,34010,46862,33.3,(X),(X),825,9.2,8.6,25,6.9,20.2,11.6,7.3,5.3,2.9,2.9,35118,53520,(X),37.1,(X),411,5.1,8.3,20.4,5.8,11.7,13.6,13.1,10.7,5.4,5.8,46583,N,(X),(X),(X),870,13.4,2.5,21,19.2,17,14.9,5.9,4.8,1.1,0,31111,38265,(X),(X),27.7
1400000US08031007088,"Census Tract 70.88, Denver County, Colorado",2422,9.6,5.2,6.5,15.2,10.5,20.9,15.9,7.5,3.2,5.6,53359,67647,20.6,(X),(X),934,10.9,3.6,5.6,10.7,5,21,19.7,7.4,8.4,7.7,70112,76336,(X),21.6,(X),634,4.7,0,5.4,14.4,1.3,21.6,18.1,10.9,12.3,11.4,76932,N,(X),(X),(X),1488,10.8,6.1,7.1,17.9,16.1,16.7,13.4,7.6,0,4.3,40938,61084,(X),(X),20
1400000US08031007089,"Census Tract 70.89, Denver County, Colorado",3366,7.8,11.8,27.2,15.9,16.2,12.5,2.8,4.7,0.8,0.4,26652,37123,24.2,(X),(X),869,1.5,2,21.7,20.5,17.4,20.5,7.4,4.3,3.2,1.6,36838,53733,(X),23.4,(X),550,2.4,2.5,17.8,23.5,17.3,17.8,4.4,6.7,5.1,2.5,37019,N,(X),(X),(X),2497,9.9,15.2,29.1,14.3,15.8,9.7,1.2,4.8,0,0,23304,31343,(X),(X),24.5
1400000US08031008304,"Census Tract 83.04, Denver County, Colorado",884,5.4,3.6,9.8,15,30.3,15.2,12.7,7.5,0.5,0,42143,49877,61.8,(X),(X),763,5.5,4.7,11.5,9.2,32.8,18,13.1,4.7,0.5,0,43040,48295,(X),63.8,(X),477,0,2.1,8,10.7,44.7,17,13,3.8,0.8,0,43665,N,(X),(X),(X),121,5,2.5,2.5,46.3,14.9,19.8,0,9.1,0,0,32107,48471,(X),(X),45.5
1400000US08031008305,"Census Tract 83.05, Denver County, Colorado",981,11.9,2.8,6.4,22,16.2,21.4,12.3,5.2,1.7,0,41964,48665,54,(X),(X),832,13.5,2.3,11.4,23.7,11.9,18.8,11.3,6.1,1.1,0,34551,46053,(X),54,(X),498,12,0,5.8,20.1,13.5,21.9,16.9,8.8,1,0,47222,N,(X),(X),(X),149,12.8,5.4,16.1,12.8,13.4,28.9,5.4,0,5.4,0,41607,43833,(X),(X),36.2
1400000US08031008306,"Census Tract 83.06, Denver County, Colorado",1698,10.2,6.4,15.8,15.2,15.8,16.5,14.5,3.8,0,1.6,38333,46713,50.8,(X),(X),1343,13.8,7.1,15.7,13.5,16.5,14.3,14.4,2.8,0,2,34946,44697,(X),46.8,(X),847,8.4,1.8,9.8,15.8,22.9,15.9,17.8,4.4,0,3.2,45859,N,(X),(X),(X),355,5.9,11.8,20.8,26.2,9.6,13,12.7,0,0,0,32949,37926,(X),(X),53.5
1400000US08031008312,"Census Tract 83.12, Denver County, Colorado",2088,10.3,6.9,10.7,13.3,22.5,19,7.4,6.5,3.3,0.2,40872,50358,44.6,(X),(X),1487,15,4.2,10.8,12.7,25.8,16.7,5.7,5,3.8,0.3,39523,48216,(X),44.7,(X),824,10.2,0,12,10.7,26.3,18.3,7.8,7.3,6.9,0.5,44122,N,(X),(X),(X),601,10.5,12.1,15.8,12.6,12.8,12.8,11.5,10,1.8,0,32969,47372,(X),(X),44.3
1400000US08031008386,"Census Tract 83.86, Denver County, Colorado",1099,1.3,2.2,10.2,17.2,18.5,33.4,7.6,9.6,0,0,50177,54819,49.3,(X),(X),951,1.5,0,9.8,17,19.3,32.4,8.8,11.1,0,0,50639,57201,(X),50.7,(X),685,0,0,8.5,19.9,21,26.9,12,11.8,0,0,50489,N,(X),(X),(X),148,0,16.2,12.8,18.2,30.4,22.3,0,0,0,0,35833,35472,(X),(X),40.5
1400000US08031008387,"Census Tract 83.87, Denver County, Colorado",1586,3.6,3.3,11.5,10.7,18.4,22.7,19.7,6.8,1.8,1.3,51610,58896,51.2,(X),(X),1292,3.7,2.9,13.9,10,18.3,21.3,20.7,5.3,2.2,1.6,50605,58886,(X),54,(X),980,0,2.2,12.3,11,17.9,20,24.5,6.9,3,2.1,54783,N,(X),(X),(X),294,3.1,10.5,3.4,18.7,16.3,34,8.8,5.1,0,0,49063,49380,(X),(X),34.7
1400000US08031008388,"Census Tract 83.88, Denver County, Colorado",2662,3.8,0,6.4,10.3,16.4,24.6,24.4,10.2,1.5,2.4,56082,70779,46.8,(X),(X),1566,2,0,7.7,8.6,23.5,22.9,23.5,9.4,1.8,0.8,53590,67884,(X),47.8,(X),1019,1.5,0,1.6,8.5,21.7,23.9,29,9.8,2.7,1.2,56521,N,(X),(X),(X),1096,7.8,0,4.6,12.9,10.9,24.5,22.3,11.5,1,4.7,56964,71804,(X),(X),41.9
1400000US08031008389,"Census Tract 83.89, Denver County, Colorado",2505,1.4,0.5,0.4,7.3,8.5,26.2,20.2,22.1,13.4,0,83672,88221,43.5,(X),(X),2089,1.7,0,0.5,6.3,10.9,22.7,20.4,23,14.6,0,86906,89965,(X),40,(X),1481,0,0,0.7,1.9,15.3,24,22.6,23.9,11.5,0,86969,N,(X),(X),(X),416,0,3.1,0,12,6.7,39.7,13.2,17.8,7.5,0,71713,76511,(X),(X),55
1400000US08031008390,"Census Tract 83.90, Denver County, Colorado",2740,7.6,2.4,7,10.9,11.4,22.3,18.4,15.8,3.4,0.8,58879,64189,28.9,(X),(X),2236,7.2,2,7.2,12.3,11.3,22.6,18.5,16.1,2.4,0.4,58712,62293,(X),29.6,(X),1455,2.5,2,5.6,4.2,15.6,22.6,20.8,23.5,2.7,0.5,72660,N,(X),(X),(X),504,9.3,4.4,6,4.8,14.5,25.8,10.7,14.1,7.9,2.6,56587,69308,(X),(X),17.7
1400000US08031008391,"Census Tract 83.91, Denver County, Colorado",2357,0,0.8,3,5.7,17.8,20.4,31.4,12.2,7.3,1.5,77580,82590,23.8,(X),(X),1836,0,1,6.2,5.2,15.2,20.2,31.9,11.8,6.7,2,78056,82439,(X),18,(X),1394,0,0,1.2,2.8,11,23,35.9,14.8,8.8,2.6,88095,N,(X),(X),(X),521,0,0,0,11.9,32.1,30.9,7.7,8.3,9.2,0,50875,70796,(X),(X),37.4
1400000US08031011902,"Census Tract 119.02, Denver County, Colorado",2812,1.8,3.7,8.4,14.6,16.5,21,12.2,16.1,4.3,1.4,57024,69134,27.5,(X),(X),1815,3.2,1.2,6.6,13.4,13.2,17.2,14.8,21.5,6.7,2.2,73171,81038,(X),33.9,(X),1451,0,1.5,7.2,11,6,17.8,18.5,26.9,8.3,2.8,82440,N,(X),(X),(X),997,1.1,8.2,11.6,18.2,20.8,26.4,7.5,6.2,0,0,42846,46433,(X),(X),15.6
1400000US08031011903,"Census Tract 119.03, Denver County, Colorado",941,4.1,5.6,10.5,7.8,14.7,27.1,12.8,10.8,3.6,3,57946,65928,34.1,(X),(X),609,4.1,1.8,8.4,6.9,14.1,30.9,10,15.1,5.6,3.1,62303,72424,(X),29.2,(X),479,1.3,2.3,9.6,7.7,11.9,26.9,12.7,16.5,7.1,4,65040,N,(X),(X),(X),332,4.2,12.7,14.5,9.3,20.5,16.9,17.8,1.5,0,2.7,43000,50263,(X),(X),27.7
1400000US08031012001,"Census Tract 120.01, Denver County, Colorado",959,7.5,4.6,8,9.5,11.3,13,5.7,18,9.1,13.2,65938,110296,30.9,(X),(X),612,3.4,3.3,5.1,5.7,7.5,9.8,9.3,22.2,14.2,19.4,112969,147266,(X),30.4,(X),515,0.6,3.9,1.7,4.9,8.3,9.3,8,25,15.1,23.1,130759,N,(X),(X),(X),347,14.7,6.9,13.3,19,17.9,15.9,1.2,8.9,0,2.3,31369,42739,(X),(X),25.1
1400000US08031012010,"Census Tract 120.10, Denver County, Colorado",2359,5.2,1.5,8.2,8.9,10.9,23.7,11.1,17,8.1,5.3,58836,79804,17.4,(X),(X),1246,1.6,0,1.5,2.3,8.9,22.3,12.8,25,15.3,10.1,101500,109931,(X),16.1,(X),1020,0,0,0,0,9.4,21.1,12.2,27.5,18.7,11.2,115096,N,(X),(X),(X),1113,9.3,3.1,17.4,16.2,11.5,25.3,9.1,8.1,0,0,43162,45711,(X),(X),18.9
1400000US08031012014,"Census Tract 120.14, Denver County, Colorado",2860,2.2,3.9,8.6,11.7,14.2,25.7,18.5,10.3,3.5,1.4,59035,69303,22,(X),(X),1447,2.5,2.1,7.5,10.6,5.8,22.1,25,16.3,6.3,1.9,74677,81486,(X),21.9,(X),1123,0,1.3,4.7,6.1,4.9,24.8,27.8,19.9,8.1,2.4,83724,N,(X),(X),(X),1413,4.5,6.8,8.8,15.4,21.7,27.8,11.8,1.6,0.6,1,44250,53243,(X),(X),22.2
1400000US08031015300,"Census Tract 153, Denver County, Colorado",2144,9,9,11.6,12,15.3,18.7,12.7,9.2,0.4,2.1,42388,54223,20.5,(X),(X),601,4.3,2.3,3,9.8,10,23,33.9,8.7,1.3,3.7,59727,74740,(X),25.8,(X),402,1.7,0,2.2,14.7,10.4,30.8,22.4,10.2,2,5.5,59160,N,(X),(X),(X),1543,12,11.6,15.6,12.8,16.8,15.8,4.4,9.5,0,1.6,32882,45511,(X),(X),17.9
1400000US08031015400,"Census Tract 154, Denver County, Colorado",1681,3.8,4.6,11.8,11.4,15.8,14,15.9,16.5,2.7,3.5,52132,67438,21.9,(X),(X),820,0,4.3,13.9,5.6,10.5,11.2,17.4,26.8,4.4,5.9,79375,84599,(X),16.1,(X),541,0,0,5,6.8,3.9,13.9,20,34.9,6.7,8.9,100781,N,(X),(X),(X),861,7.4,5,13.4,14.4,20.8,15.7,14.5,6.6,1,1.2,43463,50244,(X),(X),23.8
1400000US08031015500,"Census Tract 155, Denver County, Colorado",1744,8.9,9.2,11.8,21,18.1,17.6,6.3,6.1,0.8,0,34559,42688,27.9,(X),(X),609,5.4,2.3,18.2,21.7,12.5,22.7,5.6,9.4,2.3,0,40740,50009,(X),23.3,(X),424,5.9,0,14.6,16.3,10.4,28.1,8,13.4,3.3,0,53138,N,(X),(X),(X),1135,10.8,13,9.1,21.6,21.1,14.9,5.1,4.4,0,0,33170,37829,(X),(X),30.4
1400000US08031015600,"Census Tract 156, Denver County, Colorado",2124,17.1,11.9,18.3,14.4,14.3,14.6,4.5,1.8,1.9,1.3,26480,39131,24.2,(X),(X),1321,13,6.7,18.2,16.5,18.8,17.6,5.1,1.1,1,2,29247,43726,(X),21,(X),811,7.6,3.2,15.2,15.8,24,27.9,1.1,1.8,0,3.3,41104,N,(X),(X),(X),803,25,20.3,18.4,9.7,11,5.7,3.5,2.9,3.5,0,16250,29793,(X),(X),29.5
1400000US08031015700,"Census Tract 157, Denver County, Colorado",2064,11.9,6.1,8.3,15.6,18.2,12.9,12.1,9.4,3.4,2.1,41432,55379,25.8,(X),(X),1272,2.8,2.4,8.5,13.3,21.6,10.5,20.8,11.2,5.5,3.4,51635,69249,(X),25.4,(X),793,0,0,6.1,8.2,16.8,10.8,29.4,14.5,8.8,5.4,78920,N,(X),(X),(X),792,26.5,11.9,8,19.3,12.8,16.8,0,4.8,0,0,25873,32231,(X),(X),26.4
1400000US08031980000,"Census Tract 9800, Denver County, Colorado",503,4.4,12.1,9.1,6,25.4,25.6,7,5.2,0,5.2,47936,55675,21.7,(X),(X),296,1.7,12.2,13.5,4.1,11.8,36.5,9.5,2,0,8.8,54500,63115,(X),32.4,(X),162,3.1,0,19.8,3.7,4.3,36.4,13,3.7,0,16,66528,N,(X),(X),(X),207,8.2,12.1,2.9,8.7,46.4,8.7,3.4,9.7,0,0,44196,44820,(X),(X),6.3
1400000US08031980100,"Census Tract 9801, Denver County, Colorado",0,-,-,-,-,-,-,-,-,-,-,-,-,-,(X),(X),0,-,-,-,-,-,-,-,-,-,-,-,-,(X),-,(X),0,-,-,-,-,-,-,-,-,-,-,-,-,(X),(X),(X),0,-,-,-,-,-,-,-,-,-,-,-,-,(X),(X),-
